bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25403,bus_25439,bus_25598,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26197,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30144,bus_30146,bus_30220,bus_30221,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40786,bus_40843,bus_40878,bus_40884,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_53215,bus_60000,bus_60003,bus_60577,bus_60662,bus_70000,bus_70016,bus_70063,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,847.0490000000001,246.28000000000006,0.0,34.089,4.0280000000000005,0.0,64.511,1013.843,1314.887,22.474,120.673,0.0,636.921,1904.699,0.0,40.532999999999994,108.614,327.76,0.0,0.0,0.0,34.316,219.876,0.0,0.0,0.639,55.035999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,7.03,0.0,0.0,179.953,0.0,0.0,0.0,0.0,10.083999999999998,19.784999999999997,0.0,53.03,0.0,10.809999999999999,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.009,11.228,0.0,0.0,0.0,11.137,9.154,21.695999999999998,0.0,8.729,19.06,0.0,0.0,0.0,41.224000000000004,53.408,36.223,37.322,15.664000000000001,324.083,49.792,0.0,131.961,4.527
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.316,230.87999999999997,0.0,33.959,4.0280000000000005,0.0,64.93499999999999,1033.1200000000001,1355.192,22.509,118.478,0.0,669.5730000000001,1939.3560000000002,0.0,41.487,103.02600000000001,323.5870000000001,0.0,0.0,0.0,34.456,200.99499999999998,0.0,0.0,0.6659999999999999,55.662000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.765000000000001,0.0,0.0,179.925,0.0,0.0,0.0,0.0,10.202999999999998,19.834999999999997,0.0,53.04600000000001,0.0,10.866,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.708000000000006,11.462,0.0,0.0,0.0,12.468000000000002,9.158,24.095,0.0,8.714,21.473,0.0,0.0,0.0,41.129000000000005,54.214000000000006,36.223,37.46300000000001,15.664000000000001,336.571,49.792,0.0,139.098,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,852.928,208.222,0.0,33.855999999999995,4.0280000000000005,0.0,64.37599999999999,1061.3690000000001,1396.614,22.651,124.30100000000002,0.0,699.3420000000001,1971.654,0.0,40.908,123.43,356.0510000000001,0.0,0.0,0.0,35.567,187.90599999999998,0.0,0.0,0.6659999999999999,55.422999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,6.721,0.0,0.0,179.921,0.0,0.0,0.0,0.0,10.202999999999998,19.826,0.0,53.019,0.0,10.651,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,39.785999999999994,11.484,0.0,0.0,0.0,12.464,9.156,24.043,0.0,8.659999999999998,21.458,0.0,0.0,0.0,41.055,54.13500000000001,36.221999999999994,37.43,15.664000000000001,336.995,49.792,0.0,138.254,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.331,0.0,881.682,210.204,0.0,33.994,4.0280000000000005,0.0,64.63299999999998,1085.7240000000002,1436.447,25.612,144.55300000000003,0.0,729.172,2015.6730000000002,0.0,43.876,133.437,582.237,0.0,0.0,0.0,47.772000000000006,201.85400000000004,0.0,0.0,0.6659999999999999,55.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.453000000000003,0.0,0.0,0.0,0.0,8.285,0.0,0.0,179.918,0.0,0.0,0.0,0.0,10.178999999999998,19.796999999999997,0.0,53.015,0.0,10.622,0.0,0.0,69.028,0.0,0.0,0.0,0.0,0.0,21.245,0.0,40.264,11.466000000000001,0.0,0.0,0.0,12.463000000000001,9.154,24.119,0.0,8.661999999999999,21.471,0.0,0.0,0.0,41.035,53.585,36.226,37.471000000000004,15.664000000000001,339.28700000000003,49.792,0.0,128.68800000000002,4.529
0.0,0.0,0.0,44.131,0.0,788.1389999999999,201.13299999999998,0.0,44.116,4.571000000000001,0.0,64.06700000000001,873.839,1280.245,23.133000000000003,153.359,0.0,836.621,1801.574,0.0,42.132,135.164,605.2660000000001,0.0,0.0,0.0,79.43,249.56000000000006,0.0,0.0,0.752,58.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.123,0.0,0.0,0.0,0.0,9.591999999999999,0.0,0.0,245.82,0.0,0.0,0.0,0.0,12.697,29.299999999999997,0.0,68.495,0.0,22.028,0.0,0.0,63.736999999999995,0.0,0.0,0.0,0.0,0.0,21.764,0.0,40.69499999999999,10.849,0.0,0.0,0.0,14.312,9.265,27.836,0.0,9.582,20.689,0.0,0.0,0.0,43.478,54.831999999999994,35.653,38.329,14.411,284.99,33.77,0.0,120.331,4.59
0.0,0.0,0.0,44.131,0.0,788.1389999999999,201.13299999999998,0.0,44.116,4.571000000000001,0.0,64.06700000000001,873.839,1280.245,23.133000000000003,153.359,0.0,836.621,1801.574,0.0,42.132,135.164,605.2660000000001,0.0,0.0,0.0,79.43,249.56000000000006,0.0,0.0,0.752,58.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.123,0.0,0.0,0.0,0.0,9.591999999999999,0.0,0.0,245.82,0.0,0.0,0.0,0.0,12.697,29.299999999999997,0.0,68.495,0.0,22.028,0.0,0.0,63.736999999999995,0.0,0.0,0.0,0.0,0.0,21.764,0.0,40.69499999999999,10.849,0.0,0.0,0.0,14.312,9.265,27.836,0.0,9.582,20.689,0.0,0.0,0.0,43.478,54.831999999999994,35.653,38.329,14.411,284.99,33.77,0.0,120.331,4.59
