,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
288,25049,WA,Rocky Reach,3883,C-1,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
289,25050,WA,Rocky Reach,3883,C-10,0,OP,HY,WAT,125.4,0.533,585646.658,238272.64,Distributed from 923 Generation And Fuel,1974,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,0.0,0.0
290,25051,WA,Rocky Reach,3883,C-11,0,OP,HY,WAT,125.4,0.533,585646.658,238272.64,Distributed from 923 Generation And Fuel,1974,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,0.0,0.0
291,25052,WA,Rocky Reach,3883,C-2,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
292,25053,WA,Rocky Reach,3883,C-3,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
293,25054,WA,Rocky Reach,3883,C-4,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
294,25055,WA,Rocky Reach,3883,C-5,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
295,25056,WA,Rocky Reach,3883,C-6,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
296,25057,WA,Rocky Reach,3883,C-7,0,OP,HY,WAT,114,0.533,532406.053,216611.491,Distributed from 923 Generation And Fuel,1961,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
297,25058,WA,Rocky Reach,3883,C-8,0,OP,HY,WAT,125.4,0.533,585646.658,238272.64,Distributed from 923 Generation And Fuel,1973,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,0.0,0.0
298,25059,WA,Rocky Reach,3883,C-9,0,OP,HY,WAT,125.4,0.533,585646.658,238272.64,Distributed from 923 Generation And Fuel,1973,,CHPD,PUD No 1 of Chelan County,47.533611,-120.295278,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,0.0,0.0
299,25060,WA,Roosevelt Biogas 1,7832,1,0,OP,IC,LFG,2.1,0,0,0,Distributed from 923 Generation And Fuel,1999,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
300,25061,WA,Roosevelt Biogas 1,7832,2,0,OP,IC,LFG,2.1,0,0,0,Distributed from 923 Generation And Fuel,1999,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
301,25062,WA,Roosevelt Biogas 1,7832,3,0,OP,IC,LFG,2.1,0,0,0,Distributed from 923 Generation And Fuel,1999,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
302,25063,WA,Roosevelt Biogas 1,7832,4,0,OP,IC,LFG,2.1,0,0,0,Distributed from 923 Generation And Fuel,1999,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
303,25064,WA,Roosevelt Biogas 1,7832,5,0,OP,IC,LFG,2.1,0,0,0,Distributed from 923 Generation And Fuel,2000,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
304,25065,WA,Roosevelt Biogas 1,7832,7,0,OP,CT,LFG,10,0.546,47787,12526,EIA-923 Generator File,2011,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
305,25066,WA,Roosevelt Biogas 1,7832,8,0,OP,CT,LFG,10,0.726,63633,28535,EIA-923 Generator File,2011,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
306,25067,WA,Roosevelt Biogas 1,7832,9,1,OP,CA,LFG,6,0.669,35137,13126,EIA-923 Generator File,2011,,BPAT,PUD No 1 of Klickitat County,45.801549,-120.167176,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
307,25069,WA,Ross,6202,41,0,OP,HY,WAT,112.5,0.2,197373.5,62642,Distributed from 923 Generation And Fuel,1956,,SCL,City of Seattle - (WA),48.732577,-121.06788,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0
308,25070,WA,Ross,6202,42,0,OP,HY,WAT,112.5,0.2,197373.5,62642,Distributed from 923 Generation And Fuel,1954,,SCL,City of Seattle - (WA),48.732577,-121.06788,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0
309,25071,WA,Ross,6202,43,0,OP,HY,WAT,112.5,0.2,197373.5,62642,Distributed from 923 Generation And Fuel,1953,,SCL,City of Seattle - (WA),48.732577,-121.06788,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0
310,25072,WA,Ross,6202,44,0,OP,HY,WAT,112.5,0.2,197373.5,62642,Distributed from 923 Generation And Fuel,1952,,SCL,City of Seattle - (WA),48.732577,-121.06788,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0
311,25073,WA,Roza,6407,1,0,OP,HY,WAT,12.9,0.598,67630,26536,Distributed from 923 Generation And Fuel,1958,,BPAT,Bonneville Power Administration,46.618413,-120.477759,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0
312,25074,WA,Russell D Smith,56694,1,0,OP,HY,WAT,6.1,0.287,15332,6016,Distributed from 923 Generation And Fuel,1982,,BPAT,Bonneville Power Administration,46.7392,-119.1122,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0
313,25075,WA,Sagebrush Power Partners,56858,GEN1,0,OP,WT,WND,100.7,0.285,251119,161655,Distributed from 923 Generation And Fuel,2010,,BPAT,Bonneville Power Administration,47.1356,-120.6872,Washington,0.0,0.0,0.0,0.0,100.7,0.0,0.0,0.0,0.0,0.0
314,25077,WA,SDS Lumber Gorge Energy Division,50231,TG3,1,OP,ST,WDS,5,0.166,7256,4011,EIA-923 Generator File,2002,,BPAT,PUD No 1 of Klickitat County,45.713079,-121.469178,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
315,25079,WA,Sheep Creek Hydro,50091,TB1,0,OP,HY,WAT,1.3,0.756,8611.688,3379.188,Distributed from 923 Generation And Fuel,1986,,AVA,Avista Corp,48.947741,-117.795376,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
316,25081,WA,Sierra Pacific Aberdeen,55882,GEN1,1,OP,ST,WDS,18,0.753,118696,49376,EIA-923 Generator File,2003,,BPAT,PUD No 1 of Grays Harbor County,46.9728,-123.7739,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
317,25082,WA,Sierra Pacific Burlington Facility,56406,GEN1,1,OP,ST,WDS,28,0.702,172281,73891,EIA-923 Generator File,2007,,PSEI,Puget Sound Energy Inc,48.4481,-122.4331,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
318,25083,WA,Skookumchuck,7259,1,0,OP,HY,WAT,1,0.508,4451,1746,Distributed from 923 Generation And Fuel,1990,,BPAT,Bonneville Power Administration,46.7844,-122.7197,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,25088,WA,Snoqualmie,3860,5A,0,OP,HY,WAT,6.8,0.462,27537.924,10805.252,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,47.54011,-121.83702,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0
320,25090,WA,Snoqualmie 2,7867,6A,0,OP,HY,WAT,14.4,0.45,56758.326,22270.512,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,47.5445,-121.8414,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0
321,25091,WA,Snoqualmie 2,7867,7,0,OP,HY,WAT,24.3,0.45,95779.674,37581.488,Distributed from 923 Generation And Fuel,1957,,PSEI,Puget Sound Energy Inc,47.5445,-121.8414,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0
322,25093,WA,South Fork Tolt,622,1,0,OP,HY,WAT,16.8,0.354,52101,20443,Distributed from 923 Generation And Fuel,1995,,SCL,City of Seattle - (WA),47.699167,-121.783333,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0
323,25095,WA,Spokane Waste to Energy,50886,GEN1,2,OP,ST,MSW,26,0.538,122486,55640,EIA-923 Generator File,1991,,AVA,Avista Corp,47.626327,-117.50424,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
324,25100,WA,Sumas Power Plant,54476,GEN1,0,OP,CT,NG,87.8,0.36,276561,142240,EIA-923 Generator File,1993,,PSEI,Puget Sound Energy Inc,48.9905,-122.2733,Washington,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,25101,WA,Sumas Power Plant,54476,GEN2,1,OP,CA,NG,37.7,0.359,118434,60924,EIA-923 Generator File,1993,,PSEI,Puget Sound Energy Inc,48.9905,-122.2733,Washington,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,25102,WA,Summer Falls Power Plant,56695,1,0,OP,HY,WAT,46,0.472,190025,74561,Distributed from 923 Generation And Fuel,1985,,AVA,Avista Corp,47.5025,-119.2917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
327,25103,WA,Summer Falls Power Plant,56695,2,0,OP,HY,WAT,46,0.472,190025,74561,Distributed from 923 Generation And Fuel,1985,,AVA,Avista Corp,47.5025,-119.2917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
328,25104,WA,Swauk Wind LLC,58441,SW,0,OP,WT,WND,4.3,0.297,11178,4961,Distributed from 923 Generation And Fuel,2012,,PSEI,Puget Sound Energy Inc,47.139167,-120.753056,Washington,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
329,25105,WA,Swift 1,3850,HY11,0,OP,HY,WAT,80,0.362,253864,42338,Distributed from 923 Generation And Fuel,1958,,PACW,PacifiCorp,46.060833,-122.201667,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
330,25106,WA,Swift 1,3850,HY12,0,OP,HY,WAT,80,0.362,253864,42338,Distributed from 923 Generation And Fuel,1958,,PACW,PacifiCorp,46.060833,-122.201667,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
331,25107,WA,Swift 1,3850,HY13,0,OP,HY,WAT,80,0.362,253864,42338,Distributed from 923 Generation And Fuel,1958,,PACW,PacifiCorp,46.060833,-122.201667,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
332,25110,WA,Tieton Dam Hydro Electric Project,57496,UNIT1,0,OP,HY,WAT,6.9,0.444,26861,10539.5,Distributed from 923 Generation And Fuel,2006,,PACW,Benton Rural Electric Assn,46.658,-121.1287,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0
333,25111,WA,Tieton Dam Hydro Electric Project,57496,UNIT2,0,OP,HY,WAT,6.9,0.444,26861,10539.5,Distributed from 923 Generation And Fuel,2006,,PACW,Benton Rural Electric Assn,46.658,-121.1287,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0
334,25112,WA,Transalta Centralia Generation,3845,1,1,OP,ST,RC,729.9,0.333,2128325,1171352,EIA-923 Generator File,1972,2020,BPAT,Bonneville Power Administration,46.755938,-122.859764,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9
335,25113,WA,Transalta Centralia Generation,3845,2,1,OP,ST,RC,729.9,0.383,2448510,1223568,EIA-923 Generator File,1973,2025,BPAT,Bonneville Power Administration,46.755938,-122.859764,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9
336,25119,WA,Tucannon River Wind Farm,58571,1,0,OP,WT,WND,266.8,0.372,869351,358239,Distributed from 923 Generation And Fuel,2014,,BPAT,Bonneville Power Administration,46.421111,-118.026944,Washington,0.0,0.0,0.0,0.0,266.8,0.0,0.0,0.0,0.0,0.0
337,25120,WA,Tuolumne Wind Project,56702,WPT1,0,OP,WT,WND,136.3,0.324,386317,199737,Distributed from 923 Generation And Fuel,2009,,BPAT,Bonneville Power Administration,45.8797,-120.8072,Washington,0.0,0.0,0.0,0.0,136.3,0.0,0.0,0.0,0.0,0.0
338,25121,WA,Turner Energy Storage Project,60675,TES,0,OP,BA,MWH,1.2,,-468,-210.932,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2014,,AVA,Avista Corp,46.751832,-117.161386,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
339,25122,WA,Twin Falls Hydro,50827,UNI1,0,OP,HY,WAT,12,0.38,39922.5,15664.5,Distributed from 923 Generation And Fuel,1989,,PSEI,Puget Sound Energy Inc,47.444554,-121.687812,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
340,25123,WA,Twin Falls Hydro,50827,UNI2,0,OP,HY,WAT,12,0.38,39922.5,15664.5,Distributed from 923 Generation And Fuel,1989,,PSEI,Puget Sound Energy Inc,47.444554,-121.687812,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
341,25124,WA,Twin Reservoirs,50382,GEN1,0,OP,HY,WAT,2.2,0.621,11976,4699,Distributed from 923 Generation And Fuel,1988,,BPAT,"Columbia Rural Elec Assn, Inc",46.088333,-118.254722,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
342,25130,WA,University of Washington Power Plant,54809,TG2,0,OP,ST,NG,5,0.452,19812.25,0,EIA-923 Generator File,1969,,SCL,City of Seattle - (WA),47.6539,-122.3036,Washington,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,25131,WA,Upper Baker,3861,1,0,OP,HY,WAT,52.4,0.402,184552.5,72414,Distributed from 923 Generation And Fuel,1959,,PSEI,Puget Sound Energy Inc,48.649,-121.6907,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0
344,25132,WA,Upper Baker,3861,2,0,OP,HY,WAT,52.4,0.402,184552.5,72414,Distributed from 923 Generation And Fuel,1959,,PSEI,Puget Sound Energy Inc,48.649,-121.6907,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0
345,25133,WA,Upper Falls,9096,1,0,OP,HY,WAT,10,0.716,62708,24605,Distributed from 923 Generation And Fuel,1922,,AVA,Avista Corp,47.654444,-117.418889,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
346,25134,WA,Upriver Dam Hydro Plant,50380,GEN1,0,OP,HY,WAT,2,0.372,6517.159,1207.045,Distributed from 923 Generation And Fuel,1936,,AVA,Avista Corp,47.6822,-117.3319,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
347,25135,WA,Upriver Dam Hydro Plant,50380,GEN2,0,OP,HY,WAT,2,0.372,6517.159,1207.045,Distributed from 923 Generation And Fuel,1936,,AVA,Avista Corp,47.6822,-117.3319,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
348,25136,WA,Upriver Dam Hydro Plant,50380,GEN3,0,OP,HY,WAT,2,0.372,6517.159,1207.045,Distributed from 923 Generation And Fuel,1936,,AVA,Avista Corp,47.6822,-117.3319,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
349,25137,WA,Upriver Dam Hydro Plant,50380,GEN4,0,OP,HY,WAT,5.8,0.372,18899.761,3500.432,Distributed from 923 Generation And Fuel,1984,,AVA,Avista Corp,47.6822,-117.3319,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0
350,25138,WA,Upriver Dam Hydro Plant,50380,GEN5,0,OP,HY,WAT,5.8,0.372,18899.761,3500.432,Distributed from 923 Generation And Fuel,1984,,AVA,Avista Corp,47.6822,-117.3319,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0
351,25139,WA,Vantage Wind Energy LLC,57188,1,0,OP,WT,WND,90,0.328,258876,139142,Distributed from 923 Generation And Fuel,2010,,PSEI,Puget Sound Energy Inc,46.9547,-120.1819,Washington,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
352,25140,WA,Wanapum,3888,10A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2014,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
353,25141,WA,Wanapum,3888,1A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2013,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
354,25142,WA,Wanapum,3888,2A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2012,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
355,25143,WA,Wanapum,3888,4,0,OP,HY,WAT,103.8,0.52,472512.403,187558.067,Distributed from 923 Generation And Fuel,1963,2019,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0
356,25144,WA,Wanapum,3888,5A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2012,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
357,25145,WA,Wanapum,3888,6A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2016,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
358,25146,WA,Wanapum,3888,7A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2011,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
359,25147,WA,Wanapum,3888,8,0,OP,HY,WAT,103.8,0.52,472512.403,187558.067,Distributed from 923 Generation And Fuel,1963,2017,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0
360,25148,WA,Wanapum,3888,9A,0,OP,HY,WAT,122,0.52,555361.399,220443.971,Distributed from 923 Generation And Fuel,2015,,GCPD,PUD No 2 of Grant County,46.8731,-119.9703,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
361,25161,WA,Weeks Falls,54387,GEN1,0,OP,HY,WAT,4.3,0.295,11111,4360,Distributed from 923 Generation And Fuel,1990,,PSEI,Puget Sound Energy Inc,47.43348,-121.6483,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0
362,25162,WA,Wells,3886,U-1,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
363,25163,WA,Wells,3886,U-10,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1969,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
364,25164,WA,Wells,3886,U-2,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
365,25165,WA,Wells,3886,U-3,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
366,25167,WA,Wells,3886,U-5,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
367,25168,WA,Wells,3886,U-6,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
368,25169,WA,Wells,3886,U-7,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1967,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
369,25170,WA,Wells,3886,U-8,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1968,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
370,25171,WA,Wells,3886,U-9,0,OP,HY,WAT,77.4,0.637,432097.8,176369.6,Distributed from 923 Generation And Fuel,1969,,DOPD,PUD No 1 of Douglas County,47.9469,-119.8653,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0
371,25172,WA,West Point Treatment Plant,50329,4,0,OP,IC,OBG,2.3,0.391,7872,3103,Distributed from 923 Generation And Fuel,2012,,SCL,City of Seattle - (WA),47.661111,-122.446389,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
372,25173,WA,West Point Treatment Plant,50329,5,0,OP,IC,OBG,2.3,0.391,7872,3103,Distributed from 923 Generation And Fuel,2012,,SCL,City of Seattle - (WA),47.661111,-122.446389,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
373,25174,WA,WestRock (WA),57099,STG1,2,OP,ST,BLQ,64,0.605,339446,151284,EIA-923 Generator File,2009,,TPWR,City of Tacoma  - (WA),47.266069,-122.428288,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
374,25175,WA,White Creek Wind Farm,56487,1,0,OP,WT,WND,204,0.311,555512,257849,Distributed from 923 Generation And Fuel,2007,,BPAT,PUD No 1 of Klickitat County,45.815467,-120.341883,Washington,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
375,25180,WA,Whitehorn,6120,2,0,OP,GT,NG,84.6,0.023,16819,8766.5,Distributed from 923 Generation And Fuel,1981,,PSEI,Puget Sound Energy Inc,48.828784,-122.68609,Washington,0.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,25181,WA,Whitehorn,6120,3,0,OP,GT,NG,84.6,0.023,16819,8766.5,Distributed from 923 Generation And Fuel,1981,,PSEI,Puget Sound Energy Inc,48.828784,-122.68609,Washington,0.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,25182,WA,Wild Horse,56322,1,0,OP,WT,WND,228.6,0.281,563700.262,250322.032,Distributed from 923 Generation And Fuel,2006,,PSEI,Puget Sound Energy Inc,47.036269,-120.206494,Washington,0.0,0.0,0.0,0.0,228.6,0.0,0.0,0.0,0.0,0.0
378,25183,WA,Wild Horse,56322,WH2,0,OP,WT,WND,44,0.281,108498.738,48180.968,Distributed from 923 Generation And Fuel,2009,,PSEI,Puget Sound Energy Inc,47.036269,-120.206494,Washington,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
379,25184,WA,Wild Horse,56322,WHS1,0,OP,PV,SUN,0.5,0.166,727,407,Distributed from 923 Generation And Fuel,2007,,PSEI,Puget Sound Energy Inc,47.036269,-120.206494,Washington,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
380,25185,WA,Windy Flats Wind Project,57159,GEN1,0,OP,WT,WND,262.2,0.289,663771,370481,Distributed from 923 Generation And Fuel,2009,,BPAT,PUD No 1 of Klickitat County,45.7269,-120.8339,Washington,0.0,0.0,0.0,0.0,262.2,0.0,0.0,0.0,0.0,0.0
381,25186,WA,Wynoochee,7127,1,0,OP,HY,WAT,12.8,0.332,37209,14600,Distributed from 923 Generation And Fuel,1994,,TPWR,City of Tacoma  - (WA),47.385072,-123.605225,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0
382,25187,WA,Yale,3852,1,0,OP,HY,WAT,67,0.55,322623.5,126589.5,Distributed from 923 Generation And Fuel,1953,,PACW,PacifiCorp,45.96277,-122.335467,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
383,25188,WA,Yale,3852,2,0,OP,HY,WAT,67,0.55,322623.5,126589.5,Distributed from 923 Generation And Fuel,1953,,PACW,PacifiCorp,45.96277,-122.335467,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
