ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,AVISTA CORPORATION,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",EL PASO ELECTRIC COMPANY,PUD NO. 1 OF DOUGLAS COUNTY,SEATTLE CITY LIGHT,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NORTHWESTERN ENERGY (NWMT),WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC SERVICE COMPANY OF COLORADO,IMPERIAL IRRIGATION DISTRICT,SALT RIVER PROJECT,PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",TUCSON ELECTRIC POWER COMPANY,BONNEVILLE POWER ADMINISTRATION
1.5130000000000003,2.7444897959183683,1.4049999999999998,1.5125,1.4533333333333331,1.4299999999999995,1.39,1.518888888888889,2.7868074127810814,2.0656220020431015,2.186140792863174,1.370745877951475,2.186240854143674,2.191147018988503,1.9573044141465628,1.3473615228289617,3.1554716141443557,2.6458212059347628,2.435876855172449,2.991286460568656,1.5618036813914349,1.880775638849156,2.1887644044478396,2.5086858411692,4.8868262985887085,2.1883617026190505,1.9010609513770707,3.775101925671459
1.5218333333333334,2.7638605442176862,1.4125,1.5229166666666667,1.4629166666666666,1.4364583333333334,1.3977777777777778,1.5262962962962965,2.7954584243903238,2.0756771031591463,2.1945161868723373,1.3806102704628826,2.1945955189295114,2.199007221876017,1.9677522435432258,1.3565321539792492,3.1650969297416554,2.6591628434621155,2.4456069157881855,3.0018623995954967,1.5711078302912445,1.8906136146078056,2.1968645323809692,2.521657595111016,4.896119855831728,2.1964530837791716,1.911179972986252,3.7836127400464195
1.7235833333333332,3.20360544217687,1.5814583333333334,1.760625,1.6805555555555556,1.5822916666666669,1.574722222222222,1.6938888888888888,2.9915818320541474,2.3039051539402937,2.3843877529259836,1.6047713966346506,2.383981724191631,2.377052617922113,2.2052950728328495,1.5645851943408324,3.383669659817304,2.962211715525778,2.6666222898114933,3.2423202671113938,1.783246039803562,2.1142195965963273,2.380415471539198,2.816226917604245,5.107017909651087,2.3798678130641866,2.1413980445927274,3.9763891465482715
1.6900416666666664,3.0679676870748303,1.5014583333333331,1.7168750000000002,1.6161111111111113,1.5210416666666666,1.5304166666666663,1.631111111111111,2.926460621745263,2.2338757294764697,2.3213775859017103,1.541882636507083,2.3207995036735136,2.3148705028648244,2.1413231496140543,1.4986946924735152,3.3188735817164314,2.8734712147548733,2.6025063428578727,3.1775675673828605,1.7397261190126234,2.052492573185779,2.3178071708976486,2.7282828550312157,5.041455167955078,2.318715659124252,2.082833510387606,3.9085891202562983
1.666,3.0013520408163257,1.531875,1.700416666666667,1.6009722222222222,1.5420833333333333,1.5381944444444444,1.6537962962962962,2.9334453477245916,2.2279145818831134,2.330752443592772,1.531487330317532,2.3307393086058292,2.33097038501596,2.1256981550822447,1.4994074918548341,3.3120530544756104,2.8434377279658847,2.593624729127339,3.1605719589775205,1.7189566161938667,2.041127003761242,2.3308503560453278,2.7019182145965215,5.040343314738393,2.3309576167952404,2.0659189627508434,3.918682867284051
1.612458333333333,2.8602040816326526,1.4552083333333332,1.6442708333333331,1.5405555555555557,1.4702083333333331,1.489861111111111,1.5819907407407408,2.8629116813274873,2.1510305241904764,2.2613914577667904,1.4608061641790984,2.2608913616354886,2.2609470918690757,2.053094378136411,1.428385523932454,3.242314908230453,2.747599565835713,2.524318980167028,3.0863944596566713,1.6592426339843878,1.9715952750028893,2.26099854213352,2.6072065122153525,4.969418165141603,2.262755743797829,1.996641685430337,3.84694056341122
1.4390000000000005,2.677142857142857,1.3450000000000002,1.455,1.4,1.36,1.3333333333333333,1.448888888888889,2.7234414989866997,2.001860726169746,2.121773979592689,1.3066928623988117,2.121299640022338,2.123938484657052,1.893150984994092,1.2848150805664076,3.0938245756042724,2.5812640198437835,2.374185448659906,2.925911542768354,1.4909658859089654,1.8168606071865352,2.122724498236865,2.444228121129771,4.824259202189948,2.1230924975827463,1.8348970106157072,3.7125101916803533
1.4390000000000005,2.677142857142857,1.3450000000000002,1.455,1.4,1.36,1.3333333333333333,1.448888888888889,2.7234414989866997,2.001860726169746,2.121773979592689,1.3066928623988117,2.121299640022338,2.123938484657052,1.893150984994092,1.2848150805664076,3.0938245756042724,2.5812640198437835,2.374185448659906,2.925911542768354,1.4909658859089654,1.8168606071865352,2.122724498236865,2.444228121129771,4.824259202189948,2.1230924975827463,1.8348970106157072,3.7125101916803533
1.445375,2.685246598639456,1.3504166666666666,1.4609375,1.4059722222222222,1.3654166666666665,1.3388888888888888,1.4546296296296295,2.729261795048675,2.007973531367165,2.1275677900550836,1.3128435001139975,2.1271060104512047,2.129703141993004,1.8994197900374497,1.290739902326838,3.099860692999582,2.5880847281331247,2.380256072611136,2.932246364645569,1.4972973373365512,1.8230143822754843,2.128507345016398,2.4509619141349868,4.830217248462258,2.1288578951864,1.841186881573114,3.7182619285299587
1.5915,2.8684183673469383,1.4729166666666669,1.5958333333333332,1.5408333333333335,1.4877083333333334,1.465277777777778,1.5846759259259258,2.8611494373638697,2.1464829457051495,2.2588775462078354,1.4524779781514687,2.2586976464499804,2.260337412298856,2.0417751391779513,1.425008505114518,3.236673859698177,2.7426000785252325,2.5178847672862075,3.0761704624416804,1.641986298448597,1.9627468809828263,2.2595603200402925,2.6034689683567174,4.9652550079046165,2.259549340730694,1.9842749167834677,3.84854020231122
1.5729166666666667,2.789132653061225,1.4214583333333333,1.5534375,1.477777777777778,1.4310416666666668,1.4305555555555556,1.535925925925926,2.1171441370615374,1.8321044172503103,2.180071881024321,1.3706340865562945,2.179346994428145,2.179601171432978,1.950243513887996,1.306434523072403,3.443423455664327,2.6612549429193706,2.5228649843273256,3.318503552619535,1.6140926883871662,1.703350365225707,2.179596070312078,3.226183568494666,3.145914142936757,2.1811118972202257,2.5806776981421082,2.4050992254718917
1.4040416666666666,2.659481292517006,1.338541666666667,1.4588541666666668,1.349444444444445,1.3389583333333333,1.3661111111111113,1.466527777777778,2.0264726824655406,1.7320371995499435,2.0946149366440503,1.2555905403787668,2.0946270166336878,2.103239255936389,1.8316596430585288,1.2073517154214564,3.3339200663253497,2.545579881447214,2.410072351458508,3.196899356894985,1.4618572178645903,1.5854837067755343,2.0991229567384284,3.114361183807057,3.0448601228212193,2.10134127772118,2.452536917177074,2.3143119809949955
1.267,2.5114285714285707,1.3050000000000002,1.4325,1.336666666666667,1.315,1.3533333333333335,1.4377777777777776,1.9881499931019058,1.6794929562407477,2.0594943354083464,1.1923232890093054,2.0592126998676537,2.0719843950612384,1.7618210303895807,1.1640296332923732,3.287076680460788,2.4572756387163786,2.3606797099510253,3.1186959596559607,1.3470520215095496,1.5214037228711113,2.0659269791752077,3.0315272269630107,3.0000033787599536,2.0695662497590277,2.3694781236847504,2.2765246487159114
1.267,2.5114285714285707,1.3050000000000002,1.4325,1.336666666666667,1.315,1.3533333333333335,1.4377777777777776,1.9881499931019058,1.6794929562407477,2.0594943354083464,1.1923232890093054,2.0592126998676537,2.0719843950612384,1.7618210303895807,1.1640296332923732,3.287076680460788,2.4572756387163786,2.3606797099510253,3.1186959596559607,1.3470520215095496,1.5214037228711113,2.0659269791752077,3.0315272269630107,3.0000033787599536,2.0695662497590277,2.3694781236847504,2.2765246487159114
1.267,2.5114285714285707,1.3050000000000002,1.4325,1.336666666666667,1.315,1.3533333333333335,1.4377777777777776,1.9881499931019058,1.6794929562407477,2.0594943354083464,1.1923232890093054,2.0592126998676537,2.0719843950612384,1.7618210303895807,1.1640296332923732,3.287076680460788,2.4572756387163786,2.3606797099510253,3.1186959596559607,1.3470520215095496,1.5214037228711113,2.0659269791752077,3.0315272269630107,3.0000033787599536,2.0695662497590277,2.3694781236847504,2.2765246487159114
1.2835833333333335,2.529787414965987,1.3152083333333335,1.4428124999999998,1.3486111111111112,1.325416666666667,1.36,1.4475,1.9987368491614061,1.6912104412284104,2.0696884256080432,1.2049265597266852,2.0694502582268073,2.081829534202674,1.7748857828706748,1.175259408865071,3.298970332499725,2.4715721960202597,2.3728097481545856,3.132166500928768,1.3624596728260532,1.5341476520380168,2.075951831550048,3.0454121078999226,3.0113838776299415,2.0793506357059,2.383226622051356,2.2871211205583615
1.6704583333333336,2.9580612244897964,1.5537500000000002,1.6822916666666667,1.6270833333333334,1.56875,1.5159722222222225,1.6739814814814813,2.2457403368957976,1.9645302108708795,2.307498169532188,1.4988569638052873,2.3082306821379945,2.3113396217632802,2.0795069909858155,1.4372101797832018,3.5763386739889507,2.8049563456566142,2.655677931362498,3.4463067478085483,1.721866509045772,1.8313487489292883,2.3097166862151717,3.369226863876259,3.276833717188217,2.3075615280018784,2.703851280514078,2.534428434757045
1.7957083333333332,3.099311224489796,1.6410416666666665,1.7358333333333331,1.7140277777777777,1.6558333333333333,1.577222222222222,1.741064814814815,2.3273157050323396,2.0534282387780562,2.3853857086570383,1.5929343747269948,2.385465824189565,2.382986657659279,2.175397477868972,1.522457007762844,3.664936886985622,2.9114831968028456,2.745694357646306,3.5464649713866656,1.837655461008853,1.9261964168894934,2.384133130744322,3.473420696248763,3.3628175578251027,2.381408123574211,2.80590350394176,2.617919483374604
1.792875,3.170595238095238,1.6652083333333332,1.757916666666667,1.7309722222222224,1.674791666666667,1.5927777777777778,1.7666666666666666,2.3506710452559627,2.0810489965078576,2.4086106325731578,1.6141395910965881,2.4090561687114107,2.407269349878372,2.1980920116282405,1.5457599966969513,3.6870131670149497,2.951887538601447,2.7671717339546484,3.569183280721112,1.84303042442828,1.9463034973082758,2.4080229783950227,3.513266309734599,3.386004839811357,2.4045835938297175,2.823786676088452,2.6413487191779943
1.8794166666666663,3.335705782312925,1.6672916666666666,1.824375,1.7519444444444443,1.666666666666667,1.655138888888889,1.789675925925926,2.3871862216533972,2.1358105959988762,2.444691361351981,1.6720224529010437,2.444735784411493,2.437714934210841,2.2646537651282834,1.5873202791547896,3.733356968130464,3.0479716739091582,2.815562404500408,3.640322100329616,1.9222527341576203,2.0040184924276536,2.441072026878431,3.603761574396645,3.4296561234821077,2.4400150416744957,2.893868096368835,2.6718619222635533
1.82,3.255714285714286,1.605,1.81,1.7199999999999998,1.59,1.62,1.731111111111111,2.333443909798248,2.081073518614767,2.390800617060457,1.620678649545786,2.390522335212472,2.381888892725194,2.214397916075553,1.535796061336818,3.6853643497207518,2.9889164137873077,2.768098486827082,3.586835949151996,1.8654316009059064,1.9535246700611206,2.3860658098478806,3.544278557636402,3.3786390321644726,2.3863303568802143,2.8411186891665285,2.6164435616114874
1.82,3.255714285714286,1.605,1.81,1.7199999999999998,1.59,1.62,1.731111111111111,2.333443909798248,2.081073518614767,2.390800617060457,1.620678649545786,2.390522335212472,2.381888892725194,2.214397916075553,1.535796061336818,3.6853643497207518,2.9889164137873077,2.768098486827082,3.586835949151996,1.8654316009059064,1.9535246700611206,2.3860658098478806,3.544278557636402,3.3786390321644726,2.3863303568802143,2.8411186891665285,2.6164435616114874
1.820375,3.2609183673469397,1.606458333333333,1.811875,1.7219444444444445,1.592083333333333,1.6209722222222225,1.732592592592593,2.335191880207776,2.08326818526854,2.392476332693101,1.6224949780602882,2.3921929453891457,2.3834466518765325,2.216342134708918,1.5376342571298796,3.6872497632922103,2.9920185154282994,2.769973856521239,3.588776185575549,1.8663074587809605,1.9552931772996753,2.387678763883773,3.54732522282535,3.380493481568212,2.387911288575772,2.842764134474729,2.618186037529708
1.8274166666666665,3.370518707482993,1.6389583333333333,1.8528125,1.7640277777777778,1.6391666666666669,1.6418055555555553,1.7661574074074071,2.3735561991729757,2.1308314598630487,2.429412932931359,1.6616310276573347,2.429074724613905,2.4182402887675956,2.2580485242670556,1.5777148174362383,3.728103547072261,3.05805334807063,2.810531090670451,3.6302693064578904,1.8844324910918957,1.993362055523685,2.4234885644912114,3.6123245305165606,3.4208639858547545,2.422932163123817,2.8778687768082234,2.656484295043355
1.7915000000000003,3.134251700680272,1.6147916666666666,1.8009375,1.7026388888888888,1.62,1.6063888888888889,1.7535648148148146,2.3305536007249357,2.062706779189909,2.3917924178635115,1.6001095365173121,2.3928565784845808,2.3936457705148735,2.187813315926614,1.526374096064232,3.6695209511245244,2.9337330898001843,2.7504460838433755,3.557255484254588,1.8380136192775485,1.932640172918667,2.3930961947011644,3.4935996820063178,3.3675706593589307,2.391380891061047,2.8141409102663806,2.6149635371286397
1.803375,3.041598639455782,1.610625,1.76625,1.6875,1.6208333333333336,1.6006944444444444,1.7338888888888888,2.315128204396865,2.038375505546835,2.376253657011974,1.5822834202418297,2.3764398148125685,2.3760469693866053,2.1659733911096923,1.5091017733052488,3.6511768219847065,2.8865434364917366,2.7322169563016567,3.535860431578447,1.839351208724861,1.9158815601226291,2.376200085993089,3.448373989587551,3.3497752261177034,2.3755655019489472,2.7990042295042183,2.6017099588990233
1.807416666666667,3.083503401360544,1.623125,1.7922916666666666,1.7041666666666666,1.637708333333333,1.615,1.745,2.331323867705384,2.0586900874164065,2.3916443703660692,1.5992941771771636,2.3915148387050076,2.3891923150136227,2.1844826536050794,1.5262262430849252,3.668726573121768,2.9138293194798135,2.749674078700439,3.5539086744444432,1.847920524867239,1.9324819218829647,2.3903241242104434,3.475148321960703,3.367063347427127,2.389912338311749,2.8146033619390503,2.6178006461916232
1.702,2.9857142857142858,1.58,1.73,1.6466666666666667,1.585,1.5766666666666669,1.7066666666666666,2.2789694982000506,1.997208019684275,2.342263321713744,1.53063912122844,2.3426607448740002,2.3458656507874927,2.1119670279873257,1.4691394625276903,3.606706234578094,2.836729676998695,2.685760148091097,3.4785086180285143,1.7535527900539656,1.8626849902371754,2.34426172436702,3.4010160466994623,3.3087194083814246,2.3440010085728487,2.735911389623528,2.5659658176147273
1.702,2.9857142857142858,1.58,1.73,1.6466666666666667,1.585,1.5766666666666669,1.7066666666666666,2.2789694982000506,1.997208019684275,2.342263321713744,1.53063912122844,2.3426607448740002,2.3458656507874927,2.1119670279873257,1.4691394625276903,3.606706234578094,2.836729676998695,2.685760148091097,3.4785086180285143,1.7535527900539656,1.8626849902371754,2.34426172436702,3.4010160466994623,3.3087194083814246,2.3440010085728487,2.735911389623528,2.5659658176147273
1.7025833333333331,2.9867857142857157,1.5783333333333334,1.7290625,1.6454166666666667,1.58375,1.574861111111111,1.7052314814814813,2.2777788897059352,1.9963891148300004,2.341006920825893,1.5300156221460313,2.341409339753511,2.3445057858083116,2.1115008982409114,1.468096157709726,3.6058121275112986,2.8366441612240987,2.6849284863420846,3.478167288938942,1.7537818744473268,1.8620867911399666,2.342953379679609,3.4008140399122335,3.307722257979935,2.342664063027371,2.735644781014597,2.564716193799044
1.7142083333333331,3.0105527210884344,1.5404166666666663,1.7061458333333333,1.6158333333333337,1.555625,1.533611111111111,1.6723148148148148,2.250304122684172,1.9772396137304868,2.3120832249594097,1.5149871984666523,2.312586051616086,2.3132711890815507,2.099940678575968,1.4438054889424785,3.5846984688555334,2.8339375023518922,2.6651726036075543,3.469459415213337,1.7575896377487708,1.847576953895778,2.3128663508880534,3.395543654157153,3.2844384483579665,2.311945518318205,2.7285133644025903,2.5359687207916144
1.6701666666666664,2.986683673469389,1.5479166666666666,1.6730208333333334,1.595,1.5685416666666665,1.5386111111111112,1.6725925925925926,2.2462775116625937,1.9678689399463405,2.3095985238384014,1.4969309047903772,2.309754833630789,2.3123966805630047,2.0782979450209424,1.4350071822075505,3.5700028004899087,2.81419508763437,2.648646029850476,3.447316231629259,1.7213178553587238,1.8280604151005277,2.3111144584335723,3.378541064720935,3.274366502051672,2.3108404897693307,2.7030912731729932,2.533867905240349
1.605875,2.899192176870749,1.5,1.6272916666666668,1.556111111111111,1.535,1.5065277777777777,1.6297222222222223,2.201464514927419,1.9184388111859731,2.2662297790131847,1.4453851379123248,2.2660726439255177,2.269653386003773,2.024256317112825,1.3882720444484267,3.522247192682575,2.750666222447051,2.60029853672546,3.3913507220404977,1.6605530355809617,1.776447355376567,2.2679848966074037,3.316912906731064,3.2272623550492034,2.2686843169607593,2.647067945079705,2.4886112702086707
1.623375,2.8577636054421767,1.50375,1.6245833333333333,1.5458333333333334,1.5385416666666667,1.5068055555555555,1.6275462962962963,2.1994223011601264,1.9122121392911886,2.264256070879221,1.4428999579447868,2.2638899311920238,2.267558006215012,2.0205479711920065,1.3851652516044604,3.5179570392528325,2.7335579558899115,2.596059312695236,3.388021523180612,1.671239119929781,1.7744175215691422,2.265877698044294,3.300501044025681,3.223869562573608,2.2667810671446107,2.6473897113184224,2.487577020690403
1.563,2.872040816326531,1.59,1.6725000000000003,1.6033333333333333,1.62,1.586666666666667,1.7244444444444444,2.268381655650476,1.9675595797261325,2.3384835203422885,1.4776826319585046,2.339324908877247,2.3537648620477354,2.048638845247913,1.4449753717239795,3.567394306509835,2.7661458814558992,2.6412618134778616,3.4100847407925676,1.6402739666272623,1.8061047426340522,2.3467284973874483,3.3388672613240367,3.2811202357579408,2.3469063211789942,2.658849196674904,2.5580215665172306
1.563,2.872040816326531,1.59,1.6725000000000003,1.6033333333333333,1.62,1.586666666666667,1.7244444444444444,2.268381655650476,1.9675595797261325,2.3384835203422885,1.4776826319585046,2.339324908877247,2.3537648620477354,2.048638845247913,1.4449753717239795,3.567394306509835,2.7661458814558992,2.6412618134778616,3.4100847407925676,1.6402739666272623,1.8061047426340522,2.3467284973874483,3.3388672613240367,3.2811202357579408,2.3469063211789942,2.658849196674904,2.5580215665172306
1.5693333333333337,2.892729591836733,1.593125,1.68,1.6100000000000003,1.6216666666666666,1.5897222222222225,1.7269444444444444,2.2731511250884857,1.974499600498281,2.342743855070779,1.4845957327579673,2.3435321091373407,2.357077455806963,2.0564537404398315,1.4506362347839084,3.5738706062858263,2.778033528752241,2.647940633290479,3.4181267807608595,1.6470049927437571,1.8130267463313527,2.35047739711683,3.3501612021795983,3.286986488627467,2.3506367273899706,2.666348317930393,2.5626243253092715
1.720125,3.3834098639455794,1.6679166666666667,1.8658333333333328,1.7733333333333334,1.6629166666666668,1.6631944444444444,1.7878703703703702,2.388293518157612,2.1413946372351447,2.4456804251264197,1.6510157745299143,2.4452196994397957,2.4373744807165147,2.244509127158858,1.587325552186204,3.730439200822084,3.0619941859066824,2.8093845647320905,3.6110947777540874,1.8078561740865224,1.9797586423567086,2.4412033817280796,3.619968406684946,3.428626666234858,2.440865597859634,2.846397350954582,2.6736564832392387
1.8395416666666669,3.720416666666667,1.7352083333333337,2.1719791666666666,2.0027777777777778,1.7302083333333331,1.7363888888888888,1.8664814814814812,2.513213987382501,2.307963195101474,2.5592123778436413,1.8213251992365178,2.5581288261535278,2.531600600734306,2.435241197562382,1.736203902025956,3.9051271567076746,3.3026939256744936,2.989088257545909,3.7946760281161316,1.947621331971292,2.1525922798600994,2.5444645155584995,3.849276234155423,3.582703131542896,2.5424717696243757,3.0204102183108485,2.792311226615243
1.870333333333333,3.622261904761905,1.7408333333333337,2.1571875,1.9884722222222224,1.7356249999999998,1.7306944444444443,1.863101851851852,2.5061619833687807,2.290391243289906,2.5526703162305866,1.8125722648450515,2.551508895059692,2.5265636823345416,2.422974000005859,1.7270115236417485,3.8942963718296664,3.2598672731884144,2.9784478122702653,3.7827958466534746,1.9647003644227952,2.1450792373157186,2.538671802225959,3.8081945284450947,3.5729300318279313,2.5365884113134642,3.0164113847308687,2.7871853766106636
1.748916666666667,3.6153741496598646,1.7560416666666665,2.0846875,1.9465277777777776,1.7466666666666666,1.7431944444444445,1.8803240740740743,2.5002372809537476,2.2744994826495395,2.55201404121195,1.7731838260314121,2.5514662475313123,2.535668501502725,2.3767082498542207,1.7102216736182032,3.864152005358008,3.2337824783370093,2.9438359366316504,3.7351282977986227,1.8687421905338395,2.101606315234516,2.5433039905885053,3.787444122091318,3.553389984845497,2.5414879210164454,2.9569671904912065,2.7834769451367602
1.4250000000000005,3.339999999999999,1.6649999999999998,1.905,1.7899999999999998,1.67,1.663333333333333,1.811111111111111,2.1043696235704017,1.8327522391494098,1.826883632167975,0.8435637314859135,1.8304896096770509,1.897323993997299,1.9002775284371443,1.3138496123108516,2.5508826467055705,3.1420622703924233,2.25272392362596,3.4612197889814236,1.5869615834480413,1.1178990831820168,1.864771422455882,2.1437859329699926,3.461632128587852,1.8677620283365104,2.255149866399737,1.934587643963372
1.4250000000000005,3.339999999999999,1.6649999999999998,1.905,1.7899999999999998,1.67,1.663333333333333,1.811111111111111,2.1043696235704017,1.8327522391494098,1.826883632167975,0.8435637314859135,1.8304896096770509,1.897323993997299,1.9002775284371443,1.3138496123108516,2.5508826467055705,3.1420622703924233,2.25272392362596,3.4612197889814236,1.5869615834480413,1.1178990831820168,1.864771422455882,2.1437859329699926,3.461632128587852,1.8677620283365104,2.255149866399737,1.934587643963372
1.443916666666667,3.3386479591836724,1.6677083333333331,1.9077083333333331,1.793611111111111,1.6727083333333332,1.6665277777777776,1.811851851851852,2.1073666661719943,1.8357952902636216,1.8294969339953737,0.849466983037994,1.8329640393526248,1.8989617416173452,1.9063351922611789,1.3174221335156244,2.555246884451088,3.1445531313129576,2.2575004901828617,3.4679312500188617,1.6016860819289984,1.124220403429293,1.8668316312485724,2.1459467191886423,3.465379562319688,1.869956077440734,2.2636695109235347,1.937616406199478
1.88425,3.3070578231292505,1.7333333333333334,1.970416666666667,1.8773611111111117,1.73875,1.7427777777777778,1.8334259259259265,2.1792199135267856,1.90807115583844,1.8928016917011132,0.9878242813904061,1.893179580034724,1.940526436622249,2.047998208173828,1.402149564975032,2.6578239209660985,3.2030811583599905,2.3695323618293047,3.624856560150513,1.9446884181403203,1.272188923141291,1.91781284693383,2.1969929145424403,3.5540762611289525,1.923917502671296,2.462558615423795,2.010163860396346
1.9985,3.2970833333333336,1.8122916666666669,1.9780208333333331,1.891805555555556,1.8283333333333331,1.8079166666666664,1.9410648148148144,2.247709467910332,1.9614285133265699,1.9680524906926298,1.0463321513518042,1.9709323538414107,2.0326630934152985,2.100481266907873,1.461599329478894,2.7080883834971874,3.231702707355014,2.418834800136379,3.6823844153373493,2.039738578585435,1.3303106488473382,2.002675604107128,2.2284854243885914,3.6121136572055113,2.0064350944813754,2.527912012515237,2.0779387855769227
1.8421666666666667,3.322712585034014,1.8635416666666669,1.9320833333333327,1.856111111111111,1.903333333333333,1.8361111111111112,2.0150925925925924,2.275854544344795,1.977228331866974,2.004974825905517,1.0229971580538677,2.009912729352428,2.088960188989411,2.068366686170956,1.4730626775836702,2.69852280774144,3.2313653061044576,2.4022182841329998,3.646869987582783,1.9250202029327184,1.3003500356012114,2.0503742743823006,2.2362662602369805,3.6194438435014327,2.052174616811834,2.473386107199066,2.1083919196787924
1.682416666666667,3.183979591836735,1.8277083333333333,1.92125,1.8422222222222224,1.8625,1.8219444444444444,1.9761111111111112,2.2330619246020693,1.9222465448324586,1.9642343444412158,0.9548467828761766,1.9685265067567084,2.049696878858297,1.9951598848417524,1.4264037591422816,2.6487498004683934,3.145518235841771,2.349670400223708,3.563703103481852,1.7935292532124951,1.231089543086713,2.010190298294134,2.1554149790980226,3.571253255089993,2.0138139510019553,2.382904124553476,2.0666956763005437
1.623,3.0924489795918366,1.775,1.8925,1.8166666666666669,1.805,1.79,1.9122222222222216,2.182070869991078,1.8687692724199154,1.9119818069239087,0.9039296635384482,1.9150250011043843,1.9917955729723953,1.943506445669464,1.3771238629007483,2.6024641182474477,3.0815404897856133,2.3037020504285506,3.5089666413970453,1.7365189747726135,1.181098879653384,1.9545915939919152,2.0920395436439936,3.522175618203061,1.960246558900721,2.3293056281237345,2.015975928382805
1.623,3.0924489795918366,1.775,1.8925,1.8166666666666669,1.805,1.79,1.9122222222222216,2.182070869991078,1.8687692724199154,1.9119818069239087,0.9039296635384482,1.9150250011043843,1.9917955729723953,1.943506445669464,1.3771238629007483,2.6024641182474477,3.0815404897856133,2.3037020504285506,3.5089666413970453,1.7365189747726135,1.181098879653384,1.9545915939919152,2.0920395436439936,3.522175618203061,1.960246558900721,2.3293056281237345,2.015975928382805
1.6292083333333334,3.11031462585034,1.7787499999999998,1.901145833333333,1.825,1.8070833333333332,1.792638888888889,1.9150925925925923,2.1870817690655873,1.8756377219912799,1.9164397942382356,0.9109960898997382,1.9194465744218268,1.9953675919733387,1.9513851360116867,1.3830921987282303,2.6093798796006142,3.092566235949058,2.310831844852456,3.516896971598153,1.7431848636366136,1.1882374182412152,1.9585745490783317,2.1025224760097787,3.5283442225005786,1.9641491882349016,2.3368099395917485,2.0208864126675
1.7842916666666668,3.527950680272109,1.869375,2.1084375,2.023333333333333,1.8583333333333332,1.857777777777778,1.985509259259259,2.307658824256954,2.03949436679742,2.024049218126019,1.0807773650099446,2.026222147666928,2.0822262474594195,2.140268447612621,1.5262648318683238,2.7750232816514235,3.3530625952072133,2.4816475330621532,3.7071469094097815,1.9072349671147568,1.359888033818344,2.055063855351903,2.3501884575925205,3.6762735957117405,2.058751041316996,2.517911466862013,2.13901062147328
2.065458333333333,3.6959608843537417,1.9689583333333327,2.3084375,2.1801388888888886,1.9352083333333332,1.9594444444444443,2.086527777777778,2.431466388537089,2.1779580213919294,2.1417750760255396,1.250046750830473,2.144010850282,2.1907486944076666,2.3199467045699294,1.6639525513784226,2.9289720112694213,3.518610520339041,2.641421265782292,3.890791185792655,2.15404176817407,1.5339440704566323,2.167993945318977,2.507410605999483,3.817578438001118,2.1707136469176507,2.715680556908787,2.2592682250874216
2.03575,4.049141156462585,1.9539583333333328,2.4763541666666664,2.284305555555556,1.946875,1.9554166666666664,2.0924074074074075,2.4755984793514596,2.270250785783374,2.177360363077407,1.324188169533454,2.1790178159976588,2.2101000588195827,2.4136435288043074,1.7258221104472642,3.007485251447647,3.7037028009162762,2.7222495142560246,3.9802681721602364,2.16216434536561,1.60667094115817,2.1949605661850358,2.682634909317707,3.883476685395898,2.196401735339056,2.7838916395271336,2.2970378347875307
2.170583333333333,5.206717687074831,2.1708333333333334,3.244583333333334,2.87875,2.113125,2.1679166666666667,2.312638888888889,2.822052262201114,2.7437437308292054,2.4927195275969516,1.7640461656797919,2.4923660338886404,2.4729834455503146,2.910409553144947,2.131735961724615,3.4710651565924047,4.434465413162423,3.194081139877299,4.457364345283558,2.4074489061570943,2.0460304930621813,2.4822784960891964,3.3832084204592023,4.301268754525992,2.4796737501378163,3.2045504436374403,2.630590825832986
2.2299999999999995,6.914897959183673,2.42,4.3275,3.693333333333333,2.3,2.4266666666666663,2.577777777777777,3.2727279428041043,3.3884748634747677,2.8985309987567387,2.342624254395715,2.895113124982337,2.8015242941317466,3.5743921096715368,2.668935380576666,4.090994005983462,5.472261856592306,3.8244985438353996,5.0895917340763965,2.652620117156625,2.621539660978705,2.846785945772492,4.377022292370943,4.855690919742784,2.8387819612955694,3.7426529652239475,3.060885250574457
2.2299999999999995,6.914897959183673,2.42,4.3275,3.693333333333333,2.3,2.4266666666666663,2.577777777777777,3.2727279428041043,3.3884748634747677,2.8985309987567387,2.342624254395715,2.895113124982337,2.8015242941317466,3.5743921096715368,2.668935380576666,4.090994005983462,5.472261856592306,3.8244985438353996,5.0895917340763965,2.652620117156625,2.621539660978705,2.846785945772492,4.377022292370943,4.855690919742784,2.8387819612955694,3.7426529652239475,3.060885250574457
