,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,AVISTA CORPORATION,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",EL PASO ELECTRIC COMPANY,PUD NO. 1 OF DOUGLAS COUNTY,SEATTLE CITY LIGHT,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NORTHWESTERN ENERGY (NWMT),WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC SERVICE COMPANY OF COLORADO,IMPERIAL IRRIGATION DISTRICT,SALT RIVER PROJECT,PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",TUCSON ELECTRIC POWER COMPANY,BONNEVILLE POWER ADMINISTRATION
2021-08-27,4.341136363636364,7.8389500000000005,4.127291666666666,5.097395833333334,4.774305555555556,3.86125,4.12861111111111,4.364305555555556,4.530409278971444,4.94488959715854,4.474859675884959,4.847015482686848,4.487305893048414,4.411509839353247,5.023061467388726,4.67128470781943,4.7940518784376485,5.95473788319154,4.819340697666391,5.051860125430404,4.546270774821584,4.831796810469,4.445812805489037,5.8462973175932875,4.706575299343054,4.420636781754198,4.886064736684283,4.467768185260442
2021-08-28,4.63909090909091,7.603200000000003,4.295,4.75,4.566666666666666,3.7749999999999995,4.326666666666667,4.591111111111111,4.5821925325689215,4.9064836323777445,4.559825432540929,4.851182202264055,4.582913035792142,4.5741211401473185,4.995489462272815,4.678533845001958,4.755354054166488,5.835337354619943,4.776268019184187,5.055881165731753,4.743600372739356,4.834230206876158,4.57455296315876,5.736627549800465,4.706229773647959,4.547307615307337,4.927716809230317,4.5187003086310265
2021-08-29,4.63909090909091,7.603200000000003,4.295,4.75,4.566666666666666,3.7749999999999995,4.326666666666667,4.591111111111111,4.5821925325689215,4.9064836323777445,4.559825432540929,4.851182202264055,4.582913035792142,4.5741211401473185,4.995489462272815,4.678533845001958,4.755354054166488,5.835337354619943,4.776268019184187,5.055881165731753,4.743600372739356,4.834230206876158,4.57455296315876,5.736627549800465,4.706229773647959,4.547307615307337,4.927716809230317,4.5187003086310265
2021-08-30,4.635113636363638,7.60659166666667,4.293541666666666,4.765520833333333,4.576527777777778,3.774166666666666,4.325,4.589398148148148,4.58333184293572,4.90911171924297,4.560266358070983,4.853813568536349,4.583262192179948,4.57335561673133,4.9989967491842515,4.680991574718154,4.759322964061038,5.839348940428667,4.780427674746119,5.058268116927361,4.741882930931023,4.837060523800828,4.574333929901549,5.740287973698781,4.708912647719124,4.5470214037714936,4.929529032551378,4.519671078606532
2021-08-31,4.537954545454546,7.6616583333333335,4.263958333333333,5.113333333333333,4.797916666666667,3.755,4.2901388888888885,4.554166666666666,4.608714447072966,4.964744891010062,4.570581212505274,4.90926777181189,4.591655620985053,4.558078215639899,5.072996753264401,4.734963425062607,4.846302727036431,5.919881892552305,4.871353637387969,5.106307916383174,4.696554410405731,4.896950524355193,4.570650972353501,5.813700490152109,4.767641217595939,4.541794075397272,4.9648542600524594,4.541562762617227
2021-09-01,4.42064393939394,7.109433333333333,4.358750000000001,4.8976041666666665,4.673611111111111,3.735625,4.372083333333333,4.652962962962963,4.587333239457259,4.847121137309434,4.572610355946622,4.791213802075086,4.598552315692837,4.612302410535587,4.917360570270754,4.67362212283643,4.7451484404649324,5.639014612045996,4.760379626976762,4.946487861962072,4.570866278133059,4.776323398437582,4.60135354297674,5.554682696260036,4.696557718294264,4.5722146042506715,4.819380679822952,4.529106333029368
2021-09-02,4.738257575757576,6.5477583333333325,4.452916666666667,4.791041666666667,4.686805555555555,3.2935416666666666,4.428888888888889,4.728703703703704,4.537075368449129,4.693905139547169,4.534500348728492,4.76361535614007,4.572326539313967,4.634448295156148,4.871826196938538,4.6217119138231,4.702887549601592,5.391595154574885,4.72557932896136,4.906658426385181,4.771783183940809,4.763735613505991,4.598042699504852,5.303900024863033,4.64359276088082,4.5620785735432525,4.843314080740664,4.480171816987179
2021-09-03,4.970416666666666,6.641949999999997,4.640416666666667,4.9434375,4.852777777777778,3.4016666666666664,4.638749999999999,4.908333333333332,4.706172096418081,4.847987035286257,4.705777439522047,4.935825462832939,4.744300094724418,4.8109530151103534,5.041070033843683,4.789364928179576,4.870510254408398,5.530971276516468,4.894194891165257,5.078041061123256,4.983787720062378,4.937866468792032,4.772222248729845,5.4430082417844625,4.811020635065422,4.737593581989996,5.024782171351401,4.649131741753396
2021-09-04,4.98,7.031800000000003,4.765,5.2525,5.07,4.015,4.763333333333333,5.023333333333333,4.935637338785343,5.1410000965869544,4.922701729802589,5.149774306346729,4.949974393590715,4.973086899429314,5.262342916869159,5.02114312422799,5.099205634230447,5.829696805115207,5.118572591865222,5.29011061944998,5.061294860269611,5.144454072819737,4.957316235901242,5.748750258209546,5.0434131304722225,4.928157905946167,5.204626337389948,4.881981424707202
2021-09-05,4.98,7.031800000000003,4.765,5.2525,5.07,4.015,4.763333333333333,5.023333333333333,4.935637338785343,5.1410000965869544,4.922701729802589,5.149774306346729,4.949974393590715,4.973086899429314,5.262342916869159,5.02114312422799,5.099205634230447,5.829696805115207,5.118572591865222,5.29011061944998,5.061294860269611,5.144454072819737,4.957316235901242,5.748750258209546,5.0434131304722225,4.928157905946167,5.204626337389948,4.881981424707202
2021-09-06,4.98,7.031633333333335,4.764166666666666,5.252604166666667,5.07,4.0147916666666665,4.763333333333333,5.0230092592592595,4.935364485171589,5.140819928797333,4.922454289053773,5.149634190376715,4.949723023710448,4.972813325760674,5.262232806179924,5.020906097681043,5.099047131728265,5.829556146182289,5.118434431312636,5.289994605017611,5.061254532930463,5.1443262302095505,4.957054709914434,5.7485934333862465,5.043197726874899,4.927922873298137,5.204531669894255,4.881620860684622
2021-09-07,4.983333333333334,7.232933333333334,4.761666666666667,5.383958333333333,5.166666666666667,4.015625,4.783611111111111,5.037037037037036,4.973795630267523,5.206358063310277,4.9557082801171175,5.210019808278315,4.982656021262073,4.995876675474934,5.334583063850422,5.072057648224002,5.163906792908898,5.947224683455966,5.185502102314766,5.35822454726543,5.085488085279844,5.2049932131223695,4.984904745860731,5.859812169182439,5.097302719567049,4.955586546179832,5.262176980574422,4.9148583515116
2021-09-08,5.070189393939394,12.240091666666666,5.142083333333334,8.429166666666667,7.4369444444444435,4.148958333333334,5.242361111111111,5.524722222222221,6.029927787857821,6.873852543136374,5.871878755197233,6.726872471009403,5.892565733630766,5.676886769195779,7.125079661163921,6.413990077997802,6.789439864138357,8.870043478127775,6.852984760686233,7.0589349348251105,5.691859786125091,6.720533755904363,5.776332657231103,8.63474709527277,6.498482383621621,5.728138030746625,6.694572038944771,5.895421169083383
2021-09-09,5.308409090909091,18.559458333333335,5.069375,10.078541666666666,8.401527777777778,4.238125,5.06125,5.371527777777779,6.621546972427653,8.271404926392522,6.302347526488084,7.8841854357584955,6.301976160222731,5.789755609159482,8.59330639051609,7.267291192242713,7.851970866774348,11.956799598812305,7.957090668742518,8.573999185678584,6.300466065922615,7.848633826199132,6.034827481983799,11.545417657053012,7.4113223193504565,5.974422063963894,7.915098426023508,6.433348709410918
2021-09-10,5.391477272727273,10.865075,4.944166666666667,6.1146875000000005,5.741111111111111,4.198541666666666,4.941111111111112,5.232407407407407,5.474899127169561,6.110120718403911,5.389544043440078,5.991655194872909,5.4110665676246485,5.3006034672391635,6.26591437171711,5.689883129291525,5.870901176271285,7.764649144876499,5.912462251865856,6.339607684023486,5.651736996094601,5.967591184616263,5.349878626415068,7.58618807603528,5.744005219736273,5.313028674992682,6.092983138140332,5.3828632924774436
2021-09-11,5.258181818181817,8.3276,5.04,5.6475,5.460000000000001,4.28,5.043333333333333,5.3388888888888895,5.305889750935025,5.621917444602885,5.279609506495037,5.585106756805238,5.307763553787721,5.307483642899532,5.737436983220103,5.419869551251422,5.519360702440887,6.5771981526050265,5.542661277233186,5.778951634237336,5.4006205172243655,5.572402791085797,5.302826544377229,6.471828649935888,5.449662710921111,5.2700180717377645,5.642688661763128,5.23943797617027
2021-09-12,5.258181818181817,8.3276,5.04,5.6475,5.460000000000001,4.28,5.043333333333333,5.3388888888888895,5.305889750935025,5.621917444602885,5.279609506495037,5.585106756805238,5.307763553787721,5.307483642899532,5.737436983220103,5.419869551251422,5.519360702440887,6.5771981526050265,5.542661277233186,5.778951634237336,5.4006205172243655,5.572402791085797,5.302826544377229,6.471828649935888,5.449662710921111,5.2700180717377645,5.642688661763128,5.23943797617027
2021-09-13,5.273522727272727,8.347791666666668,5.063124999999999,5.671770833333333,5.482777777777778,4.303958333333333,5.06625,5.363657407407407,5.328924101607299,5.644438928372199,5.302945748246788,5.606408219218603,5.3312004526054,5.331563796950736,5.758519537946557,5.442500720626576,5.54153891790323,6.5985892963881385,5.564620439660827,5.799566483429136,5.417834889922847,5.5935373482138,5.326583062002509,6.493498279250391,5.472183101883913,5.293676279309544,5.662647027588941,5.262432725453744
2021-09-14,5.632992424242423,8.819383333333331,5.598125,6.245625,6.0193055555555555,4.858125,5.596388888888889,5.936249999999999,5.864087361902479,6.169017024886509,5.8444439339312515,6.103898411998084,5.874950708059888,5.889142362661652,6.251712256692713,5.969617531355242,6.059720008456363,7.098517942386931,6.078059208752588,6.281404313952776,5.820803119618113,6.08747813997609,5.877189120753913,6.999411554845741,5.996997356477409,5.841960047771712,6.129476868450442,5.796489402741622
2021-09-15,5.7897727272727275,8.984758333333335,5.667291666666666,6.589062500000001,6.298055555555556,4.927083333333334,5.663333333333333,6.000277777777779,5.9834037777252345,6.31591520462407,5.950079721141067,6.273591080380222,5.9791775883114635,5.971603828723303,6.438039009329948,6.116432634390597,6.239691163007583,7.277275467446234,6.264821364688853,6.455256814555335,5.984255247400758,6.263711680642681,5.970258969010162,7.168491934261725,6.149368908562122,5.933647407328307,6.306049682425902,5.911421660126559
2021-09-16,5.875492424242424,8.983833333333333,5.599166666666667,6.208125,6.011527777777778,4.8602083333333335,5.581111111111112,5.924814814814815,5.878956767620529,6.205114822262393,5.853353830994298,6.170220487068774,5.883342551374229,5.886921788643047,6.326573846683593,5.994446685156939,6.094862124986489,7.185108209924383,6.119284399222955,6.373289298813167,6.008584311223663,6.157274699952054,5.880141472294339,7.0767169143292135,6.025172821141718,5.844184281514192,6.237565904694152,5.809849836958829
2021-09-17,5.550416666666667,8.852275,5.471458333333333,5.8810416666666665,5.739861111111111,4.865833333333333,5.462361111111111,5.816111111111111,5.736910060119786,6.052879152838678,5.722961127389251,5.96274395482472,5.752089932944813,5.768892329382896,6.103879614944368,5.825714518516984,5.893413418160567,7.00463404619346,5.908649201784334,6.1549092636074425,5.719408468064198,5.9402710282305655,5.756041065679858,6.9089964894630365,5.850891371624672,5.722283285299081,5.998796958291907,5.671445196911564
2021-09-18,5.267272727272727,8.242200000000002,5.62,5.9625,5.7366666666666655,4.885,5.669999999999999,6.058888888888889,5.8049202336102725,6.010315460247583,5.825012884227434,5.889980211143105,5.862876504148174,5.947230819697375,5.994511749609971,5.847958927512053,5.870973759036768,6.759340375780796,5.871041279399908,6.016319247941132,5.495179148301956,5.861560030779255,5.900566016114611,6.691383729291101,5.8617334956659555,5.865304607024651,5.855135121800328,5.739367062484679
2021-09-19,5.267272727272727,8.242200000000002,5.62,5.9625,5.7366666666666655,4.885,5.669999999999999,6.058888888888889,5.8049202336102725,6.010315460247583,5.825012884227434,5.889980211143105,5.862876504148174,5.947230819697375,5.994511749609971,5.847958927512053,5.870973759036768,6.759340375780796,5.871041279399908,6.016319247941132,5.495179148301956,5.861560030779255,5.900566016114611,6.691383729291101,5.8617334956659555,5.865304607024651,5.855135121800328,5.739367062484679
2021-09-20,5.2678787878787885,8.295666666666666,5.636458333333334,5.987291666666667,5.7615277777777765,4.855208333333334,5.684722222222223,6.073009259259258,5.8169619879135865,6.02437680060704,5.836356585688671,5.905171805582733,5.874924739867271,5.960013518496771,6.0120208945929745,5.862466748846033,5.887796963165134,6.788937033872852,5.888168189598931,6.033081250691097,5.501005656295596,5.876786055097265,5.912853595787761,6.719077550540782,5.876590743763775,5.877054218197138,5.8691860639738005,5.750940259910221
2021-09-21,5.272689393939394,9.480333333333332,5.9972916666666665,6.533645833333333,6.3119444444444435,4.17125,6.004583333333333,6.378981481481482,6.076371499704428,6.328252137247166,6.079890140462074,6.235693123043683,6.13430752463747,6.235872870169692,6.394446688668018,6.177533263269183,6.255256896427996,7.440833801614418,6.262547439530792,6.398569719390088,5.622410180790638,6.208286210683873,6.177591900694254,7.328187077388811,6.199507630197582,6.129657499794373,6.174303081746855,6.000073751226183
2021-09-22,5.0615151515151515,8.404766666666664,5.569374999999999,5.9603125,5.799027777777778,4.19,5.553055555555555,5.924444444444444,5.652719908337524,5.85780540519563,5.66021040221521,5.783164343850756,5.706178032480938,5.797363156677079,5.909027623368036,5.729345098363148,5.787564646829591,6.751058395470229,5.7936797707198116,5.919571596880754,5.325623113745216,5.760544506493266,5.745655395143558,6.661163780595719,5.747093567032645,5.703436498592834,5.743622205946826,5.588152444637464
2021-09-23,5.035492424242425,7.501766666666668,5.097916666666666,5.400416666666667,5.322222222222222,3.967083333333333,5.09125,5.415972222222223,5.196913666301309,5.375193752015964,5.200869506881113,5.368637054811972,5.240168664068039,5.312317318431241,5.478010891726893,5.271271131606722,5.336148474882462,6.136022283178254,5.350072156776359,5.5050888488346015,5.169892222867355,5.357294788979354,5.2709302799458,6.052315201818705,5.290436068574755,5.2343026258752445,5.391652586709904,5.137264984750946
2021-09-24,5.065568181818181,7.374033333333333,5.173333333333334,5.582604166666666,5.451944444444444,4.121666666666666,5.203055555555555,5.486203703703704,5.286544524891577,5.452185025835178,5.290099857991013,5.442138188400185,5.326462953239201,5.392102836493903,5.546390341421701,5.359486794548172,5.425534179894124,6.147486313673798,5.438253146480022,5.560821910393231,5.212084066331452,5.4321736041257935,5.354341551397981,6.0701724822114205,5.377891379837178,5.321305277107193,5.450826363211145,5.227969938881888
2021-09-25,4.775454545454546,7.2046,5.365,5.585000000000001,5.496666666666666,3.93,5.3500000000000005,5.705555555555556,5.344472936004649,5.430672495717654,5.370349108310842,5.396474463769675,5.418416500521101,5.545841220022217,5.479308805765896,5.389998559309777,5.4259044620384875,6.06764850965571,5.4268081869483895,5.474395999099244,4.996293090076475,5.380169563565276,5.4763565762344015,6.002776989160978,5.399650844791916,5.435960610500339,5.341466933480223,5.290007051993999
2021-09-26,4.775454545454546,7.2046,5.365,5.585000000000001,5.496666666666666,3.93,5.3500000000000005,5.705555555555556,5.344472936004649,5.430672495717654,5.370349108310842,5.396474463769675,5.418416500521101,5.545841220022217,5.479308805765896,5.389998559309777,5.4259044620384875,6.06764850965571,5.4268081869483895,5.474395999099244,4.996293090076475,5.380169563565276,5.4763565762344015,6.002776989160978,5.399650844791916,5.435960610500339,5.341466933480223,5.290007051993999
2021-09-27,4.793068181818182,7.242449999999999,5.377916666666667,5.601562499999999,5.513194444444444,3.9370833333333337,5.363611111111111,5.717962962962963,5.359045955272625,5.447926221796141,5.384380033446823,5.413985421251576,5.432459361513898,5.559020418484969,5.498025030557277,5.405699813610211,5.442632921012808,6.092298859717116,5.443817923438165,5.493591882581152,5.014164915593408,5.397683636759225,5.4899449444177435,6.026543425536206,5.415623924428015,5.449522428599931,5.359959947211497,5.304272486889985
2021-09-28,5.216287878787879,8.120725,5.682083333333333,5.984583333333333,5.896805555555555,4.114375,5.682777777777779,6.0118981481481475,5.7023786078165255,5.853134843594827,5.715399405638118,5.825848269878757,5.763755192510402,5.870560545616856,5.937450035350923,5.7746692597354565,5.834914847808336,6.66710225123256,5.84268510897476,5.944952104866969,5.440406225897622,5.80966601198443,5.8108492844448385,6.581024291288646,5.790870480251224,5.769738102927814,5.796120578313482,5.640459042163283
