,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2019-10-02,1.6294999999999997,4.420172101449276,2.484583333333333,2.4733333333333336,2.286805555555556,2.5664583333333333,2.466527777777778,2.873148148148148,2.7132124416972117,2.5831863501096444,2.699656153688677,2.5211687091393897,2.6046393901509197,2.610307837978516,1.9346828394882623,3.2482956637498277,2.7376644107153423,2.5273705954310355,2.795109721990802,2.48005195739091,2.641028792686404,2.5728766348687944,3.23516500720975,2.606693609973431,2.397840191379021,2.778946023620912,2.6771609143780584,2.546742973586942
2019-10-03,1.6841666666666666,4.411648550724636,2.709791666666667,2.4316666666666666,2.2138888888888886,2.832708333333333,2.542777777777778,3.2877314814814818,2.963044077281789,2.6501083512959798,2.9271834462760173,2.584098118143786,2.7744909794845327,2.7380490732588263,1.9938820365431045,3.293584663497465,3.0078375694602713,2.609011898755962,2.9117087726814366,2.551550653044175,2.815306852093398,2.6314771917442346,3.296063703617163,2.72548939844938,2.4594828032220017,3.093547808556698,2.8873688638916164,2.6214507608164936
2019-10-04,1.6147500000000001,4.464610507246378,2.8075,2.3563541666666667,2.226111111111111,2.8852083333333334,2.599166666666667,3.4949999999999997,3.081246345898801,2.656996045790478,3.0311166551378372,2.6075785703315213,2.8422428869650034,2.7895864700810264,1.950960557000151,3.3212239531414833,3.1356243221224336,2.6282915458380165,2.954041429267145,2.5652663059295464,2.8886552285208493,2.6370263327676096,3.3310423080253027,2.7728866839186437,2.4533024442670355,3.2463542397217005,2.981261401500216,2.651254349252525
2019-10-05,1.5170000000000001,4.350652173913044,2.52,2.3875,2.2133333333333334,2.66,2.426666666666667,2.996666666666667,2.762533596891064,2.5320734903336897,2.7393053776259677,2.4836839273229008,2.619355775727728,2.6041823246536726,1.8439577766912654,3.2002458390411093,2.7964394397334704,2.4893543243978864,2.7857409378791886,2.4363537122877146,2.6570201187968125,2.52214419468697,3.196679400635463,2.596007244147572,2.3370598051743587,2.8575013876533255,2.7094056246014655,2.5160271120554834
2019-10-06,1.5170000000000001,4.350652173913044,2.52,2.3875,2.2133333333333334,2.66,2.426666666666667,2.996666666666667,2.762533596891064,2.5320734903336897,2.7393053776259677,2.4836839273229008,2.619355775727728,2.6041823246536726,1.8439577766912654,3.2002458390411093,2.7964394397334704,2.4893543243978864,2.7857409378791886,2.4363537122877146,2.6570201187968125,2.52214419468697,3.196679400635463,2.596007244147572,2.3370598051743587,2.8575013876533255,2.7094056246014655,2.5160271120554834
2019-10-07,1.5170416666666668,4.377128623188406,2.555625,2.410520833333334,2.243055555555556,2.6920833333333336,2.4525,3.044675925925926,2.7994025196655863,2.5530701130151834,2.774790902710725,2.5099140207149655,2.651093261519975,2.633891029634605,1.8513772617594728,3.2258252179958857,2.8347365995677904,2.5130975145608523,2.814207336593525,2.4593005289340413,2.6891173520109053,2.544322516307981,3.2234124891859706,2.625133177636488,2.3551460223563883,2.8987636065181475,2.7436726297358653,2.5432612718547865
2019-10-08,1.5154166666666666,4.987925724637682,3.4122916666666665,2.9565624999999995,2.9380555555555556,3.470208333333334,3.082222222222222,4.200787037037037,3.6871890104722675,3.0505021415860094,3.627891641469997,3.1323717096127344,3.4129757113167085,3.3440286928995357,2.0256217063405733,3.8277441888968218,3.756183503719191,3.0776013601901204,3.4940625800150453,3.0041410675746123,3.459496297670661,3.0698130163537227,3.854299810753943,3.320721432735092,2.7833401482663813,3.8921153053240616,3.5676388503165475,3.1905304156521654
2019-10-09,1.446041666666667,5.0157789855072465,4.23,3.3175,3.1733333333333333,4.3525,3.873888888888889,5.346435185185185,4.5647060774030415,3.3620892089018444,4.440687300632279,3.5465862971063933,4.112992123900188,3.9304696145463978,2.0939208810277994,4.1187783005047365,4.651028235177783,3.475952388667582,4.043034888044772,3.372204221952957,4.165012439106332,3.4009005695043504,4.19972317243592,3.881548252095609,3.0435870120738056,4.869603231864036,4.355901521692953,3.643230503879286
2019-10-10,1.2083750000000002,4.693106884057973,3.310833333333334,2.843125,2.552638888888889,3.377083333333333,3.2604166666666665,4.247407407407407,3.691887594153732,2.848921967591835,3.596188874995984,2.9303070046888164,3.325558992153466,3.2185254036409847,1.755151382683252,3.621855443526711,3.7489221184064516,2.8946121098453945,3.3742845922849027,2.806246610177649,3.3862821397974274,2.870424706737232,3.6668291862460243,3.1863207596410175,2.564387567857511,3.907863551457532,3.5329010249803323,3.0036549550292406
2019-10-11,0.9894583333333336,4.90115036231884,3.3181249999999993,2.5007291666666664,2.3654166666666665,3.4125000000000005,2.954722222222222,4.3617129629629625,3.664211912700998,2.742239895883503,3.5664866905955828,2.809646271592006,3.268598685435462,3.135841055996481,1.5709039945480707,3.6135217559616515,3.7484468759933964,2.782681223097278,3.3085728958323206,2.6844215328635803,3.3255008550902425,2.74959828473816,3.6622209993677006,3.0984895881900583,2.42999492932859,3.9391960397907284,3.4873663912190342,2.8907954614905744
2019-10-12,0.517,4.707608695652173,3.045,2.23,1.9533333333333334,3.125,2.7566666666666664,4.247777777777778,3.4724457304382,2.4229833148326247,3.3549341072079293,2.490955658573196,3.008213189043836,2.8607996747679674,1.149503452315289,3.3560182512215815,3.561014605886049,2.469380147076727,3.047108034915891,2.3599408557398656,3.078537009455153,2.43267500898563,3.4115985171345553,2.8188621120370065,2.0840294371147325,3.7765459376127337,3.2667494545165088,2.5817816349842615
2019-10-13,0.517,4.707608695652173,3.045,2.23,1.9533333333333334,3.125,2.7566666666666664,4.247777777777778,3.4724457304382,2.4229833148326247,3.3549341072079293,2.490955658573196,3.008213189043836,2.8607996747679674,1.149503452315289,3.3560182512215815,3.561014605886049,2.469380147076727,3.047108034915891,2.3599408557398656,3.078537009455153,2.43267500898563,3.4115985171345553,2.8188621120370065,2.0840294371147325,3.7765459376127337,3.2667494545165088,2.5817816349842615
2019-10-14,0.5562916666666667,4.721875000000001,3.044791666666667,2.235520833333333,1.9602777777777778,3.1220833333333338,2.7494444444444444,4.243333333333333,3.4705488405853364,2.4375193217721622,3.354623840777027,2.4995014803886435,3.009627612928477,2.8649834973446198,1.1800415189905027,3.3665388929004116,3.5594864460466598,2.480543945787056,3.0515675189559155,2.3721232372317136,3.0799679140476743,2.445535251787681,3.42045407484461,2.8237272518267376,2.101880426898797,3.77388259683111,3.266527722424395,2.589083561027021
2019-10-15,1.46675,5.035878623188407,3.0375,2.369270833333333,2.125277777777778,3.0541666666666667,2.5815277777777776,4.135092592592593,3.4235977238813167,2.772140318556147,3.344695772849791,2.6971688376649157,3.040610182616589,2.960520361080799,1.8871413920178095,3.603923986637628,3.5207768680202456,2.737907728315466,3.1522917824956096,2.6534446578803794,3.1111472666924502,2.7420879083056287,3.6194002292542926,2.9351266698834526,2.5141936382401555,3.7082657629729736,3.258941599494534,2.7577603785298983
2019-10-16,1.6311250000000002,4.700597826086957,2.9747916666666665,2.5231250000000003,2.2511111111111113,3.0295833333333335,2.5379166666666664,3.9805555555555565,3.338222569155006,2.7780159886592655,3.2725226960301486,2.721801509508194,3.000128743769988,2.940868194760221,2.001606152505492,3.4931616338027416,3.4290357475139333,2.7504016307808135,3.1053447560335496,2.6788361298308145,3.065821216835932,2.758795795126591,3.504948747803092,2.920214238606269,2.555135600037428,3.596212464003295,3.1946243453809604,2.7730109192526515
2019-10-17,1.8364999999999998,4.4518025362318845,2.830625,2.4719791666666664,2.3465277777777778,2.8795833333333336,2.473611111111111,3.567222222222222,3.1034651763012797,2.7463326387662343,3.0627460126408423,2.6858309840093906,2.867389998373293,2.836053533290399,2.127973733700068,3.361879157661156,3.172816672153477,2.7084944927297245,2.983791259918906,2.6539240320038022,2.9172513662838293,2.725387600433169,3.362644895495544,2.823390383646103,2.5653719842122573,3.2911551757489863,3.0053632479824293,2.7217611185766764
2019-10-18,1.7140833333333334,4.293831521739132,2.2627083333333333,2.2801041666666664,2.1815277777777773,2.2885416666666667,2.092083333333333,2.5776851851851847,2.4354775419455468,2.465913694369571,2.4424727600596357,2.3685041743720316,2.3743855819368203,2.4074372112506954,1.948735643121186,3.0949108712215003,2.467724546662837,2.384965743954931,2.58514961381206,2.3492692403015565,2.4054652629949875,2.445061425206104,3.0658130441176836,2.4104130362034546,2.309763329876259,2.4974909571890516,2.420134722464173,2.381605883433345
2019-10-19,1.2790000000000001,4.651956521739132,2.0949999999999998,2.11,1.9866666666666666,2.14,1.9866666666666666,2.447777777777778,2.312638540693434,2.3182004239606107,2.317513951853989,2.213607409238801,2.240398719199237,2.273979781845434,1.6066606717437661,3.1339317386963814,2.3424226793941547,2.2254079504861553,2.5039716420283025,2.176910641006768,2.277321499150783,2.2971379760599078,3.102325557318356,2.276083212771363,2.108330997642204,2.3716381288320023,2.2953962225165805,2.233794015682124
2019-10-20,1.2790000000000001,4.651956521739132,2.0949999999999998,2.11,1.9866666666666666,2.14,1.9866666666666666,2.447777777777778,2.312638540693434,2.3182004239606107,2.317513951853989,2.213607409238801,2.240398719199237,2.273979781845434,1.6066606717437661,3.1339317386963814,2.3424226793941547,2.2254079504861553,2.5039716420283025,2.176910641006768,2.277321499150783,2.2971379760599078,3.102325557318356,2.276083212771363,2.108330997642204,2.3716381288320023,2.2953962225165805,2.233794015682124
2019-10-21,1.2804166666666668,4.662690217391304,2.1045833333333333,2.1285416666666666,2.0077777777777777,2.1483333333333334,1.9925,2.447824074074074,2.3175068235555,2.3273145949220844,2.3235763838180965,2.2256236443765536,2.2495052428245037,2.2839783115782466,1.61084869503826,3.1448410246428162,2.347001945237129,2.235154612912084,2.513794713178764,2.1869456954638133,2.285594744322699,2.3074478132995746,3.112995124299366,2.286254109969492,2.116739147650653,2.374694948523103,2.302021564882019,2.2456139554134875
2019-10-22,1.3049166666666667,4.897980072463768,2.3362499999999997,2.552604166666667,2.4930555555555554,2.3512500000000003,2.134861111111111,2.469444444444444,2.4420154301703727,2.535611729414226,2.473964219115631,2.503639240417709,2.4667748064107635,2.5192341094244437,1.701640721804655,3.3924446511463815,2.4655678971370563,2.460306233469439,2.74327495102877,2.4181782986548956,2.4839180143007837,2.5436833657012103,3.3563757745765592,2.524891506416852,2.3080269814944443,2.4605908967518824,2.4645636725723574,2.5199310417956258
2019-10-23,1.1341250000000003,4.627382246376812,2.5964583333333335,2.490520833333333,2.4806944444444445,2.6129166666666666,2.324027777777778,2.9466203703703706,2.7327054640913806,2.507668675428437,2.727791344703246,2.5412791977072624,2.647545351910004,2.641312674199356,1.5851642969821607,3.314911691485919,2.7726701508634943,2.4846654776013084,2.8249648122048194,2.429942326189847,2.669917535997194,2.5246594477518274,3.308540099096149,2.633529333106224,2.263960145693098,2.8222597141255346,2.69992708440167,2.5762260008161078
2019-10-24,1.4889583333333336,4.526449275362317,2.625625,2.329270833333333,2.343055555555555,2.6747916666666667,2.3370833333333336,3.0393518518518516,2.780438140359384,2.5673684884606085,2.767262079868427,2.536802626191248,2.6649376006201213,2.647902196206067,1.8373024878723279,3.2794699347135268,2.8247621059244388,2.526245763988294,2.8227526108487724,2.4742548727307687,2.6915124853436447,2.5575385068777274,3.2730590223779368,2.6395161363387425,2.361780319642702,2.8873847852572716,2.7343607935269376,2.5686098639432435
2019-10-25,1.6445833333333333,4.3874365942028986,2.534583333333333,2.31,2.3330555555555557,2.56625,2.276111111111111,2.865,2.665919347262032,2.5546306584579024,2.6624572851188235,2.5039532574260748,2.5844492903532537,2.5833381419742447,1.9356164136502723,3.2054133821680417,2.7037348793546645,2.501874739388782,2.7496220842955954,2.458431272590785,2.607791590531831,2.5400404668946663,3.1915433632139507,2.5791486270723043,2.376150721037088,2.749584144025132,2.635834228846761,2.5275191149196896
2019-10-26,1.5430000000000001,4.218478260869564,2.755,2.2525,2.25,2.825,2.4166666666666665,3.312222222222222,2.9323816438691033,2.549376904486534,2.8958827918966685,2.5303879258363344,2.745591953878138,2.691536372691636,1.8699259287928138,3.167073773958928,2.987693471943932,2.532123126185632,2.8344130137848493,2.475673995058689,2.7761188968664374,2.5360826250021553,3.1777062572454398,2.6754400048321703,2.357345893262522,3.0854805402569716,2.850921063212078,2.5707148145531686
2019-10-27,1.5430000000000001,4.218478260869564,2.755,2.2525,2.25,2.825,2.4166666666666665,3.312222222222222,2.9323816438691033,2.549376904486534,2.8958827918966685,2.5303879258363344,2.745591953878138,2.691536372691636,1.8699259287928138,3.167073773958928,2.987693471943932,2.532123126185632,2.8344130137848493,2.475673995058689,2.7761188968664374,2.5360826250021553,3.1777062572454398,2.6754400048321703,2.357345893262522,3.0854805402569716,2.850921063212078,2.5707148145531686
2019-10-28,1.568,4.2352173913043485,2.7787499999999996,2.2784375,2.2706944444444446,2.8499999999999996,2.4443055555555553,3.3428703703703704,2.9600470324049946,2.5729531294287624,2.9227583206236822,2.553906219051553,2.7704269755816155,2.716073197546766,1.894496162634726,3.1886226804942046,3.015506538126738,2.5560838718775907,2.858500722023825,2.499514524056351,2.8015933749975117,2.5596953325786305,3.199548849762725,2.6998719166729774,2.381215716872289,3.1142539669512206,2.8774492362469544,2.594396346389209
2019-10-29,2.1587083333333332,4.628559782608694,3.3379166666666666,2.893229166666667,2.7643055555555556,3.4385416666666666,3.095833333333333,4.058425925925926,3.6092080745396986,3.1295185936968655,3.553945304939395,3.1098766530896635,3.3553824308676883,3.2946178847267973,2.4749381995602104,3.6967568533444943,3.6677330163838797,3.121761494690751,3.4262762394529673,3.0626444620006117,3.401199861225835,3.1174464008169727,3.714405345939343,3.276096513995945,2.944992807348481,3.788008889017978,3.5009026472402835,3.153970342889219
2019-10-30,2.5240833333333326,4.823958333333334,3.6343750000000004,3.3171875,3.1758333333333333,3.7470833333333333,3.461111111111111,4.298194444444444,3.903074838485092,3.4613425571193233,3.8528058145885833,3.45865052187598,3.6716933781534355,3.622200518769719,2.8310378121271436,3.9871717113337932,3.953638240631359,3.4593682505621963,3.7437684464061665,3.405533823742905,3.7160531989093597,3.45738405684544,4.003667124625245,3.6060249036500456,3.2876757383409236,4.060107329472638,3.805975694256227,3.4989659146447956
2019-10-31,2.5990416666666665,4.901630434782611,3.6025000000000005,3.41125,3.2947222222222226,3.6618749999999998,3.4747222222222227,4.1593981481481475,3.8435291869312787,3.507600630578159,3.8064020023198237,3.5040742504763864,3.6571438707334503,3.6305539962714093,2.895958908212546,4.038667388874844,3.885586997313551,3.4961352823694276,3.7539030721507047,3.4487178679519706,3.6978638938958017,3.506940524733452,4.045521973705882,3.6192877365801084,3.340065758988546,3.969802979475653,3.767621997385226,3.5373011316970544
2019-11-01,2.1483333333333334,4.805833333333333,3.2054166666666664,3.0848958333333334,2.928472222222222,3.252083333333333,3.203333333333333,3.7079629629629633,3.4610707094076743,3.166143709622336,3.4269008951531825,3.150584148996549,3.2921272479476635,3.27416750625275,2.47963170040051,3.7844836276577563,3.49113192617984,3.142444872483043,3.4276981788392957,3.091087777912963,3.333957348780548,3.1651883375816072,3.786272004421756,3.26457101875819,2.9772079591724623,3.559228130848714,3.3955494380479236,3.184300928973996
2019-11-02,1.8110000000000004,4.385,3.33,2.8525,2.5866666666666664,3.415,3.28,4.223333333333333,3.69574556823198,2.9785637105840284,3.606128541404745,3.002496966886921,3.3472632895471106,3.253290429311315,2.197373684092418,3.5532922361986063,3.7505687074526666,3.005367867243125,3.3751876935508163,2.9330667800776022,3.4070937308332474,2.979411423903284,3.591072736575563,3.225978547157596,2.7677050347185386,3.901076231387571,3.5455792945728763,3.06199560944655
2019-11-03,1.8110000000000004,4.385,3.33,2.8525,2.5866666666666664,3.415,3.28,4.223333333333333,3.69574556823198,2.9785637105840284,3.606128541404745,3.002496966886921,3.3472632895471106,3.253290429311315,2.197373684092418,3.5532922361986063,3.7505687074526666,3.005367867243125,3.3751876935508163,2.9330667800776022,3.4070937308332474,2.979411423903284,3.591072736575563,3.225978547157596,2.7677050347185386,3.901076231387571,3.5455792945728763,3.06199560944655
2019-11-04,1.8110000000000004,4.385,3.33,2.8525,2.5866666666666664,3.415,3.28,4.223333333333333,3.69574556823198,2.9785637105840284,3.606128541404745,3.002496966886921,3.3472632895471106,3.253290429311315,2.197373684092418,3.5532922361986063,3.7505687074526666,3.005367867243125,3.3751876935508163,2.9330667800776022,3.4070937308332474,2.979411423903284,3.591072736575563,3.225978547157596,2.7677050347185386,3.901076231387571,3.5455792945728763,3.06199560944655
2019-11-05,1.8999999999999997,4.967826086956522,3.48,3.0774999999999997,2.8499999999999996,3.545,3.383333333333334,4.331111111111111,3.836211764479363,3.204093904816628,3.760981606983327,3.2198432719380827,3.520649616484556,3.448098858712965,2.3293361937828445,3.9001253710942176,3.892567610345498,3.2127570636775697,3.6018162627294457,3.1391311212558946,3.579734837469716,3.205812445102885,3.9263080819366665,3.4247634441458055,2.967208230407832,4.030657616040372,3.702630150935084,3.276609472521765
2019-11-06,2.333,5.341304347826085,3.41,3.0275,2.893333333333333,3.485,3.186666666666666,4.1177777777777775,3.708293808121452,3.3587071345794737,3.6654239227993184,3.2804096305943826,3.4758539612703534,3.442966509278146,2.6604809395094446,4.069457913307386,3.7658220801840425,3.3093527431255914,3.6260425335200237,3.247712140743613,3.5276360449637427,3.332253406221352,4.068943099783455,3.430173171845551,3.152617299032614,3.8731329895690916,3.614385889150636,3.3195426652985325
2019-11-07,2.2819999999999996,4.687608695652175,3.24,2.9575000000000005,2.83,3.3150000000000004,3.0833333333333335,3.852222222222222,3.5012535579037998,3.1625969017360784,3.4606168963972754,3.1235125707698725,3.295555334630537,3.263998592387683,2.566255583513337,3.7244435395991795,3.5483690757613626,3.1365345020952664,3.4032239997796734,3.0853751738543704,3.3400901825936344,3.1490055800929726,3.7294793591816147,3.2520115602036936,2.9919500643141217,3.6417168860091396,3.417482870654899,3.158013555983593
2019-11-08,2.4170000000000003,4.721521739130435,3.05,2.8425000000000002,2.69,3.135,2.956666666666667,3.611111111111111,3.324060081372348,3.1249456582829653,3.293732694071208,3.0269674517242433,3.1458548979317182,3.137045303383482,2.6385901251757904,3.6801047975278585,3.364250502099762,3.066699330667752,3.2944169293794094,3.0211662315468555,3.1928977231709172,3.095581354301814,3.6717533343973168,3.1308229074824285,2.974311238838903,3.439892559218836,3.2564754773674123,3.052393754602971
2019-11-09,2.319,4.683260869565217,3.0149999999999997,2.7275,2.6300000000000003,3.0999999999999996,2.8699999999999997,3.5688888888888886,3.268508498366043,3.053073219762094,3.2384740312884537,2.9608566854321077,3.0921363910040633,3.076764241691621,2.5495090048358438,3.619843904519641,3.311544406982901,2.997745164427377,3.23350151026894,2.9509391949854487,3.135928190388474,3.022810686728235,3.6133864203083945,3.06935600595474,2.8977178451609222,3.389915431045341,3.200089208381131,2.9878075259193566
2019-11-10,2.319,4.683260869565217,3.0149999999999997,2.7275,2.6300000000000003,3.0999999999999996,2.8699999999999997,3.5688888888888886,3.268508498366043,3.053073219762094,3.2384740312884537,2.9608566854321077,3.0921363910040633,3.076764241691621,2.5495090048358438,3.619843904519641,3.311544406982901,2.997745164427377,3.23350151026894,2.9509391949854487,3.135928190388474,3.022810686728235,3.6133864203083945,3.06935600595474,2.8977178451609222,3.389915431045341,3.200089208381131,2.9878075259193566
2019-11-11,2.319,4.683260869565217,3.0149999999999997,2.7275,2.6300000000000003,3.0999999999999996,2.8699999999999997,3.5688888888888886,3.268508498366043,3.053073219762094,3.2384740312884537,2.9608566854321077,3.0921363910040633,3.076764241691621,2.5495090048358438,3.619843904519641,3.311544406982901,2.997745164427377,3.23350151026894,2.9509391949854487,3.135928190388474,3.022810686728235,3.6133864203083945,3.06935600595474,2.8977178451609222,3.389915431045341,3.200089208381131,2.9878075259193566
2019-11-12,2.5170000000000003,4.977173913043478,3.015,2.6975,2.576666666666666,3.085,2.876666666666667,3.6533333333333338,3.320422758307892,3.1564113605417283,3.2886761231608723,3.0025119522161785,3.1195004098536314,3.11586152565189,2.7101967215159153,3.760308741860072,3.3688708440874047,3.0708458725617302,3.294693314596109,3.022930661446758,3.1741984912992174,3.1067784776488203,3.7440630900660397,3.1109978934748583,3.005157016489525,3.455415395144021,3.24471085092869,3.026188007953733
2019-11-13,2.505,5.183695652173915,3.05,2.8725,2.733333333333334,3.12,2.9,3.656666666666667,3.3540266149108127,3.2392989467414552,3.3322436853817434,3.09771919266685,3.1778069103912023,3.191045481158714,2.730146553017969,3.894930762521993,3.4020137249311313,3.1504350867979407,3.38163384598243,3.103573902997688,3.2320823015121505,3.198404067780679,3.8727343016225118,3.1890454398920234,3.0749196959071736,3.4782265291643073,3.2908949393342573,3.1191809833169373
2019-11-14,2.402,5.168695652173914,3.0300000000000002,2.72,2.53,3.12,2.8766666666666665,3.7466666666666666,3.3721024704226368,3.1641946924116753,3.335473159777133,3.0048464641638164,3.1461037556897993,3.1381430903746437,2.635078079421297,3.8401287571918448,3.4261372060100337,3.0754421678349786,3.3369581933945023,3.020468614597684,3.206424301950083,3.1148613751782386,3.8247288158624917,3.1315970529322503,2.990131842195287,3.5237742558645966,3.2864399346021007,3.033421529716327
2019-11-15,2.275,5.184347826086956,2.565,2.5400000000000005,2.4366666666666665,2.64,2.4899999999999998,2.8833333333333333,2.7903493659174368,2.9464258664361878,2.8026719043160844,2.755480814023777,2.7358928730216165,2.7860977525336437,2.4734764461100958,3.6752756711581664,2.81594972390642,2.8157123365313237,3.0198543032289775,2.7767090250319586,2.7752013350969595,2.8962215447417345,3.6311253061659006,2.7937931775587965,2.7847732811351498,2.8332627363620055,2.7842368952658227,2.763702397780763
2019-11-16,2.1719999999999997,4.944347826086957,2.565,2.53,2.4233333333333333,2.64,2.4899999999999998,2.8966666666666665,2.7839009023067955,2.8717928927856815,2.790083663847736,2.7138188975661204,2.7171802371396327,2.7559572936853214,2.383398320932445,3.5593654734204936,2.8099872215862964,2.7612839573776804,2.970063462417287,2.7220205693072907,2.754869503232187,2.83088985817932,3.5233301304141387,2.760941462863319,2.711768523693792,2.8338060989246916,2.770368789875084,2.7253337007573553
2019-11-17,2.1719999999999997,4.944347826086957,2.565,2.53,2.4233333333333333,2.64,2.4899999999999998,2.8966666666666665,2.7839009023067955,2.8717928927856815,2.790083663847736,2.7138188975661204,2.7171802371396327,2.7559572936853214,2.383398320932445,3.5593654734204936,2.8099872215862964,2.7612839573776804,2.970063462417287,2.7220205693072907,2.754869503232187,2.83088985817932,3.5233301304141387,2.760941462863319,2.711768523693792,2.8338060989246916,2.770368789875084,2.7253337007573553
2019-11-18,2.1719999999999997,4.944347826086957,2.565,2.53,2.4233333333333333,2.64,2.4899999999999998,2.8966666666666665,2.7839009023067955,2.8717928927856815,2.790083663847736,2.7138188975661204,2.7171802371396327,2.7559572936853214,2.383398320932445,3.5593654734204936,2.8099872215862964,2.7612839573776804,2.970063462417287,2.7220205693072907,2.754869503232187,2.83088985817932,3.5233301304141387,2.760941462863319,2.711768523693792,2.8338060989246916,2.770368789875084,2.7253337007573553
2019-11-19,1.268,5.774347826086955,2.88,2.8275,2.6733333333333333,2.9450000000000003,2.7866666666666666,3.336666666666667,3.137039506415918,2.9198564969984395,3.1254484522968227,2.8907328138644086,3.017508789564781,3.020316768054696,1.803851030137887,3.9783628125950745,3.1706086397698137,2.858156301095063,3.2923489259709937,2.7856147491080416,3.0576179507140515,2.922906911907864,3.9626422954539215,3.0133377127514427,2.6138247077941723,3.2201156132493374,3.0973853139658383,2.932667614213195
2019-11-20,1.7709999999999997,5.959130434782607,3.19,2.8475,2.703333333333333,3.27,2.9899999999999998,3.8500000000000005,3.4974569504857307,3.1964698148048005,3.466016711734264,3.104489023306056,3.2956735342130976,3.2743568651515895,2.2270275115341267,4.188740725724994,3.5502539415366803,3.1216712220122464,3.536590559868458,3.045625434583598,3.347105049902212,3.170811673580813,4.17775010972198,3.2630722206590375,2.915461331859623,3.6409694224643285,3.4203403756969473,3.14933698824985
2019-11-21,2.047,6.449565217391305,3.8249999999999997,3.2824999999999998,3.2399999999999998,3.9400000000000004,3.4233333333333333,4.583333333333333,4.111594761847713,3.6571343701333445,4.071424621002468,3.615453686331901,3.874239857879629,3.823967775336097,2.5684131384047064,4.6831929000957615,4.1832750353015085,3.610525711137803,4.074547985421027,3.526639426267755,3.922217238239092,3.64046497781419,4.686018117709706,3.8058587558013275,3.350307989182616,4.303168131262575,4.013612346332914,3.670765601551557
2019-11-22,2.4400000000000004,7.080652173913042,4.3549999999999995,3.92,3.6833333333333336,4.46,4.09,5.222222222222221,4.722196516684064,4.18533129855238,4.666979084179543,4.1409183879009985,4.436244165077755,4.3801579704135545,3.0063618204246545,5.2663362690095825,4.79103797762764,4.140757851647716,4.648056502984151,4.0479842398546095,4.496572514471491,4.173679926280485,5.272887810974756,4.3594287936774485,3.855890457677949,4.923058844418664,4.605604033681,4.203301299493374
2019-11-23,2.282,7.2484782608695655,4.77,3.8499999999999996,3.763333333333333,4.9399999999999995,4.463333333333334,6.092222222222222,5.288730920456466,4.3110121474966805,5.176539433702519,4.325319018441777,4.805499852344347,4.683716814321885,2.9477266590217996,5.438768083692884,5.385981467676765,4.317756177369043,4.9336418918892875,4.201463103637623,4.891758083596088,4.298596794909145,5.479983857896096,4.64672357768938,3.935006478387291,5.6061769623093864,5.082451534038036,4.4139599865323715
2019-11-24,2.282,7.2484782608695655,4.77,3.8499999999999996,3.763333333333333,4.9399999999999995,4.463333333333334,6.092222222222222,5.288730920456466,4.3110121474966805,5.176539433702519,4.325319018441777,4.805499852344347,4.683716814321885,2.9477266590217996,5.438768083692884,5.385981467676765,4.317756177369043,4.9336418918892875,4.201463103637623,4.891758083596088,4.298596794909145,5.479983857896096,4.64672357768938,3.935006478387291,5.6061769623093864,5.082451534038036,4.4139599865323715
2019-11-25,2.282,7.2484782608695655,4.77,3.8499999999999996,3.763333333333333,4.9399999999999995,4.463333333333334,6.092222222222222,5.288730920456466,4.3110121474966805,5.176539433702519,4.325319018441777,4.805499852344347,4.683716814321885,2.9477266590217996,5.438768083692884,5.385981467676765,4.317756177369043,4.9336418918892875,4.201463103637623,4.891758083596088,4.298596794909145,5.479983857896096,4.64672357768938,3.935006478387291,5.6061769623093864,5.082451534038036,4.4139599865323715
2019-11-26,2.306,6.86195652173913,4.655,3.5949999999999998,3.3866666666666667,4.765000000000001,4.336666666666667,6.068888888888889,5.185117622473522,4.138791407566696,5.05582287408105,4.110002033639904,4.649705847673175,4.503805816786336,2.90435099915322,5.176137564720897,5.288628457878141,4.141265930038309,4.735046529404032,4.02314277146649,4.74004278883905,4.110728250804049,5.222814794848913,4.462398625938039,3.7894657058614944,5.532961965684311,4.95299606287219,4.201634460348122
