,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2020-01-11,1.654,5.7291836734693895,2.85,2.825,2.69,2.9450000000000003,2.796666666666667,3.238888888888889,3.1003328619953257,3.0180800562327628,3.0984702899058894,2.93602159280125,3.011280238700421,3.0315144188382006,2.0901866185158906,3.9904171558170445,3.127241055261054,2.9319662146316654,3.300304206187609,2.8694930176083764,3.0505143484484907,3.0042111449288007,3.9648706702900847,3.029843530639927,2.7533744117363828,3.1597235168920275,3.0766856979901656,2.96703407450428
2020-01-12,1.654,5.7291836734693895,2.85,2.825,2.69,2.9450000000000003,2.796666666666667,3.238888888888889,3.1003328619953257,3.0180800562327628,3.0984702899058894,2.93602159280125,3.011280238700421,3.0315144188382006,2.0901866185158906,3.9904171558170445,3.127241055261054,2.9319662146316654,3.300304206187609,2.8694930176083764,3.0505143484484907,3.0042111449288007,3.9648706702900847,3.029843530639927,2.7533744117363828,3.1597235168920275,3.0766856979901656,2.96703407450428
2020-01-13,1.654,5.7291836734693895,2.85,2.825,2.69,2.9450000000000003,2.796666666666667,3.238888888888889,3.1003328619953257,3.0180800562327628,3.0984702899058894,2.93602159280125,3.011280238700421,3.0315144188382006,2.0901866185158906,3.9904171558170445,3.127241055261054,2.9319662146316654,3.300304206187609,2.8694930176083764,3.0505143484484907,3.0042111449288007,3.9648706702900847,3.029843530639927,2.7533744117363828,3.1597235168920275,3.0766856979901656,2.96703407450428
2020-01-14,1.6920000000000002,5.383061224489795,2.7,2.8975,2.736666666666667,2.7600000000000002,2.7100000000000004,2.925555555555556,2.8986887692752044,2.933919285947619,2.91285914874398,2.8704100232073504,2.873814979724671,2.91707456876013,2.089964181266681,3.8176121377189145,2.912285811616277,2.850964851502159,3.163262439748276,2.8010719577323338,2.9041866794342024,2.931914603551448,3.785571266472319,2.9206914784198017,2.6978754652630945,2.914097380743937,2.9036551660053727,2.8916644843404042
2020-01-15,1.6619999999999997,5.25122448979592,2.76,2.9875,2.8499999999999996,2.815,2.76,2.953333333333333,2.9347521820349547,2.9411715708214365,2.9495335170516226,2.9154989841628294,2.9192179280266464,2.959132928203651,2.0759727896775257,3.792400270688621,2.9470306719790234,2.8764338655533175,3.1872276149595846,2.8285422268651743,2.9451076797555182,2.950978184168387,3.7652528067706834,2.961792538745159,2.706364538211829,2.946626020470423,2.9420206489101175,2.9376433466142275
2020-01-16,1.621,5.0114285714285725,2.35,2.5700000000000003,2.4566666666666666,2.355,2.3433333333333333,2.497777777777778,2.5130452837185127,2.6623697671967403,2.5380210308233067,2.569953499688838,2.5210302060491134,2.581646904897634,1.9499958130240318,3.4854461200984175,2.524173270702069,2.5629341050030523,2.8166517954001455,2.52254528990924,2.5479084173375672,2.6512996729574994,3.443536316829862,2.589848707456004,2.4567320578759646,2.512751132124881,2.5326321416761126,2.581731542317353
2020-01-17,1.6489999999999998,4.712244897959183,2.15,2.3325,2.1866666666666665,2.165,2.1266666666666665,2.3044444444444445,2.311557748195271,2.4978256365555955,2.3362972458951603,2.3674815394450417,2.316580671865159,2.3762597666860095,1.9114931355713138,3.2527858051489567,2.3241780325882795,2.3861139171152033,2.6041454826161106,2.3495420106194214,2.3438447978392167,2.4740256924456925,3.208481970333641,2.3852466149069986,2.3193119582616673,2.3146446726893406,2.3298712124034,2.3754922519308743
2020-01-18,1.6339999999999997,4.400816326530612,2.035,2.305,2.1566666666666667,2.085,2.06,2.1655555555555552,2.201567433729443,2.4034616007674736,2.2279124218993878,2.2888745125937944,2.2162055584930145,2.2820672930766563,1.8722439535858342,3.08652162744117,2.2093586792385356,2.3006898275950167,2.4922992561513237,2.269825113565832,2.243216058656223,2.385550966547569,3.0437515181438313,2.2924819348027747,2.2433378971149898,2.1927853682096545,2.225095468192099,2.2935453894685485
2020-01-19,1.6339999999999997,4.400816326530612,2.035,2.305,2.1566666666666667,2.085,2.06,2.1655555555555552,2.201567433729443,2.4034616007674736,2.2279124218993878,2.2888745125937944,2.2162055584930145,2.2820672930766563,1.8722439535858342,3.08652162744117,2.2093586792385356,2.3006898275950167,2.4922992561513237,2.269825113565832,2.243216058656223,2.385550966547569,3.0437515181438313,2.2924819348027747,2.2433378971149898,2.1927853682096545,2.225095468192099,2.2935453894685485
2020-01-20,1.6339999999999997,4.400816326530612,2.035,2.305,2.1566666666666667,2.085,2.06,2.1655555555555552,2.201567433729443,2.4034616007674736,2.2279124218993878,2.2888745125937944,2.2162055584930145,2.2820672930766563,1.8722439535858342,3.08652162744117,2.2093586792385356,2.3006898275950167,2.4922992561513237,2.269825113565832,2.243216058656223,2.385550966547569,3.0437515181438313,2.2924819348027747,2.2433378971149898,2.1927853682096545,2.225095468192099,2.2935453894685485
2020-01-21,1.6339999999999997,4.400816326530612,2.035,2.305,2.1566666666666667,2.085,2.06,2.1655555555555552,2.201567433729443,2.4034616007674736,2.2279124218993878,2.2888745125937944,2.2162055584930145,2.2820672930766563,1.8722439535858342,3.08652162744117,2.2093586792385356,2.3006898275950167,2.4922992561513237,2.269825113565832,2.243216058656223,2.385550966547569,3.0437515181438313,2.2924819348027747,2.2433378971149898,2.1927853682096545,2.225095468192099,2.2935453894685485
2020-01-22,1.5450000000000002,4.333265306122448,1.855,2.1025,1.9699999999999998,1.9099999999999997,1.86,1.9555555555555557,2.00926953346608,2.2632571738297376,2.0410560499919796,2.124441779463175,2.0390482346310774,2.1096428378465766,1.7638323975741734,2.9577479098228623,2.01662658824665,2.147084534198826,2.3297104166549665,2.11731677861064,2.0642344043817884,2.2375020567516453,2.9101045741824496,2.1216474856171246,2.1071417819274187,1.9941394803730472,2.039924063802207,2.126447294696547
2020-01-23,1.6600000000000001,4.112448979591837,1.8550000000000002,2.13,1.9966666666666668,1.9,1.87,1.9788888888888887,2.017908374324441,2.265519581017739,2.046707399696615,2.132578014327373,2.0370791350568984,2.1099057010573077,1.842732260039007,2.8801601535396903,2.026408712332512,2.1561536624369584,2.306559182565691,2.131422354633725,2.0646279894494657,2.241065587380897,2.8340648496197374,2.1223629663306576,2.1312715193996254,2.0082855029378215,2.043826856513124,2.1319412774301707
2020-01-24,1.6800000000000002,3.7359183673469394,1.8050000000000002,2.025,1.8666666666666665,1.8200000000000003,1.8133333333333335,1.9266666666666667,1.946431842611779,2.158264881761048,1.968839204276077,2.0277366945631456,1.9545875772438226,2.0142294266873635,1.8218746763201235,2.6777200423827243,1.9551200320344357,2.0590052365961338,2.183379219585798,2.0371946274703743,1.9792456399548581,2.1327068813764463,2.6373556106726954,2.024448329509126,2.047508765413858,1.94350598647811,1.9646351764702246,2.0273535798291262
2020-01-25,1.585,3.5571428571428574,1.71,1.96,1.7733333333333332,1.75,1.76,1.8633333333333337,1.875892580171512,2.059276673229127,1.893611813026833,1.9364735353960083,1.8701295139414482,1.927775335060147,1.7266282867536864,2.5567077311865654,1.8834065461190637,1.966414779421797,2.091729236866941,1.944417085700184,1.8980442678669522,2.036514317261849,2.5195174908991196,1.9373392217776022,1.9512077631190656,1.8751360598833262,1.8888149544683983,1.937111942523238
2020-01-26,1.585,3.5571428571428574,1.71,1.96,1.7733333333333332,1.75,1.76,1.8633333333333337,1.875892580171512,2.059276673229127,1.893611813026833,1.9364735353960083,1.8701295139414482,1.927775335060147,1.7266282867536864,2.5567077311865654,1.8834065461190637,1.966414779421797,2.091729236866941,1.944417085700184,1.8980442678669522,2.036514317261849,2.5195174908991196,1.9373392217776022,1.9512077631190656,1.8751360598833262,1.8888149544683983,1.937111942523238
2020-01-27,1.585,3.5571428571428574,1.71,1.96,1.7733333333333332,1.75,1.76,1.8633333333333337,1.875892580171512,2.059276673229127,1.893611813026833,1.9364735353960083,1.8701295139414482,1.927775335060147,1.7266282867536864,2.5567077311865654,1.8834065461190637,1.966414779421797,2.091729236866941,1.944417085700184,1.8980442678669522,2.036514317261849,2.5195174908991196,1.9373392217776022,1.9512077631190656,1.8751360598833262,1.8888149544683983,1.937111942523238
2020-01-28,1.299,3.904285714285715,1.725,1.9949999999999999,1.8233333333333333,1.745,1.7700000000000002,1.8377777777777777,1.8759004854590229,2.0485345219645064,1.8986570008506751,1.9484673554837577,1.888410627716635,1.9469943320608214,1.5324979349559984,2.689703127140337,1.881216517204149,1.956364289168866,2.1416270466461054,1.9264667306090102,1.9129060494643315,2.0352109262348232,2.6511089919934148,1.955906086931385,1.8953703399534154,1.865447438234385,1.896700116562394,1.954272462845074
2020-01-29,1.409,3.8120408163265305,1.7600000000000002,1.9649999999999999,1.7933333333333332,1.79,1.7866666666666668,1.901111111111111,1.9130931200021455,2.067325287086661,1.9313930970480313,1.9560401976557447,1.911335280061589,1.9623329985403868,1.6117713646390408,2.662188594736298,1.9211166865063887,1.9755382987807697,2.1471506697765754,1.94650018011657,1.936495417758695,2.048167587912522,2.6261298349883373,1.97009115552849,1.9277730624713543,1.912726483347653,1.9267848585198188,1.9618902287689826
2020-01-30,1.336,3.896734693877549,1.7850000000000001,1.9899999999999998,1.8499999999999999,1.795,1.7766666666666666,1.9155555555555555,1.924463236310758,2.0736072392164724,1.945342025215135,1.9771666240891221,1.9292088388155753,1.9816394320193482,1.5659234212396262,2.7024412174590235,1.9345093610688053,1.9851983197404914,2.16879093936227,1.955100034761656,1.9525761834540436,2.0591752186957617,2.6659737360682256,1.9893209829565357,1.9225285505793277,1.9258178927780611,1.9402622156254083,1.9839900367217922
2020-01-31,1.332,3.998775510204083,1.77,1.9675,1.8333333333333337,1.79,1.76,1.9022222222222223,1.9152600461567615,2.082053644002495,1.9378650790732075,1.9742395606426872,1.9224077740427583,1.9776574395805904,1.5647111592163236,2.738601858273076,1.9254827584978904,1.9863933836078411,2.175519731677317,1.9552197305480237,1.9466452488534536,2.0641130488267656,2.6997050771717364,1.9860056490816613,1.9261981223031224,1.9152822391150541,1.9329684017953868,1.9807207142645227
2020-02-01,1.38,3.9616326530612245,1.7650000000000001,1.935,1.7999999999999998,1.7850000000000001,1.7566666666666666,1.9022222222222223,1.9108542769365426,2.080018598265408,1.9320980293753374,1.9623159937279977,1.9141758651619143,1.967436691361083,1.5954255510010702,2.7184303758102026,1.9211905755773557,1.9818029611097532,2.162969121459573,1.9512128388302814,1.9387198986203937,2.058080791816114,2.679599126505069,1.9756513059629517,1.9309437284625073,1.9124732215525075,1.9267467114239114,1.9682632328635696
2020-02-02,1.38,3.9616326530612245,1.7650000000000001,1.935,1.7999999999999998,1.7850000000000001,1.7566666666666666,1.9022222222222223,1.9108542769365426,2.080018598265408,1.9320980293753374,1.9623159937279977,1.9141758651619143,1.967436691361083,1.5954255510010702,2.7184303758102026,1.9211905755773557,1.9818029611097532,2.162969121459573,1.9512128388302814,1.9387198986203937,2.058080791816114,2.679599126505069,1.9756513059629517,1.9309437284625073,1.9124732215525075,1.9267467114239114,1.9682632328635696
2020-02-03,1.38,3.9616326530612245,1.7650000000000001,1.935,1.7999999999999998,1.7850000000000001,1.7566666666666666,1.9022222222222223,1.9108542769365426,2.080018598265408,1.9320980293753374,1.9623159937279977,1.9141758651619143,1.967436691361083,1.5954255510010702,2.7184303758102026,1.9211905755773557,1.9818029611097532,2.162969121459573,1.9512128388302814,1.9387198986203937,2.058080791816114,2.679599126505069,1.9756513059629517,1.9309437284625073,1.9124732215525075,1.9267467114239114,1.9682632328635696
2020-02-04,1.541,4.149795918367347,1.9349999999999998,2.2875,2.2033333333333336,1.905,1.883333333333333,2.001111111111111,2.050114348226029,2.2921102721803583,2.0865428934159485,2.2122412788402306,2.094751743502292,2.1743470040629758,1.7762187910908507,2.9334748055108495,2.060739978664099,2.199914301778719,2.357894082590738,2.177019353459895,2.1157880034365975,2.2864932335698778,2.8873133339320196,2.18720673745473,2.143020948780299,2.0374868421861354,2.0846592974119518,2.2119035642114335
2020-02-05,1.866,3.871632653061224,1.8550000000000002,2.2925,2.0933333333333333,1.865,1.8600000000000003,1.9811111111111108,2.019819208523572,2.3134081102847652,2.0527423273821115,2.1844463154819325,2.044856058934349,2.1337428554771547,1.9976870103352675,2.8257627723599117,2.0304809743700014,2.2066359806435925,2.30148364207825,2.191561173166903,2.0745461664635054,2.2946816941503068,2.775743146477532,2.149281215314694,2.2109313315843795,2.010954719910122,2.048953976673655,2.1769055329770977
2020-02-06,1.8690000000000002,3.704285714285715,1.81,2.2075,2.026666666666667,1.8049999999999997,1.83,1.9355555555555553,1.9702530725072434,2.252260414547112,1.9998799742005366,2.1229350832130556,1.9892305633305056,2.0739661097453848,1.979748527045986,2.7239235413400325,1.9798291990336854,2.1488503096356313,2.2299640125491127,2.135411982086172,2.0186399178119796,2.2314649562253925,2.6759481447875944,2.088913180214708,2.1607905272613643,1.9624017426045124,1.9959074968645267,2.1149435961529535
2020-02-07,1.383,3.7008163265306124,1.7000000000000002,2.005,1.8333333333333333,1.725,1.7566666666666668,1.828888888888889,1.860218961992309,2.0344291923057125,1.8814756767388188,1.9390554145832726,1.8666677199022332,1.928631844744079,1.5850166919890827,2.6075617439171954,1.8659816470987898,1.947454426117494,2.104709113029047,1.9221844316499244,1.8931463662143506,2.0223390809350046,2.5699396901530758,1.9382842924149997,1.900280756786279,1.8522676162120897,1.878689218008161,1.9421755857164396
2020-02-08,1.439,3.613877551020409,1.71,1.9100000000000001,1.76,1.755,1.7566666666666668,1.8555555555555554,1.8678491481813757,2.018061061273399,1.8841296542912342,1.91054406569805,1.861941331705454,1.9125678417803336,1.6162884023587312,2.558263987763824,1.874672845211628,1.9312455805175968,2.083392789819032,1.9053921988103617,1.8877861823848432,1.9985184538565899,2.524219818389602,1.9204929151721417,1.8933172582880433,1.86693158559875,1.8798104322041218,1.9147791689490086
2020-02-09,1.439,3.613877551020409,1.71,1.9100000000000001,1.76,1.755,1.7566666666666668,1.8555555555555554,1.8678491481813757,2.018061061273399,1.8841296542912342,1.91054406569805,1.861941331705454,1.9125678417803336,1.6162884023587312,2.558263987763824,1.874672845211628,1.9312455805175968,2.083392789819032,1.9053921988103617,1.8877861823848432,1.9985184538565899,2.524219818389602,1.9204929151721417,1.8933172582880433,1.86693158559875,1.8798104322041218,1.9147791689490086
2020-02-10,1.439,3.613877551020409,1.71,1.9100000000000001,1.76,1.755,1.7566666666666668,1.8555555555555554,1.8678491481813757,2.018061061273399,1.8841296542912342,1.91054406569805,1.861941331705454,1.9125678417803336,1.6162884023587312,2.558263987763824,1.874672845211628,1.9312455805175968,2.083392789819032,1.9053921988103617,1.8877861823848432,1.9985184538565899,2.524219818389602,1.9204929151721417,1.8933172582880433,1.86693158559875,1.8798104322041218,1.9147791689490086
2020-02-11,1.4420000000000002,3.4097959183673474,1.66,1.9224999999999999,1.76,1.6799999999999997,1.7300000000000002,1.783333333333333,1.8099526479006987,1.9689757457387438,1.8270087451416197,1.8741238881536946,1.810232197804832,1.865144258280106,1.6036288948366875,2.4588287578801045,1.814274766022344,1.8888628656333537,2.019317836598022,1.8672189657187106,1.8352429328761386,1.9546887199563288,2.4250880723502566,1.8738792004315576,1.8570604650261062,1.803081426620011,1.8243191194657011,1.8760706294804201
2020-02-12,1.4360000000000004,3.3716326530612246,1.645,1.9225000000000003,1.8066666666666666,1.645,1.6466666666666665,1.7177777777777778,1.7569821173388984,1.9526909712479752,1.782293509225613,1.867947122415222,1.7819984429012297,1.8429475126288684,1.5949108286830538,2.434378235855875,1.7633824168861407,1.873565329591114,1.9901450810406993,1.8555208968856565,1.8015284227694068,1.9417614352076988,2.397915804293142,1.853078855545335,1.844688801716211,1.746244412210637,1.7809036434923247,1.8671278259628419
2020-02-13,1.6799999999999997,3.3812244897959185,1.67,1.9249999999999998,1.8333333333333333,1.6949999999999998,1.68,1.7333333333333332,1.7861378183487617,2.037364178296877,1.8141497996939107,1.9220953688954245,1.817129737810541,1.8842562700544048,1.783619451743038,2.4717194563965124,1.7913706641978697,1.9456330485908158,2.029159652912857,1.9321151240116194,1.837617506543917,2.0152684077029446,2.4312337792355465,1.8965677889350596,1.9514437477379536,1.7702614432781427,1.8139895523004155,1.916278029107811
2020-02-14,1.6490000000000002,3.382448979591836,1.63,1.9249999999999998,1.82,1.6500000000000001,1.6566666666666665,1.6777777777777778,1.7464671583150726,2.015824351678375,1.7767066915678558,1.899955764534207,1.7847724115579364,1.856510711527719,1.7556160034536705,2.4587783736469024,1.7497806552306598,1.9218683525546911,2.004638312222998,1.908876131274693,1.8052297655798735,1.9949970893686013,2.416424870928968,1.8697130910665267,1.9285731364188754,1.7243741165062207,1.7781432187024135,1.8932194947375847
2020-02-15,1.486,3.2971428571428576,1.625,1.8925,1.7733333333333332,1.63,1.62,1.6944444444444444,1.7333546624149336,1.9401807615121136,1.7589447636391338,1.8471568789745902,1.7593837797108194,1.819994673983224,1.6237051187082256,2.394593504397192,1.739973095960446,1.8589481155608294,1.9626755600687809,1.84259528163512,1.778429926898029,1.9262338310411093,2.3578019089064957,1.8303811711897864,1.84177809991369,1.722775079349005,1.7575744281027097,1.8450012075888222
2020-02-16,1.486,3.2971428571428576,1.625,1.8925,1.7733333333333332,1.63,1.62,1.6944444444444444,1.7333546624149336,1.9401807615121136,1.7589447636391338,1.8471568789745902,1.7593837797108194,1.819994673983224,1.6237051187082256,2.394593504397192,1.739973095960446,1.8589481155608294,1.9626755600687809,1.84259528163512,1.778429926898029,1.9262338310411093,2.3578019089064957,1.8303811711897864,1.84177809991369,1.722775079349005,1.7575744281027097,1.8450012075888222
2020-02-17,1.486,3.2971428571428576,1.625,1.8925,1.7733333333333332,1.63,1.62,1.6944444444444444,1.7333546624149336,1.9401807615121136,1.7589447636391338,1.8471568789745902,1.7593837797108194,1.819994673983224,1.6237051187082256,2.394593504397192,1.739973095960446,1.8589481155608294,1.9626755600687809,1.84259528163512,1.778429926898029,1.9262338310411093,2.3578019089064957,1.8303811711897864,1.84177809991369,1.722775079349005,1.7575744281027097,1.8450012075888222
2020-02-18,1.486,3.2971428571428576,1.625,1.8925,1.7733333333333332,1.63,1.62,1.6944444444444444,1.7333546624149336,1.9401807615121136,1.7589447636391338,1.8471568789745902,1.7593837797108194,1.819994673983224,1.6237051187082256,2.394593504397192,1.739973095960446,1.8589481155608294,1.9626755600687809,1.84259528163512,1.778429926898029,1.9262338310411093,2.3578019089064957,1.8303811711897864,1.84177809991369,1.722775079349005,1.7575744281027097,1.8450012075888222
2020-02-19,1.5140000000000002,3.41734693877551,1.875,1.95,1.9100000000000001,1.9249999999999998,1.79,1.9788888888888887,1.9638752477323043,2.0627149325366108,1.9810238331050571,1.9957869098960275,1.9692154125438062,2.0024870167614797,1.6853139865250406,2.528011772819767,1.9766492690214026,2.0000246626995017,2.1399000668531754,1.977396457665804,1.9836744799616874,2.0503404585025873,2.503137270205059,2.007325146950648,1.950032845883036,1.9741864676516085,1.9752622078664879,2.001610374142784
2020-02-20,1.5419999999999998,3.4059183673469384,1.8650000000000002,1.9874999999999998,1.9033333333333333,1.8850000000000002,1.8566666666666667,1.9888888888888887,1.979498887870026,2.0744559786843926,1.9922868798910727,2.0026465674142138,1.9724299945640347,2.0092962868313142,1.70771332277924,2.5318608817518204,1.9886230277520998,2.010362836675825,2.1454941286621887,1.9878497278719955,1.9916679645580337,2.0621030014250294,2.506201327026333,2.014562758470902,1.9644247869008336,1.9867128267630025,1.986737034721647,2.008114973318938
2020-02-21,1.39,3.3214285714285725,1.805,1.9700000000000002,1.866666666666667,1.8449999999999998,1.8066666666666666,1.9288888888888889,1.9231855205687773,1.9943027130409365,1.9355359563877181,1.9419942301601085,1.916833248651431,1.9520220298741608,1.5812913180602457,2.4630357006247263,1.9313771397927484,1.9387226044856556,2.0884017902737306,1.9148503306050164,1.93556804765422,1.9894039377877404,2.4401346717366064,1.9565515312275361,1.8758193337249591,1.9287554829293905,1.9307647660877987,1.9494437914722678
2020-02-22,1.357,3.228775510204083,1.7349999999999999,1.9175,1.79,1.7800000000000002,1.7566666666666666,1.848888888888889,1.8539870760663253,1.9339177255842552,1.86644308150089,1.876542087199515,1.8502606501697076,1.8856767133109575,1.5389615761540765,2.390017765265417,1.8601081371136694,1.8768677053599445,2.021759002428567,1.8536354361427314,1.8687704529320657,1.9281927553835694,2.3668910071487086,1.8904243095760362,1.819755922767858,1.8550651339406343,1.8629846976063362,1.8833935914213233
2020-02-23,1.357,3.228775510204083,1.7349999999999999,1.9175,1.79,1.7800000000000002,1.7566666666666666,1.848888888888889,1.8539870760663253,1.9339177255842552,1.86644308150089,1.876542087199515,1.8502606501697076,1.8856767133109575,1.5389615761540765,2.390017765265417,1.8601081371136694,1.8768677053599445,2.021759002428567,1.8536354361427314,1.8687704529320657,1.9281927553835694,2.3668910071487086,1.8904243095760362,1.819755922767858,1.8550651339406343,1.8629846976063362,1.8833935914213233
2020-02-24,1.357,3.228775510204083,1.7349999999999999,1.9175,1.79,1.7800000000000002,1.7566666666666666,1.848888888888889,1.8539870760663253,1.9339177255842552,1.86644308150089,1.876542087199515,1.8502606501697076,1.8856767133109575,1.5389615761540765,2.390017765265417,1.8601081371136694,1.8768677053599445,2.021759002428567,1.8536354361427314,1.8687704529320657,1.9281927553835694,2.3668910071487086,1.8904243095760362,1.819755922767858,1.8550651339406343,1.8629846976063362,1.8833935914213233
2020-02-25,1.334,3.1910204081632645,1.71,1.875,1.7533333333333332,1.75,1.74,1.8311111111111111,1.8319714030840162,1.9039832783322859,1.8426724626146906,1.8456552619563378,1.823430233758072,1.857247856098641,1.5136131745862367,2.356405666765225,1.8379408713526215,1.8474150798098727,1.9920110603519827,1.8239224005030956,1.8425993262809024,1.8972544750079907,2.3339304709078172,1.8616768029035933,1.7906298993441272,1.834501757119234,1.83876423968402,1.8528412971712391
2020-02-26,1.397,3.1802040816326533,1.71,1.8575,1.7566666666666666,1.75,1.71,1.818888888888889,1.8204352011681801,1.9155692229410686,1.8339260440403464,1.8492006851057265,1.8188236274051142,1.854645282168689,1.5588629750027898,2.3529520242227213,1.8278251818351872,1.855093334122309,1.9869177293190972,1.833577676170388,1.8365373956855024,1.9055958006650786,2.3286989552104256,1.8598238867118415,1.8095979421477695,1.8231699061331108,1.8299831737361236,1.85445616952694
2020-02-27,1.395,3.2642857142857142,1.7650000000000001,1.9075,1.8266666666666664,1.8000000000000003,1.75,1.8711111111111114,1.8703627325720604,1.9586270765958433,1.8846764121296533,1.9009525822779465,1.8708016739938957,1.906619308572119,1.572335373478639,2.4142125664399634,1.8786645395578772,1.9006122556037524,2.0403321272291297,1.8782846295776903,1.887757030985079,1.9511410081493945,2.3902536073305067,1.9116031172302264,1.846062211167102,1.8741928953457239,1.8804757889948407,1.9069981681166583
2020-02-28,1.347,3.176938775510204,1.6349999999999998,1.8125,1.7,1.67,1.6733333333333331,1.7655555555555555,1.7684779539946982,1.8701945856921818,1.780645298255843,1.7977182070527393,1.7595264702568318,1.800692459786186,1.509736253056556,2.320342275121279,1.7748144573602256,1.8056872648375464,1.9379002331950392,1.7838630398247657,1.7813466819222197,1.8591054020964193,2.2941739067895184,1.8067248842734778,1.762353584169184,1.7704768330572156,1.7763483552057364,1.8023904977615028
2020-03-01,1.1849999999999998,2.982448979591836,1.545,1.6625,1.5266666666666666,1.585,1.59,1.6788888888888889,1.6705785543647063,1.7239171249714065,1.6769742780141554,1.656600974359631,1.651663194847961,1.678358241044319,1.353766010942767,2.163105780510189,1.6759805198378628,1.6668115076151446,1.8120291684466219,1.6421118546488165,1.6713180495711497,1.7131525639481533,2.142701587973472,1.681560337713006,1.614011139050624,1.6761636527635937,1.6723365367844496,1.6650479026420126
2020-03-02,1.1849999999999998,2.982448979591836,1.545,1.6625,1.5266666666666666,1.585,1.59,1.6788888888888889,1.6705785543647063,1.7239171249714065,1.6769742780141554,1.656600974359631,1.651663194847961,1.678358241044319,1.353766010942767,2.163105780510189,1.6759805198378628,1.6668115076151446,1.8120291684466219,1.6421118546488165,1.6713180495711497,1.7131525639481533,2.142701587973472,1.681560337713006,1.614011139050624,1.6761636527635937,1.6723365367844496,1.6650479026420126
2020-03-03,1.0899999999999999,2.981428571428571,1.5200000000000002,1.5850000000000002,1.51,1.5100000000000002,1.4933333333333334,1.6222222222222225,1.6073538134712724,1.6660004128913088,1.6176893629592088,1.6080354134654067,1.600705793413636,1.6265236439841415,1.271441063821934,2.125323123890275,1.616190359233385,1.6103512205145378,1.7571405633327712,1.585845131759399,1.615519384747914,1.6567099467798465,2.1037774272445104,1.6295230479602134,1.5504939564884093,1.6162988326236107,1.612227854721531,1.6165561974391875
2020-03-04,1.182,3.067959183673469,1.445,1.5600000000000003,1.46,1.465,1.4466666666666665,1.5655555555555556,1.5635709514199592,1.6832171487356482,1.5773796564297924,1.5916348826446998,1.5584440886071407,1.5974057152611656,1.3355094578071083,2.150569760880581,1.5718095492313715,1.6095125182084797,1.741889659813981,1.5867183172336115,1.5784706047377233,1.6650349281940935,2.122074829176215,1.6033917900006591,1.5748431510616354,1.5679476888986246,1.5723894851812683,1.5960692086364703
2020-03-05,1.1720000000000002,3.1257142857142863,1.475,1.5975,1.5,1.5,1.4666666666666668,1.607777777777778,1.5983356338444765,1.709140527119615,1.6120844070519782,1.6230509979736398,1.5906398833590312,1.6300333415383441,1.3377702790458939,2.1911191503823617,1.6080247248858939,1.6370329830646835,1.7766378639673968,1.6133280047573475,1.6113943400484254,1.6929099844320825,2.1629188059161297,1.6358658396065013,1.5954022142275688,1.6058313697917144,1.6061759450003033,1.6282594466749931
2020-03-06,1.215,3.179795918367347,1.565,1.6925000000000001,1.62,1.5999999999999999,1.53,1.6811111111111112,1.674694823271777,1.7812892492518844,1.6907771556983673,1.7101242691900318,1.6752889254591294,1.7142997596788294,1.3916865181326776,2.262657449913336,1.6851129833423628,1.7150581817789468,1.8572153163741265,1.6919304071952328,1.693420428311823,1.769486122802183,2.2357069514647865,1.719990451556139,1.6652228750863052,1.6812898904889848,1.6854862904679253,1.7155637613564334
2020-03-07,1.083,2.996530612244897,1.545,1.5875000000000001,1.5,1.585,1.5066666666666666,1.682222222222222,1.6479515430917533,1.6778809228905256,1.655322193532757,1.620178310728912,1.6297612708480242,1.6494810537617248,1.2708302912470328,2.1410915904656735,1.659086900314724,1.624714913059086,1.7838077637719887,1.597936256672381,1.6459642869453612,1.667965089092725,2.1226450392111986,1.6512057093650558,1.5588005664751885,1.6645102235403337,1.6480524385860327,1.6309042733041836
