EIA_ID,plant,state,bal_auth,mode,year,epiweek,mean,max,min,capability,nameplate_EIA,nameplate_HS
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,21,359.818,723.397,59.754,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,22,360.007,723.514,59.785,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,23,445.838,776.572,74.039,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,24,445.838,776.572,74.039,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,25,445.838,776.572,74.039,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,26,445.838,776.572,74.039,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,27,496.545,807.917,82.46,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,28,496.545,807.917,82.46,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,29,496.545,807.917,82.46,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,30,496.545,807.917,82.46,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,31,495.55,807.301,82.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,32,495.55,807.301,82.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,33,495.55,807.301,82.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,34,495.55,807.301,82.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,35,495.55,807.301,82.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,36,339.125,710.606,56.317,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,37,338.984,710.518,56.294,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,38,338.939,710.491,56.286,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,39,339.573,710.882,56.392,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,40,347.978,716.078,57.787,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,41,347.984,716.082,57.788,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,42,347.985,716.083,57.789,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,43,347.985,716.082,57.789,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,44,346.85,715.381,57.6,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,45,371.811,730.811,61.745,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,46,371.812,730.812,61.746,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,47,371.813,730.812,61.746,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,48,371.681,730.73,61.724,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,49,471.405,792.376,78.285,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,50,471.403,792.375,78.284,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,51,471.398,792.372,78.283,1312,1312,1312
153,Glen Canyon,AZ,WALC,Intermediate Peaking,2009,52,471.395,792.37,78.283,1312,1312,1312
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,1,173.818,515.066,79.557,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,2,173.813,515.062,79.554,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,3,173.81,515.061,79.553,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,4,173.81,515.061,79.553,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,5,200.915,531.48,91.959,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,6,200.853,531.442,91.931,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,7,200.845,531.438,91.927,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,8,200.838,531.433,91.924,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,9,253.062,563.069,115.827,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,10,253.181,563.14,115.881,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,11,253.185,563.143,115.883,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,12,253.186,563.144,115.884,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,13,254.096,563.694,116.3,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,14,317.748,602.252,145.433,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,15,317.764,602.262,145.441,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,16,317.753,602.255,145.436,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,17,317.94,602.369,145.521,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,18,299.697,591.318,137.171,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,19,299.708,591.325,137.177,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,20,299.767,591.36,137.204,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,21,299.8,591.38,137.219,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,22,300.584,591.856,137.578,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,23,302.306,592.899,138.366,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,24,302.344,592.921,138.383,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,25,302.375,592.94,138.397,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,26,302.763,593.175,138.575,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,27,261.171,567.98,119.538,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,28,261.152,567.969,119.53,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,29,261.165,567.977,119.535,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,30,261.163,567.976,119.535,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,31,260.831,567.775,119.383,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,32,260.886,567.808,119.408,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,33,260.881,567.805,119.405,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,34,261.043,567.903,119.48,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,35,260.669,567.676,119.308,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,36,210.21,537.11,96.213,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,37,210.035,537.005,96.133,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,38,209.976,536.969,96.106,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,39,209.866,536.902,96.056,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,40,171.634,513.743,78.557,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,41,171.642,513.747,78.561,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,42,171.643,513.748,78.561,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,43,171.643,513.748,78.561,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,44,169.446,512.417,77.556,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,45,192.556,526.416,88.133,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,46,192.558,526.418,88.134,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,47,192.558,526.418,88.134,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,48,192.338,526.284,88.033,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,49,176.219,516.52,80.656,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,50,176.22,516.521,80.656,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,51,176.219,516.52,80.655,1039.4,1039.4,1039.4
154,Hoover Dam (NV),NV,WALC,Intermediate Peaking,2009,52,176.218,516.519,80.655,1039.4,1039.4,1039.4
217,Balch 1,CA,CISO,NA,2009,1,5.551,17.098,1.958,34,31,31
217,Balch 1,CA,CISO,NA,2009,2,7.237,18.1,2.553,34,31,31
217,Balch 1,CA,CISO,NA,2009,3,19.438,25.349,6.856,34,31,31
217,Balch 1,CA,CISO,NA,2009,4,10.67,20.139,3.763,34,31,31
217,Balch 1,CA,CISO,NA,2009,5,7.505,18.259,2.647,34,31,31
217,Balch 1,CA,CISO,NA,2009,6,8.012,18.56,2.826,34,31,31
217,Balch 1,CA,CISO,NA,2009,7,8.092,18.608,2.854,34,31,31
217,Balch 1,CA,CISO,NA,2009,8,13.556,21.854,4.781,34,31,31
217,Balch 1,CA,CISO,NA,2009,9,10.376,19.964,3.66,34,31,31
217,Balch 1,CA,CISO,NA,2009,10,6.914,17.908,2.439,34,31,31
217,Balch 1,CA,CISO,NA,2009,11,6.841,17.865,2.413,34,31,31
217,Balch 1,CA,CISO,NA,2009,12,5.766,17.225,2.034,34,31,31
217,Balch 1,CA,CISO,NA,2009,13,8.059,18.588,2.842,34,31,31
217,Balch 1,CA,CISO,NA,2009,14,7.158,18.053,2.525,34,31,31
217,Balch 1,CA,CISO,NA,2009,15,5.782,17.235,2.039,34,31,31
217,Balch 1,CA,CISO,NA,2009,16,14.425,22.37,5.088,34,31,31
217,Balch 1,CA,CISO,NA,2009,17,14.47,22.397,5.104,34,31,31
217,Balch 1,CA,CISO,NA,2009,18,16.362,23.521,5.771,34,31,31
217,Balch 1,CA,CISO,NA,2009,19,15.581,23.057,5.496,34,31,31
217,Balch 1,CA,CISO,NA,2009,20,15.864,23.225,5.595,34,31,31
217,Balch 1,CA,CISO,NA,2009,21,13.344,21.728,4.707,34,31,31
217,Balch 1,CA,CISO,NA,2009,22,12.035,20.95,4.245,34,31,31
217,Balch 1,CA,CISO,NA,2009,23,14.318,22.307,5.05,34,31,31
217,Balch 1,CA,CISO,NA,2009,24,14.095,22.174,4.971,34,31,31
217,Balch 1,CA,CISO,NA,2009,25,13.934,22.078,4.915,34,31,31
217,Balch 1,CA,CISO,NA,2009,26,14.318,22.307,5.05,34,31,31
217,Balch 1,CA,CISO,NA,2009,27,18.961,25.065,6.688,34,31,31
217,Balch 1,CA,CISO,NA,2009,28,18.954,25.061,6.685,34,31,31
217,Balch 1,CA,CISO,NA,2009,29,18.948,25.057,6.683,34,31,31
217,Balch 1,CA,CISO,NA,2009,30,18.944,25.055,6.682,34,31,31
217,Balch 1,CA,CISO,NA,2009,31,17.001,23.901,5.996,34,31,31
217,Balch 1,CA,CISO,NA,2009,32,17.001,23.901,5.996,34,31,31
217,Balch 1,CA,CISO,NA,2009,33,17.001,23.9,5.996,34,31,31
217,Balch 1,CA,CISO,NA,2009,34,17,23.9,5.996,34,31,31
217,Balch 1,CA,CISO,NA,2009,35,16.65,23.692,5.873,34,31,31
217,Balch 1,CA,CISO,NA,2009,36,12.784,21.395,4.509,34,31,31
217,Balch 1,CA,CISO,NA,2009,37,12.784,21.395,4.509,34,31,31
217,Balch 1,CA,CISO,NA,2009,38,12.784,21.395,4.509,34,31,31
217,Balch 1,CA,CISO,NA,2009,39,11.064,20.373,3.902,34,31,31
217,Balch 1,CA,CISO,NA,2009,40,7.147,18.046,2.521,34,31,31
217,Balch 1,CA,CISO,NA,2009,41,26.428,29.502,9.321,34,31,31
217,Balch 1,CA,CISO,NA,2009,42,8.547,18.878,3.014,34,31,31
217,Balch 1,CA,CISO,NA,2009,43,7.573,18.299,2.671,34,31,31
217,Balch 1,CA,CISO,NA,2009,44,2.802,15.465,0.988,34,31,31
217,Balch 1,CA,CISO,NA,2009,45,7.075,18.003,2.495,34,31,31
217,Balch 1,CA,CISO,NA,2009,46,6.962,17.936,2.456,34,31,31
217,Balch 1,CA,CISO,NA,2009,47,6.875,17.885,2.425,34,31,31
217,Balch 1,CA,CISO,NA,2009,48,8.357,18.765,2.948,34,31,31
217,Balch 1,CA,CISO,NA,2009,49,11.72,20.763,4.134,34,31,31
217,Balch 1,CA,CISO,NA,2009,50,12.804,21.407,4.516,34,31,31
217,Balch 1,CA,CISO,NA,2009,51,10.628,20.114,3.748,34,31,31
217,Balch 1,CA,CISO,NA,2009,52,9.942,19.706,3.506,34,31,31
218,Balch 2,CA,CISO,NA,2009,1,31.324,61.228,11.048,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,2,35.269,63.572,12.44,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,3,63.809,80.528,22.506,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,4,43.299,68.342,15.272,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,5,32.104,61.691,11.323,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,6,33.256,62.376,11.73,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,7,33.437,62.483,11.793,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,8,45.842,69.853,16.169,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,9,43.581,68.51,15.371,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,10,34.998,63.411,12.344,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,11,34.819,63.304,12.281,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,12,32.152,61.72,11.34,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,13,37.836,65.097,13.345,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,14,43.32,68.355,15.279,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,15,39.98,66.37,14.101,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,16,60.956,78.833,21.5,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,17,61.066,78.898,21.538,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,18,72.509,85.697,25.575,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,19,68.542,83.34,24.175,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,20,69.978,84.193,24.682,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,21,57.174,76.586,20.166,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,22,50.524,72.635,17.82,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,23,58.662,77.47,20.691,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,24,58.032,77.096,20.469,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,25,57.578,76.826,20.308,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,26,58.662,77.47,20.691,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,27,69.728,84.044,24.594,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,28,69.708,84.033,24.587,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,29,69.69,84.022,24.58,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,30,69.677,84.014,24.576,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,31,58.63,77.451,20.679,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,32,58.63,77.451,20.679,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,33,58.63,77.451,20.679,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,34,58.63,77.451,20.679,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,35,58.63,77.451,20.679,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,36,46.986,70.533,16.572,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,37,46.986,70.533,16.572,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,38,46.986,70.533,16.572,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,39,44.065,68.798,15.542,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,40,34.684,63.224,12.233,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,41,86.327,93.906,30.448,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,42,38.433,65.451,13.556,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,43,35.826,63.902,12.636,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,44,23.046,56.31,8.128,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,45,29.947,60.41,10.563,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,46,29.064,59.885,10.251,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,47,28.386,59.482,10.012,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,48,39.976,66.368,14.1,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,49,47.579,70.885,16.782,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,50,51.895,73.449,18.304,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,51,43.232,68.303,15.248,105,97.2,97.2
218,Balch 2,CA,CISO,NA,2009,52,40.502,66.681,14.285,105,97.2,97.2
219,Belden,CA,CISO,NA,2009,1,29.983,68.549,10.575,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,2,30.103,68.62,10.617,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,3,30.62,68.927,10.8,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,4,32.243,69.891,11.372,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,5,4.761,53.564,1.679,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,6,4.663,53.506,1.645,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,7,4.191,53.225,1.478,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,8,39.39,74.137,13.893,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,9,21.829,63.704,7.699,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,10,13.431,58.715,4.737,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,11,14.565,59.389,5.137,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,12,19.499,62.32,6.877,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,13,23.517,64.707,8.294,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,14,12.8,58.34,4.515,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,15,8.65,55.875,3.051,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,16,10.28,56.843,3.626,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,17,7.414,55.14,2.615,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,18,20.994,63.208,7.405,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,19,15.483,59.934,5.461,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,20,2.314,52.11,0.816,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,21,0,50.735,0,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,22,0,50.735,0,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,23,11.311,57.455,3.989,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,24,9.88,56.605,3.485,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,25,9.371,56.303,3.305,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,26,8.413,55.734,2.967,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,27,42.529,76.003,15,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,28,42.529,76.003,15,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,29,42.529,76.003,15,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,30,47.701,79.075,16.825,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,31,60.195,86.498,21.231,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,32,60.197,86.499,21.232,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,33,60.197,86.499,21.232,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,34,60.197,86.499,21.232,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,35,60.005,86.386,21.164,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,36,51.991,81.624,18.338,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,37,51.991,81.624,18.338,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,38,51.991,81.624,18.338,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,39,51.991,81.624,18.338,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,40,40.399,74.737,14.249,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,41,54.719,83.245,19.3,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,42,44.874,77.395,15.827,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,43,43.901,76.817,15.484,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,44,41.917,75.639,14.784,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,45,38.651,73.698,13.632,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,46,38.651,73.698,13.632,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,47,38.651,73.698,13.632,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,48,38.651,73.698,13.632,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,49,37.283,72.886,13.15,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,50,34.987,71.522,12.34,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,51,24.23,65.131,8.546,125,117.9,117.9
219,Belden,CA,CISO,NA,2009,52,22.706,64.225,8.009,125,117.9,117.9
220,Bucks Creek,CA,CISO,NA,2009,1,13.684,34.512,4.827,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,2,13.946,34.668,4.919,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,3,14.685,35.107,5.179,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,4,16.526,36.201,5.829,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,5,3.828,28.656,1.35,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,6,3.839,28.663,1.354,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,7,4.317,28.947,1.523,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,8,35.083,47.226,12.374,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,9,37.729,48.798,13.307,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,10,22.827,39.944,8.051,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,11,22.748,39.897,8.023,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,12,28.549,43.344,10.069,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,13,32.808,45.874,11.572,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,14,27.532,42.739,9.711,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,15,23.486,40.336,8.284,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,16,26.002,41.831,9.171,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,17,22.63,39.827,7.982,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,18,26.751,42.276,9.435,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,19,26.421,42.08,9.319,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,20,25.921,41.782,9.143,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,21,25.575,41.577,9.02,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,22,25.493,41.528,8.991,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,23,18.929,37.628,6.676,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,24,18.422,37.327,6.498,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,25,18.248,37.224,6.436,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,26,18.245,37.222,6.435,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,27,17.482,36.769,6.166,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,28,17.478,36.766,6.165,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,29,17.474,36.764,6.163,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,30,21.992,39.448,7.757,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,31,21.449,39.126,7.565,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,32,21.477,39.142,7.575,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,33,21.476,39.142,7.575,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,34,21.475,39.141,7.574,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,35,19.377,37.895,6.834,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,36,18.86,37.587,6.652,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,37,18.86,37.587,6.652,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,38,18.86,37.587,6.652,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,39,18.86,37.587,6.652,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,40,22.638,39.832,7.985,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,41,22.638,39.832,7.985,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,42,22.638,39.832,7.985,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,43,22.638,39.832,7.985,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,44,22.638,39.832,7.985,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,45,24.267,40.8,8.559,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,46,24.267,40.8,8.559,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,47,24.267,40.8,8.559,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,48,24.267,40.8,8.559,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,49,23.088,40.099,8.143,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,50,21.413,39.104,7.553,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,51,1.767,27.432,0.623,65,66,66
220,Bucks Creek,CA,CISO,NA,2009,52,0,26.382,0,65,66,66
221,Butt Valley,CA,CISO,NA,2009,1,7.738,21.238,2.729,41,40,40
