,Constraint,Bus,Time,Value
15614,Node_Constraint,MESA_CAL_230,63,249.975
15615,Node_Constraint,MESA_CAL_230,64,249.975
15616,Node_Constraint,MESA_CAL_230,65,249.975
15617,Node_Constraint,MESA_CAL_230,66,249.975
15618,Node_Constraint,MESA_CAL_230,67,249.975
15619,Node_Constraint,MESA_CAL_230,68,249.975
15620,Node_Constraint,MESA_CAL_230,69,90017.55083264204
15621,Node_Constraint,MESA_CAL_230,70,249.975
15622,Node_Constraint,MESA_CAL_230,71,249.975
15623,Node_Constraint,MESA_CAL_230,72,249.975
15624,Node_Constraint,METCALF_230,49,3261.0236662700195
15625,Node_Constraint,METCALF_230,50,3260.885175092929
15626,Node_Constraint,METCALF_230,51,3261.8395643501217
15627,Node_Constraint,METCALF_230,52,3402.4953708356843
15628,Node_Constraint,METCALF_230,53,3261.8629244135664
15629,Node_Constraint,METCALF_230,54,3261.551298250389
15630,Node_Constraint,METCALF_230,55,3254.376623318138
15631,Node_Constraint,METCALF_230,56,3233.186975389375
15632,Node_Constraint,METCALF_230,57,2897.064069037235
15633,Node_Constraint,METCALF_230,58,3233.185628961225
15634,Node_Constraint,METCALF_230,59,2897.0624423417057
15635,Node_Constraint,METCALF_230,60,3233.1856289615916
15636,Node_Constraint,METCALF_230,61,3233.1856289615453
15637,Node_Constraint,METCALF_230,62,3233.1856289615516
15638,Node_Constraint,METCALF_230,63,3233.1868540010737
15639,Node_Constraint,METCALF_230,64,3233.1868540012565
15640,Node_Constraint,METCALF_230,65,3233.185628967109
15641,Node_Constraint,METCALF_230,66,3661.714027567419
15642,Node_Constraint,METCALF_230,67,3725.9490215812357
15643,Node_Constraint,METCALF_230,68,3723.344289208093
15644,Node_Constraint,METCALF_230,69,58392.49816735387
15645,Node_Constraint,METCALF_230,70,2811.0610904737214
15646,Node_Constraint,METCALF_230,71,3224.160073185142
15647,Node_Constraint,METCALF_230,72,2897.0621813619427
15648,Node_Constraint,MEXICO_230,49,2866.3170476830196
15649,Node_Constraint,MEXICO_230,50,72.61
15650,Node_Constraint,MEXICO_230,51,72.61
15651,Node_Constraint,MEXICO_230,52,72.61
15652,Node_Constraint,MEXICO_230,53,72.61
15653,Node_Constraint,MEXICO_230,54,166.115
15654,Node_Constraint,MEXICO_230,55,169.35510872748273
15655,Node_Constraint,MEXICO_230,56,168.1152010232131
15656,Node_Constraint,MEXICO_230,57,168.115
15657,Node_Constraint,MEXICO_230,58,168.8361753808208
15658,Node_Constraint,MEXICO_230,59,169.11520984427852
15659,Node_Constraint,MEXICO_230,60,168.83617536953943
15660,Node_Constraint,MEXICO_230,61,168.83617538222143
15661,Node_Constraint,MEXICO_230,62,168.83617508602902
15662,Node_Constraint,MEXICO_230,63,168.11500002765297
15663,Node_Constraint,MEXICO_230,64,168.115
15664,Node_Constraint,MEXICO_230,65,168.83617521844508
15665,Node_Constraint,MEXICO_230,66,5534.381654121974
15666,Node_Constraint,MEXICO_230,67,5562.301603265513
15667,Node_Constraint,MEXICO_230,68,5561.495072414078
15668,Node_Constraint,MEXICO_230,69,97703.1353709598
15669,Node_Constraint,MEXICO_230,70,3989.9829749681603
15670,Node_Constraint,MEXICO_230,71,3046.231443514411
15671,Node_Constraint,MEXICO_230,72,169.115
15672,Node_Constraint,MIDPOINT_345,49,-218.21485815262906
15673,Node_Constraint,MIDPOINT_345,50,-217.8019769534747
15674,Node_Constraint,MIDPOINT_345,51,-217.8021152060784
15675,Node_Constraint,MIDPOINT_345,52,-528.6921677435603
15676,Node_Constraint,MIDPOINT_345,53,-217.87175813236337
15677,Node_Constraint,MIDPOINT_345,54,-217.815891854922
15678,Node_Constraint,MIDPOINT_345,55,-203.42064208250304
15679,Node_Constraint,MIDPOINT_345,56,-203.40874942978553
15680,Node_Constraint,MIDPOINT_345,57,-203.2248421786644
15681,Node_Constraint,MIDPOINT_345,58,-203.40607281251715
15682,Node_Constraint,MIDPOINT_345,59,-203.22117432090454
15683,Node_Constraint,MIDPOINT_345,60,-203.40607281369375
15684,Node_Constraint,MIDPOINT_345,61,-203.4060728122604
15685,Node_Constraint,MIDPOINT_345,62,-203.40607281361736
15686,Node_Constraint,MIDPOINT_345,63,-203.40874112391975
15687,Node_Constraint,MIDPOINT_345,64,-203.4087411241817
15688,Node_Constraint,MIDPOINT_345,65,-203.40607282394194
15689,Node_Constraint,MIDPOINT_345,66,300.167193832408
15690,Node_Constraint,MIDPOINT_345,67,305.5592842415226
15691,Node_Constraint,MIDPOINT_345,68,305.5461977775052
15692,Node_Constraint,MIDPOINT_345,69,84114.10368742516
15693,Node_Constraint,MIDPOINT_345,70,-0.0
15694,Node_Constraint,MIDPOINT_345,71,-183.2811634374766
15695,Node_Constraint,MIDPOINT_345,72,-203.22142799513585
15696,Node_Constraint,MIDWAY_230,49,-19019.31327544174
15697,Node_Constraint,MIDWAY_230,50,-19126.0212624917
15698,Node_Constraint,MIDWAY_230,51,-19127.527666674483
15699,Node_Constraint,MIDWAY_230,52,-18150.266695825485
15700,Node_Constraint,MIDWAY_230,53,-19070.282830876113
15701,Node_Constraint,MIDWAY_230,54,-19123.493850305746
15702,Node_Constraint,MIDWAY_230,55,-19164.936572993196
15703,Node_Constraint,MIDWAY_230,56,-19131.570113785845
15704,Node_Constraint,MIDWAY_230,57,-18601.531966144874
15705,Node_Constraint,MIDWAY_230,58,-19131.55062113741
15706,Node_Constraint,MIDWAY_230,59,-18601.505148567732
15707,Node_Constraint,MIDWAY_230,60,-19131.550621142356
15708,Node_Constraint,MIDWAY_230,61,-19131.550621138915
15709,Node_Constraint,MIDWAY_230,62,-19131.550621144364
15710,Node_Constraint,MIDWAY_230,63,-19131.569962833328
15711,Node_Constraint,MIDWAY_230,64,-19131.56996283462
15712,Node_Constraint,MIDWAY_230,65,-19131.550621195776
15713,Node_Constraint,MIDWAY_230,66,-21470.98562419137
15714,Node_Constraint,MIDWAY_230,67,-21592.15530933978
15715,Node_Constraint,MIDWAY_230,68,-21588.1297560888
15716,Node_Constraint,MIDWAY_230,69,-454743.4728251485
15717,Node_Constraint,MIDWAY_230,70,-19068.354090557288
15718,Node_Constraint,MIDWAY_230,71,-19082.700527789522
15719,Node_Constraint,MIDWAY_230,72,-18601.50371294136
15720,Node_Constraint,MIGUEL_230,49,2937.4422922798863
15721,Node_Constraint,MIGUEL_230,50,3562.165770670549
15722,Node_Constraint,MIGUEL_230,51,3562.168303344513
15723,Node_Constraint,MIGUEL_230,52,1592.0250882718763
15724,Node_Constraint,MIGUEL_230,53,3593.673414715011
15725,Node_Constraint,MIGUEL_230,54,3541.2581150799097
15726,Node_Constraint,MIGUEL_230,55,3633.237902609816
15727,Node_Constraint,MIGUEL_230,56,3633.514724763043
15728,Node_Constraint,MIGUEL_230,57,3633.4920174587496
15729,Node_Constraint,MIGUEL_230,58,3633.371391240569
15730,Node_Constraint,MIGUEL_230,59,3633.293169946633
15731,Node_Constraint,MIGUEL_230,60,3633.371391244159
15732,Node_Constraint,MIGUEL_230,61,3633.3713912401954
15733,Node_Constraint,MIGUEL_230,62,3633.3713912991448
15734,Node_Constraint,MIGUEL_230,63,3633.514766739335
15735,Node_Constraint,MIGUEL_230,64,3633.514766744923
15736,Node_Constraint,MIGUEL_230,65,3633.371391357314
15737,Node_Constraint,MIGUEL_230,66,5670.200102141419
15738,Node_Constraint,MIGUEL_230,67,5698.797694018812
15739,Node_Constraint,MIGUEL_230,68,5697.96955466452
15740,Node_Constraint,MIGUEL_230,69,98007.14413520666
15741,Node_Constraint,MIGUEL_230,70,4088.3533195548434
15742,Node_Constraint,MIGUEL_230,71,3121.7192026483626
15743,Node_Constraint,MIGUEL_230,72,3633.2932299611457
15744,Node_Constraint,MIRALOMA_230,49,2799.8700793882967
15745,Node_Constraint,MIRALOMA_230,50,2971.158889822592
15746,Node_Constraint,MIRALOMA_230,51,2971.1609993328916
15747,Node_Constraint,MIRALOMA_230,52,1332.6673891795233
15748,Node_Constraint,MIRALOMA_230,53,2978.5058154384265
15749,Node_Constraint,MIRALOMA_230,54,2965.4273384269886
15750,Node_Constraint,MIRALOMA_230,55,3041.454015928877
15751,Node_Constraint,MIRALOMA_230,56,3041.5290732984504
15752,Node_Constraint,MIRALOMA_230,57,3041.5008465000888
15753,Node_Constraint,MIRALOMA_230,58,3041.4995778688926
15754,Node_Constraint,MIRALOMA_230,59,3041.459928575825
15755,Node_Constraint,MIRALOMA_230,60,3041.499577871551
15756,Node_Constraint,MIRALOMA_230,61,3041.49957786873
15757,Node_Constraint,MIRALOMA_230,62,3041.4995778808784
15758,Node_Constraint,MIRALOMA_230,63,3041.5290828711545
15759,Node_Constraint,MIRALOMA_230,64,3041.5290828723155
15760,Node_Constraint,MIRALOMA_230,65,3041.499577917097
15761,Node_Constraint,MIRALOMA_230,66,5373.786504833772
15762,Node_Constraint,MIRALOMA_230,67,5400.72345230008
15763,Node_Constraint,MIRALOMA_230,68,5399.938502169794
15764,Node_Constraint,MIRALOMA_230,69,97826.04261802557
15765,Node_Constraint,MIRALOMA_230,70,3883.8828366984817
15766,Node_Constraint,MIRALOMA_230,71,2973.43611977874
15767,Node_Constraint,MIRALOMA_230,72,3041.4599612256134
15768,Node_Constraint,MIRALOMA_500,49,2870.289844958454
15769,Node_Constraint,MIRALOMA_500,50,3016.6948768411594
15770,Node_Constraint,MIRALOMA_500,51,3016.697023608853
15771,Node_Constraint,MIRALOMA_500,52,1356.0449034028343
15772,Node_Constraint,MIRALOMA_500,53,3029.791670615577
15773,Node_Constraint,MIRALOMA_500,54,3011.7962079976883
15774,Node_Constraint,MIRALOMA_500,55,3089.144290820733
15775,Node_Constraint,MIRALOMA_500,56,3089.20825491973
15776,Node_Constraint,MIRALOMA_500,57,3089.1790234671803
15777,Node_Constraint,MIRALOMA_500,58,3089.185430680564
15778,Node_Constraint,MIRALOMA_500,59,3089.14736061402
15779,Node_Constraint,MIRALOMA_500,60,3089.1854306832333
15780,Node_Constraint,MIRALOMA_500,61,3089.185430680409
15781,Node_Constraint,MIRALOMA_500,62,3089.185430689814
15782,Node_Constraint,MIRALOMA_500,63,3089.208262638099
15783,Node_Constraint,MIRALOMA_500,64,3089.2082626389997
15784,Node_Constraint,MIRALOMA_500,65,3089.1854307255035
15785,Node_Constraint,MIRALOMA_500,66,5514.3872742323865
15786,Node_Constraint,MIRALOMA_500,67,5542.058759647343
15787,Node_Constraint,MIRALOMA_500,68,5541.252185531443
15788,Node_Constraint,MIRALOMA_500,69,98051.48873975218
15789,Node_Constraint,MIRALOMA_500,70,3983.859497544173
15790,Node_Constraint,MIRALOMA_500,71,3048.588389535861
15791,Node_Constraint,MIRALOMA_500,72,3089.1473922387113
15792,Node_Constraint,MISSION_230,49,2997.870086330087
15793,Node_Constraint,MISSION_230,50,3497.5809508163866
15794,Node_Constraint,MISSION_230,51,3497.5834438330407
15795,Node_Constraint,MISSION_230,52,1568.085415959371
15796,Node_Constraint,MISSION_230,53,3530.9843512461175
15797,Node_Constraint,MISSION_230,54,3480.857423151217
15798,Node_Constraint,MISSION_230,55,3571.1875528663854
15799,Node_Constraint,MISSION_230,56,3571.4086925118945
15800,Node_Constraint,MISSION_230,57,3571.3831132000882
15801,Node_Constraint,MISSION_230,58,3571.297274720526
15802,Node_Constraint,MISSION_230,59,3571.2285430307948
15803,Node_Constraint,MISSION_230,60,3571.2972747239564
15804,Node_Constraint,MISSION_230,61,3571.297274720208
15805,Node_Constraint,MISSION_230,62,3571.2972747660197
15806,Node_Constraint,MISSION_230,63,3571.408725444865
15807,Node_Constraint,MISSION_230,64,3571.4087254491824
15808,Node_Constraint,MISSION_230,65,3571.2972748193806
15809,Node_Constraint,MISSION_230,66,5785.545809242893
15810,Node_Constraint,MISSION_230,67,5814.718654689892
15811,Node_Constraint,MISSION_230,68,5813.872158822136
15812,Node_Constraint,MISSION_230,69,98265.96618486555
15813,Node_Constraint,MISSION_230,70,4171.909412753304
15814,Node_Constraint,MISSION_230,71,3185.8503259373956
15815,Node_Constraint,MISSION_230,72,3571.228596520353
15816,Node_Constraint,MOENKOPI_500,49,2419.498226347589
15817,Node_Constraint,MOENKOPI_500,50,2440.647177512992
15818,Node_Constraint,MOENKOPI_500,51,2440.6488391939706
15819,Node_Constraint,MOENKOPI_500,52,1073.6851782448234
15820,Node_Constraint,MOENKOPI_500,53,2438.101150024461
15821,Node_Constraint,MOENKOPI_500,54,2439.9404766688403
15822,Node_Constraint,MOENKOPI_500,55,2503.107552386419
15823,Node_Constraint,MOENKOPI_500,56,2503.118071014928
15824,Node_Constraint,MOENKOPI_500,57,2503.1253705375434
15825,Node_Constraint,MOENKOPI_500,58,2503.1248077573146
15826,Node_Constraint,MOENKOPI_500,59,2503.134712455996
15827,Node_Constraint,MOENKOPI_500,60,2503.124807753347
15828,Node_Constraint,MOENKOPI_500,61,2503.124807757345
15829,Node_Constraint,MOENKOPI_500,62,2503.1248077547925
15830,Node_Constraint,MOENKOPI_500,63,2503.1180712241276
15831,Node_Constraint,MOENKOPI_500,64,2503.1180712240725
15832,Node_Constraint,MOENKOPI_500,65,2503.1248077664104
15833,Node_Constraint,MOENKOPI_500,66,4668.8935556313945
15834,Node_Constraint,MOENKOPI_500,67,4692.428799636731
15835,Node_Constraint,MOENKOPI_500,68,4691.759429277213
15836,Node_Constraint,MOENKOPI_500,69,95881.38971056734
15837,Node_Constraint,MOENKOPI_500,70,3366.844950824266
15838,Node_Constraint,MOENKOPI_500,71,2571.180384502601
15839,Node_Constraint,MOENKOPI_500,72,2503.1347021765982
15840,Node_Constraint,MONA_345,49,889.4550109489702
15841,Node_Constraint,MONA_345,50,891.3270612858881
15842,Node_Constraint,MONA_345,51,891.3271872951793
15843,Node_Constraint,MONA_345,52,299.2165105461019
15844,Node_Constraint,MONA_345,53,891.0114183426948
15845,Node_Constraint,MONA_345,54,891.2644913496969
15846,Node_Constraint,MONA_345,55,918.671157574762
15847,Node_Constraint,MONA_345,56,918.6856666832715
15848,Node_Constraint,MONA_345,57,918.8984393161419
15849,Node_Constraint,MONA_345,58,918.6904765373009
15850,Node_Constraint,MONA_345,59,918.9050790892758
15851,Node_Constraint,MONA_345,60,918.6904765353115
15852,Node_Constraint,MONA_345,61,918.6904765373947
15853,Node_Constraint,MONA_345,62,918.6904765353125
15854,Node_Constraint,MONA_345,63,918.6856724037
15855,Node_Constraint,MONA_345,64,918.6856724027311
15856,Node_Constraint,MONA_345,65,918.690476520633
15857,Node_Constraint,MONA_345,66,1873.1703009312314
15858,Node_Constraint,MONA_345,67,1883.4261230267457
15859,Node_Constraint,MONA_345,68,1883.2374165831695
15860,Node_Constraint,MONA_345,69,86415.71192022006
15861,Node_Constraint,MONA_345,70,1303.8232910169284
15862,Node_Constraint,MONA_345,71,955.7885812097343
15863,Node_Constraint,MONA_345,72,918.9048942525383
15864,Node_Constraint,MONTANA_230,49,-491.30397991219655
15865,Node_Constraint,MONTANA_230,50,-491.741053881653
15866,Node_Constraint,MONTANA_230,51,-491.74097334770426
15867,Node_Constraint,MONTANA_230,52,-782.5270662131034
15868,Node_Constraint,MONTANA_230,53,-491.66724969472756
15869,Node_Constraint,MONTANA_230,54,-491.7263692563048
15870,Node_Constraint,MONTANA_230,55,-478.25475678843827
15871,Node_Constraint,MONTANA_230,56,-478.2486549932362
15872,Node_Constraint,MONTANA_230,57,-478.1504431978479
15873,Node_Constraint,MONTANA_230,58,-478.2459372622088
15874,Node_Constraint,MONTANA_230,59,-478.14672021869785
15875,Node_Constraint,MONTANA_230,60,-478.24593726296234
15876,Node_Constraint,MONTANA_230,61,-478.245937261897
15877,Node_Constraint,MONTANA_230,62,-478.2459372632659
15878,Node_Constraint,MONTANA_230,63,-478.248646429994
15879,Node_Constraint,MONTANA_230,64,-478.24864642998523
15880,Node_Constraint,MONTANA_230,65,-478.2459372734394
15881,Node_Constraint,MONTANA_230,66,-5.070908605108343
15882,Node_Constraint,MONTANA_230,67,0.0
15883,Node_Constraint,MONTANA_230,68,0.0
15884,Node_Constraint,MONTANA_230,69,84921.55967040095
15885,Node_Constraint,MONTANA_230,70,-286.80263837012683
15886,Node_Constraint,MONTANA_230,71,-458.55651984645925
15887,Node_Constraint,MONTANA_230,72,-478.1469833330493
15888,Node_Constraint,MONTAVIS_230,49,2933.465775950075
15889,Node_Constraint,MONTAVIS_230,50,2933.3523869330074
15890,Node_Constraint,MONTAVIS_230,51,2933.4869944264724
15891,Node_Constraint,MONTAVIS_230,52,3049.0532123352123
15892,Node_Constraint,MONTAVIS_230,53,2933.506120371448
15893,Node_Constraint,MONTAVIS_230,54,2933.44947859883
15894,Node_Constraint,MONTAVIS_230,55,2928.004786317798
15895,Node_Constraint,MONTAVIS_230,56,2925.0134649572537
15896,Node_Constraint,MONTAVIS_230,57,2877.565179807877
15897,Node_Constraint,MONTAVIS_230,58,2925.0124476392034
15898,Node_Constraint,MONTAVIS_230,59,2877.5637738702035
15899,Node_Constraint,MONTAVIS_230,60,2925.0124476395067
15900,Node_Constraint,MONTAVIS_230,61,2925.012447639468
15901,Node_Constraint,MONTAVIS_230,62,2925.012447639471
15902,Node_Constraint,MONTAVIS_230,63,2925.0134542805527
15903,Node_Constraint,MONTAVIS_230,64,2925.0134542807027
15904,Node_Constraint,MONTAVIS_230,65,2925.0124476440415
15905,Node_Constraint,MONTAVIS_230,66,4840.07102283227
15906,Node_Constraint,MONTAVIS_230,67,4984.253761969014
15907,Node_Constraint,MONTAVIS_230,68,4978.2215053947675
15908,Node_Constraint,MONTAVIS_230,69,51465.0796581086
15909,Node_Constraint,MONTAVIS_230,70,2803.270529165143
15910,Node_Constraint,MONTAVIS_230,71,2917.596794908071
15911,Node_Constraint,MONTAVIS_230,72,2877.5635457833146
15912,Node_Constraint,MORAGA_230,49,2093.665888871774
15913,Node_Constraint,MORAGA_230,50,2093.627218665124
15914,Node_Constraint,MORAGA_230,51,2091.6079027138203
15915,Node_Constraint,MORAGA_230,52,2136.1328405765607
15916,Node_Constraint,MORAGA_230,53,2091.614425428847
15917,Node_Constraint,MORAGA_230,54,2092.228923625073
15918,Node_Constraint,MORAGA_230,55,2091.5667027795052
15919,Node_Constraint,MORAGA_230,56,2136.390451301646
15920,Node_Constraint,MORAGA_230,57,2847.4182440810337
15921,Node_Constraint,MORAGA_230,58,2136.3903421980385
15922,Node_Constraint,MORAGA_230,59,2847.417478437843
15923,Node_Constraint,MORAGA_230,60,2136.390342198181
15924,Node_Constraint,MORAGA_230,61,2136.3903421981613
15925,Node_Constraint,MORAGA_230,62,2136.3903421981267
15926,Node_Constraint,MORAGA_230,63,2136.3907315295105
15927,Node_Constraint,MORAGA_230,64,2136.3907315295705
15928,Node_Constraint,MORAGA_230,65,2136.390342199951
15929,Node_Constraint,MORAGA_230,66,1592.6530656010216
15930,Node_Constraint,MORAGA_230,67,1512.8453072412499
15931,Node_Constraint,MORAGA_230,68,1516.3268176776621
15932,Node_Constraint,MORAGA_230,69,33784.453111615636
15933,Node_Constraint,MORAGA_230,70,2807.224160331247
15934,Node_Constraint,MORAGA_230,71,2133.532794743867
15935,Node_Constraint,MORAGA_230,72,2847.4173360932664
15936,Node_Constraint,MORROBAY_230,49,-9995.642513550405
15937,Node_Constraint,MORROBAY_230,50,-10048.961644177729
15938,Node_Constraint,MORROBAY_230,51,-10049.76986075575
15939,Node_Constraint,MORROBAY_230,52,-9592.2845941279
15940,Node_Constraint,MORROBAY_230,53,-10021.153323372004
15941,Node_Constraint,MORROBAY_230,54,-10047.737235521383
15942,Node_Constraint,MORROBAY_230,55,-10066.97829692123
15943,Node_Constraint,MORROBAY_230,56,-10049.072962093014
15944,Node_Constraint,MORROBAY_230,57,-9764.668569842
15945,Node_Constraint,MORROBAY_230,58,-10049.06293991146
15946,Node_Constraint,MORROBAY_230,59,-9764.65478713929
15947,Node_Constraint,MORROBAY_230,60,-10049.06293991399
15948,Node_Constraint,MORROBAY_230,61,-10049.062939912266
15949,Node_Constraint,MORROBAY_230,62,-10049.062939915018
15950,Node_Constraint,MORROBAY_230,63,-10049.072880773234
15951,Node_Constraint,MORROBAY_230,64,-10049.072880773918
15952,Node_Constraint,MORROBAY_230,65,-10049.062939941892
15953,Node_Constraint,MORROBAY_230,66,-11207.028656993172
15954,Node_Constraint,MORROBAY_230,67,-11270.9508889752
15955,Node_Constraint,MORROBAY_230,68,-11268.819750385906
15956,Node_Constraint,MORROBAY_230,69,-237900.571149677
15957,Node_Constraint,MORROBAY_230,70,-9978.14812360814
15958,Node_Constraint,MORROBAY_230,71,-10022.63994183989
15959,Node_Constraint,MORROBAY_230,72,-9764.654020234238
15960,Node_Constraint,MOSSLAND_230,49,2660.6022114105467
15961,Node_Constraint,MOSSLAND_230,50,2660.434096223603
15962,Node_Constraint,MOSSLAND_230,51,2660.879846377462
15963,Node_Constraint,MOSSLAND_230,52,2817.774277707588
15964,Node_Constraint,MOSSLAND_230,53,2660.9082032845654
15965,Node_Constraint,MOSSLAND_230,54,2660.7486727671185
15966,Node_Constraint,MOSSLAND_230,55,2653.17471147458
15967,Node_Constraint,MOSSLAND_230,56,2643.2754293668254
15968,Node_Constraint,MOSSLAND_230,57,2486.2488522398967
15969,Node_Constraint,MOSSLAND_230,58,2643.2740151191515
15970,Node_Constraint,MOSSLAND_230,59,2486.2469811943342
15971,Node_Constraint,MOSSLAND_230,60,2643.2740151194835
15972,Node_Constraint,MOSSLAND_230,61,2643.2740151194557
15973,Node_Constraint,MOSSLAND_230,62,2643.274015119542
15974,Node_Constraint,MOSSLAND_230,63,2643.27537756374
15975,Node_Constraint,MOSSLAND_230,64,2643.2753775639376
15976,Node_Constraint,MOSSLAND_230,65,2643.274015125537
15977,Node_Constraint,MOSSLAND_230,66,2699.5707007085216
15978,Node_Constraint,MOSSLAND_230,67,2728.1530730477793
15979,Node_Constraint,MOSSLAND_230,68,2727.067579919055
15980,Node_Constraint,MOSSLAND_230,69,57990.48843228314
15981,Node_Constraint,MOSSLAND_230,70,2386.813537938031
15982,Node_Constraint,MOSSLAND_230,71,2633.208779130575
15983,Node_Constraint,MOSSLAND_230,72,2486.246714721734
15984,Node_Constraint,MOSSLAND_500,49,3316.6949586427304
15985,Node_Constraint,MOSSLAND_500,50,3316.4496628187176
15986,Node_Constraint,MOSSLAND_500,51,3316.7911589235277
15987,Node_Constraint,MOSSLAND_500,52,3540.513780250751
15988,Node_Constraint,MOSSLAND_500,53,3316.8325343103943
15989,Node_Constraint,MOSSLAND_500,54,3316.6945640323556
15990,Node_Constraint,MOSSLAND_500,55,3306.098424253603
15991,Node_Constraint,MOSSLAND_500,56,3298.511481661599
15992,Node_Constraint,MOSSLAND_500,57,3178.166220123462
15993,Node_Constraint,MOSSLAND_500,58,3298.509506494525
15994,Node_Constraint,MOSSLAND_500,59,3178.163524557064
15995,Node_Constraint,MOSSLAND_500,60,3298.509506494966
15996,Node_Constraint,MOSSLAND_500,61,3298.509506494938
15997,Node_Constraint,MOSSLAND_500,62,3298.509506495091
15998,Node_Constraint,MOSSLAND_500,63,3298.5114476257927
15999,Node_Constraint,MOSSLAND_500,64,3298.511447626071
16000,Node_Constraint,MOSSLAND_500,65,3298.5095065035584
16001,Node_Constraint,MOSSLAND_500,66,3178.4961651073745
16002,Node_Constraint,MOSSLAND_500,67,3198.7915142371226
16003,Node_Constraint,MOSSLAND_500,68,3198.1102546064403
16004,Node_Constraint,MOSSLAND_500,69,80015.30064573845
16005,Node_Constraint,MOSSLAND_500,70,3034.715638427784
16006,Node_Constraint,MOSSLAND_500,71,3284.158170947348
16007,Node_Constraint,MOSSLAND_500,72,3178.163153309632
16008,Node_Constraint,NAUGHTON_230,49,156.9214565857879
16009,Node_Constraint,NAUGHTON_230,50,157.5435269453727
16010,Node_Constraint,NAUGHTON_230,51,157.54353983881813
16011,Node_Constraint,NAUGHTON_230,52,-261.53596359864275
16012,Node_Constraint,NAUGHTON_230,53,157.43861183452273
16013,Node_Constraint,NAUGHTON_230,54,157.52271527042058
16014,Node_Constraint,NAUGHTON_230,55,176.9267618144578
16015,Node_Constraint,NAUGHTON_230,56,176.93840794130267
16016,Node_Constraint,NAUGHTON_230,57,177.11602373402354
16017,Node_Constraint,NAUGHTON_230,58,176.94199667569342
16018,Node_Constraint,NAUGHTON_230,59,177.12096152701213
16019,Node_Constraint,NAUGHTON_230,60,176.94199667425386
16020,Node_Constraint,NAUGHTON_230,61,176.94199667590794
16021,Node_Constraint,NAUGHTON_230,62,176.94199667425386
16022,Node_Constraint,NAUGHTON_230,63,176.93841525609196
16023,Node_Constraint,NAUGHTON_230,64,176.93841525570383
16024,Node_Constraint,NAUGHTON_230,65,176.9419966697002
16025,Node_Constraint,NAUGHTON_230,66,854.7999727685723
16026,Node_Constraint,NAUGHTON_230,67,862.0712775553292
16027,Node_Constraint,NAUGHTON_230,68,861.9906173068526
16028,Node_Constraint,NAUGHTON_230,69,85200.3052463765
16029,Node_Constraint,NAUGHTON_230,70,450.76622135368893
16030,Node_Constraint,NAUGHTON_230,71,203.9637235502346
16031,Node_Constraint,NAUGHTON_230,72,177.12073334531988
16032,Node_Constraint,NAVAJO_500,49,2405.0556369019682
16033,Node_Constraint,NAVAJO_500,50,2422.078286730337
16034,Node_Constraint,NAVAJO_500,51,2422.079927750768
16035,Node_Constraint,NAVAJO_500,52,1065.3972351572556
16036,Node_Constraint,NAVAJO_500,53,2419.8569315502064
16037,Node_Constraint,NAVAJO_500,54,2421.5096783183785
16038,Node_Constraint,NAVAJO_500,55,2484.220430557211
16039,Node_Constraint,NAVAJO_500,56,2484.2292988608815
16040,Node_Constraint,NAVAJO_500,57,2484.2395526747473
16041,Node_Constraint,NAVAJO_500,58,2484.23701154296
16042,Node_Constraint,NAVAJO_500,59,2484.250248155985
16043,Node_Constraint,NAVAJO_500,60,2484.2370115395847
16044,Node_Constraint,NAVAJO_500,61,2484.2370115429876
16045,Node_Constraint,NAVAJO_500,62,2484.2370115399967
16046,Node_Constraint,NAVAJO_500,63,2484.2292988608815
16047,Node_Constraint,NAVAJO_500,64,2484.229298860802
16048,Node_Constraint,NAVAJO_500,65,2484.237011545817
16049,Node_Constraint,NAVAJO_500,66,4641.843540897268
16050,Node_Constraint,NAVAJO_500,67,4665.246352704965
16051,Node_Constraint,NAVAJO_500,68,4664.582047993235
16052,Node_Constraint,NAVAJO_500,69,95767.03038190053
16053,Node_Constraint,NAVAJO_500,70,3347.094196286196
16054,Node_Constraint,NAVAJO_500,71,2555.8877037935417
16055,Node_Constraint,NAVAJO_500,72,2484.250235369494
16056,Node_Constraint,NEWARK_230,49,4458.241728542731
16057,Node_Constraint,NEWARK_230,50,4458.155214738692
16058,Node_Constraint,NEWARK_230,51,4462.519210913664
16059,Node_Constraint,NEWARK_230,52,4557.657806455705
16060,Node_Constraint,NEWARK_230,53,4462.533803669645
16061,Node_Constraint,NEWARK_230,54,4461.1827992084345
16062,Node_Constraint,NEWARK_230,55,4453.7525742784055
16063,Node_Constraint,NEWARK_230,56,4356.8773652951895
16064,Node_Constraint,NEWARK_230,57,2820.174101724714
16065,Node_Constraint,NEWARK_230,58,4356.875943516545
16066,Node_Constraint,NEWARK_230,59,2820.17339206325
16067,Node_Constraint,NEWARK_230,60,4356.875943516828
16068,Node_Constraint,NEWARK_230,61,4356.875943516791
16069,Node_Constraint,NEWARK_230,62,4356.875943516744
16070,Node_Constraint,NEWARK_230,63,4356.876774260965
16071,Node_Constraint,NEWARK_230,64,4356.876774261091
16072,Node_Constraint,NEWARK_230,65,4356.87594352059
16073,Node_Constraint,NEWARK_230,66,2618.975649395685
16074,Node_Constraint,NEWARK_230,67,2610.539718985909
16075,Node_Constraint,NEWARK_230,68,2610.966708663534
16076,Node_Constraint,NEWARK_230,69,29991.090770647657
