,Line,Time,Value
468,BIG_EDDY_500_WCASCADE_500,13,-848.1830691260266
469,BIG_EDDY_500_WCASCADE_500,14,-778.8024557033357
470,BIG_EDDY_500_WCASCADE_500,15,-886.3840881948454
471,BIG_EDDY_500_WCASCADE_500,16,-870.4718154758407
472,BIG_EDDY_500_WCASCADE_500,17,-1042.356929845531
473,BIG_EDDY_500_WCASCADE_500,18,-770.6643107968125
474,BIG_EDDY_500_WCASCADE_500,19,-736.9867880739621
475,BIG_EDDY_500_WCASCADE_500,20,-704.6073881600423
476,BIG_EDDY_500_WCASCADE_500,21,-767.0641168149905
477,BIG_EDDY_500_WCASCADE_500,22,-883.2649704520654
478,BIG_EDDY_500_WCASCADE_500,23,-844.6549595120639
479,BIG_EDDY_500_WCASCADE_500,24,-1040.279271145588
480,BORAH_230_GARRISON_230,1,789.1453850873422
481,BORAH_230_GARRISON_230,2,797.584555658005
482,BORAH_230_GARRISON_230,3,790.0068576498135
483,BORAH_230_GARRISON_230,4,757.0960608645858
484,BORAH_230_GARRISON_230,5,737.0654002617871
485,BORAH_230_GARRISON_230,6,734.4267793457979
486,BORAH_230_GARRISON_230,7,783.1542074619449
487,BORAH_230_GARRISON_230,8,607.7464043339999
488,BORAH_230_GARRISON_230,9,467.68346747448453
489,BORAH_230_GARRISON_230,10,422.9243587682109
490,BORAH_230_GARRISON_230,11,396.5433836590479
491,BORAH_230_GARRISON_230,12,470.44309292411697
492,BORAH_230_GARRISON_230,13,399.39539935122355
493,BORAH_230_GARRISON_230,14,478.8885566920044
494,BORAH_230_GARRISON_230,15,380.88713706162537
495,BORAH_230_GARRISON_230,16,436.30488611179015
496,BORAH_230_GARRISON_230,17,76.59503818596522
497,BORAH_230_GARRISON_230,18,428.09684056809533
498,BORAH_230_GARRISON_230,19,509.84568123040424
499,BORAH_230_GARRISON_230,20,575.8191311242622
500,BORAH_230_GARRISON_230,21,458.787548807146
501,BORAH_230_GARRISON_230,22,375.84344422128515
502,BORAH_230_GARRISON_230,23,567.6612687348562
503,BORAH_230_GARRISON_230,24,689.4458956735677
504,BORAH_230_NAUGHTON_230,1,-447.90959029229657
505,BORAH_230_NAUGHTON_230,2,-362.99458359594473
506,BORAH_230_NAUGHTON_230,3,-353.6881491451261
507,BORAH_230_NAUGHTON_230,4,-341.43870040921064
508,BORAH_230_NAUGHTON_230,5,-340.1527591964971
509,BORAH_230_NAUGHTON_230,6,-346.3204561581206
510,BORAH_230_NAUGHTON_230,7,-559.4049564792567
511,BORAH_230_NAUGHTON_230,8,-358.9225880519991
512,BORAH_230_NAUGHTON_230,9,-313.9632798762623
513,BORAH_230_NAUGHTON_230,10,-519.0358570113757
514,BORAH_230_NAUGHTON_230,11,-512.2078142484306
515,BORAH_230_NAUGHTON_230,12,-508.3751226280458
516,BORAH_230_NAUGHTON_230,13,-491.337173366382
517,BORAH_230_NAUGHTON_230,14,-506.7362096468069
518,BORAH_230_NAUGHTON_230,15,-294.16440770615463
519,BORAH_230_NAUGHTON_230,16,-485.48769612157224
520,BORAH_230_NAUGHTON_230,17,-192.35976561656025
521,BORAH_230_NAUGHTON_230,18,-370.1374056336472
522,BORAH_230_NAUGHTON_230,19,-390.74202109197597
523,BORAH_230_NAUGHTON_230,20,-415.7342927243148
524,BORAH_230_NAUGHTON_230,21,-434.3762767540029
525,BORAH_230_NAUGHTON_230,22,-451.8456283522379
526,BORAH_230_NAUGHTON_230,23,-492.79629540614155
527,BORAH_230_NAUGHTON_230,24,-314.86879565682125
528,BORAH_345_BENLOMND_345,1,402.9567464543918
529,BORAH_345_BENLOMND_345,2,402.4233047521824
530,BORAH_345_BENLOMND_345,3,395.24528261595697
531,BORAH_345_BENLOMND_345,4,390.41635332051374
532,BORAH_345_BENLOMND_345,5,404.8989649015973
533,BORAH_345_BENLOMND_345,6,414.94597997669706
534,BORAH_345_BENLOMND_345,7,439.5873673054027
535,BORAH_345_BENLOMND_345,8,418.06312211282653
536,BORAH_345_BENLOMND_345,9,489.4955452500569
537,BORAH_345_BENLOMND_345,10,466.97300791089424
538,BORAH_345_BENLOMND_345,11,416.4699570765891
539,BORAH_345_BENLOMND_345,12,443.60496687073044
540,BORAH_345_BENLOMND_345,13,282.35530548629936
541,BORAH_345_BENLOMND_345,14,399.56925678528756
542,BORAH_345_BENLOMND_345,15,557.3419160537599
543,BORAH_345_BENLOMND_345,16,501.9322341263027
544,BORAH_345_BENLOMND_345,17,341.87538659685794
545,BORAH_345_BENLOMND_345,18,-34.15652380863493
546,BORAH_345_BENLOMND_345,19,-94.5841006801038
547,BORAH_345_BENLOMND_345,20,-64.90756138870438
548,BORAH_345_BENLOMND_345,21,61.931735893071306
549,BORAH_345_BENLOMND_345,22,204.15207583875963
550,BORAH_345_BENLOMND_345,23,291.8544911816066
551,BORAH_345_BENLOMND_345,24,415.33571133426284
552,BORAH_345_BORAH_230,1,-1155.7898349950458
553,BORAH_345_BORAH_230,2,-1229.1715142620603
554,BORAH_345_BORAH_230,3,-1217.9451168046874
555,BORAH_345_BORAH_230,4,-1204.3011329553751
556,BORAH_345_BORAH_230,5,-1203.90951976529
557,BORAH_345_BORAH_230,6,-1216.1552943876773
558,BORAH_345_BORAH_230,7,-1090.1238264826884
559,BORAH_345_BORAH_230,8,-1150.8250098820008
560,BORAH_345_BORAH_230,9,-1094.0469853982222
561,BORAH_345_BORAH_230,10,-869.5857700568351
562,BORAH_345_BORAH_230,11,-861.9083770106172
563,BORAH_345_BORAH_230,12,-923.9866578960712
564,BORAH_345_BORAH_230,13,-834.3502954848416
565,BORAH_345_BORAH_230,14,-875.7729323451974
566,BORAH_345_BORAH_230,15,-985.4851394554707
567,BORAH_345_BORAH_230,16,-837.1642634902179
568,BORAH_345_BORAH_230,17,-800.810991669405
569,BORAH_345_BORAH_230,18,-1021.4975142344481
570,BORAH_345_BORAH_230,19,-1061.0498497384283
571,BORAH_345_BORAH_230,20,-1088.5360968999476
572,BORAH_345_BORAH_230,21,-929.1114518531431
573,BORAH_345_BORAH_230,22,-781.7356354690473
574,BORAH_345_BORAH_230,23,-857.0311789287147
575,BORAH_345_BORAH_230,24,-1127.5942544167465
576,BORAH_345_BRIDGER_345,1,949.7120301288975
577,BORAH_345_BRIDGER_345,2,986.3902705278242
578,BORAH_345_BRIDGER_345,3,968.2677282354036
579,BORAH_345_BRIDGER_345,4,945.5817825099812
580,BORAH_345_BRIDGER_345,5,931.4417539225533
581,BORAH_345_BRIDGER_345,6,942.2610644906058
582,BORAH_345_BRIDGER_345,7,846.2015750710711
583,BORAH_345_BRIDGER_345,8,899.1096709674059
584,BORAH_345_BRIDGER_345,9,772.4900960316081
585,BORAH_345_BRIDGER_345,10,662.8197732961348
586,BORAH_345_BRIDGER_345,11,701.968201413154
587,BORAH_345_BRIDGER_345,12,694.4447498088248
588,BORAH_345_BRIDGER_345,13,781.6632641723263
589,BORAH_345_BRIDGER_345,14,703.712545498312
590,BORAH_345_BRIDGER_345,15,613.4745916635393
591,BORAH_345_BRIDGER_345,16,540.8592968455496
592,BORAH_345_BRIDGER_345,17,574.7334119433376
593,BORAH_345_BRIDGER_345,18,993.8898128215958
594,BORAH_345_BRIDGER_345,19,1107.1189710246167
595,BORAH_345_BRIDGER_345,20,1130.1482199486427
596,BORAH_345_BRIDGER_345,21,954.0589102325348
597,BORAH_345_BRIDGER_345,22,761.1774776958616
598,BORAH_345_BRIDGER_345,23,762.3779698862527
599,BORAH_345_BRIDGER_345,24,835.2438681182898
600,BRIDGER_345_BRIDGER2_230,1,-2171.595305506472
601,BRIDGER_345_BRIDGER2_230,2,-2072.6464089452597
602,BRIDGER_345_BRIDGER2_230,3,-1974.0076496154688
603,BRIDGER_345_BRIDGER2_230,4,-1847.681879039068
604,BRIDGER_345_BRIDGER2_230,5,-1802.3234442858184
605,BRIDGER_345_BRIDGER2_230,6,-1847.1651810187204
606,BRIDGER_345_BRIDGER2_230,7,-1891.2435238891073
607,BRIDGER_345_BRIDGER2_230,8,-1809.8524423998472
608,BRIDGER_345_BRIDGER2_230,9,-1520.7779138625542
609,BRIDGER_345_BRIDGER2_230,10,-1743.2486606791888
610,BRIDGER_345_BRIDGER2_230,11,-1794.360240887127
611,BRIDGER_345_BRIDGER2_230,12,-1585.8531144535575
612,BRIDGER_345_BRIDGER2_230,13,-1880.9209650255214
613,BRIDGER_345_BRIDGER2_230,14,-1736.001261131262
614,BRIDGER_345_BRIDGER2_230,15,-1347.2879440855527
615,BRIDGER_345_BRIDGER2_230,16,-1319.3874485594315
616,BRIDGER_345_BRIDGER2_230,17,-914.7237050348494
617,BRIDGER_345_BRIDGER2_230,18,-833.8382474846389
618,BRIDGER_345_BRIDGER2_230,19,-1153.2150979824467
619,BRIDGER_345_BRIDGER2_230,20,-1336.5228342476664
620,BRIDGER_345_BRIDGER2_230,21,-1560.3143311642239
621,BRIDGER_345_BRIDGER2_230,22,-1706.2359131141227
622,BRIDGER_345_BRIDGER2_230,23,-1847.814151252198
623,BRIDGER_345_BRIDGER2_230,24,-1637.3069028707255
624,BRIDGER2_230_BRIDGER_20,1,2918.4
625,BRIDGER2_230_BRIDGER_20,2,2907.8
626,BRIDGER2_230_BRIDGER_20,3,2891.6
627,BRIDGER2_230_BRIDGER_20,4,2816.0
628,BRIDGER2_230_BRIDGER_20,5,2715.8
629,BRIDGER2_230_BRIDGER_20,6,2709.8
630,BRIDGER2_230_BRIDGER_20,7,2419.4
631,BRIDGER2_230_BRIDGER_20,8,2548.0
632,BRIDGER2_230_BRIDGER_20,9,2036.8
633,BRIDGER2_230_BRIDGER_20,10,1931.7
634,BRIDGER2_230_BRIDGER_20,11,2423.4
635,BRIDGER2_230_BRIDGER_20,12,2153.1
636,BRIDGER2_230_BRIDGER_20,13,2741.1
637,BRIDGER2_230_BRIDGER_20,14,2297.6
638,BRIDGER2_230_BRIDGER_20,15,1626.0
639,BRIDGER2_230_BRIDGER_20,16,1337.7
640,BRIDGER2_230_BRIDGER_20,17,1457.9
641,BRIDGER2_230_BRIDGER_20,18,1847.0
642,BRIDGER2_230_BRIDGER_20,19,2388.9
643,BRIDGER2_230_BRIDGER_20,20,2497.7
644,BRIDGER2_230_BRIDGER_20,21,2613.5
645,BRIDGER2_230_BRIDGER_20,22,2550.8
646,BRIDGER2_230_BRIDGER_20,23,2550.4
647,BRIDGER2_230_BRIDGER_20,24,2410.3
648,BRIDGER2_230_LARAMIE_230,1,327.6776007434033
649,BRIDGER2_230_LARAMIE_230,2,326.2065487443985
650,BRIDGER2_230_LARAMIE_230,3,246.10737399552585
651,BRIDGER2_230_LARAMIE_230,4,185.9347094739449
652,BRIDGER2_230_LARAMIE_230,5,211.48574171342773
653,BRIDGER2_230_LARAMIE_230,6,257.79742366094433
654,BRIDGER2_230_LARAMIE_230,7,292.4047166719583
655,BRIDGER2_230_LARAMIE_230,8,301.29564075016174
656,BRIDGER2_230_LARAMIE_230,9,393.31623926421264
657,BRIDGER2_230_LARAMIE_230,10,432.1079015119164
658,BRIDGER2_230_LARAMIE_230,11,166.1530941373814
659,BRIDGER2_230_LARAMIE_230,12,196.755819521281
660,BRIDGER2_230_LARAMIE_230,13,53.479718263977645
661,BRIDGER2_230_LARAMIE_230,14,215.6962108245417
662,BRIDGER2_230_LARAMIE_230,15,506.17560921195764
663,BRIDGER2_230_LARAMIE_230,16,486.35593745023857
664,BRIDGER2_230_LARAMIE_230,17,284.4882572392138
665,BRIDGER2_230_LARAMIE_230,18,-20.974014043473403
666,BRIDGER2_230_LARAMIE_230,19,-96.3242975239482
667,BRIDGER2_230_LARAMIE_230,20,-27.992451996916827
668,BRIDGER2_230_LARAMIE_230,21,1.1725843592004708
669,BRIDGER2_230_LARAMIE_230,22,82.61168257676627
670,BRIDGER2_230_LARAMIE_230,23,179.49658052101643
671,BRIDGER2_230_LARAMIE_230,24,288.73310476185327
672,BRIDGER2_230_NAUGHTON_230,1,288.7982556549158
673,BRIDGER2_230_NAUGHTON_230,2,395.5584099658357
674,BRIDGER2_230_NAUGHTON_230,3,379.6955436430137
675,BRIDGER2_230_NAUGHTON_230,4,360.0234341507636
676,BRIDGER2_230_NAUGHTON_230,5,349.63118182306533
677,BRIDGER2_230_NAUGHTON_230,6,356.22402003045886
678,BRIDGER2_230_NAUGHTON_230,7,52.333756578488746
679,BRIDGER2_230_NAUGHTON_230,8,312.0018462936971
680,BRIDGER2_230_NAUGHTON_230,9,278.16660284197485
681,BRIDGER2_230_NAUGHTON_230,10,3.4366750254930594
682,BRIDGER2_230_NAUGHTON_230,11,25.39813020913681
683,BRIDGER2_230_NAUGHTON_230,12,-5.8872108778056145
684,BRIDGER2_230_NAUGHTON_230,13,72.00031892668102
685,BRIDGER2_230_NAUGHTON_230,14,21.758734868909265
686,BRIDGER2_230_NAUGHTON_230,15,225.11230527163343
687,BRIDGER2_230_NAUGHTON_230,16,-72.00032327220976
688,BRIDGER2_230_NAUGHTON_230,17,204.48965301740927
689,BRIDGER2_230_NAUGHTON_230,18,32.90825381686308
690,BRIDGER2_230_NAUGHTON_230,19,100.869429528181
691,BRIDGER2_230_NAUGHTON_230,20,121.26877321134035
692,BRIDGER2_230_NAUGHTON_230,21,101.75631017485298
693,BRIDGER2_230_NAUGHTON_230,22,66.62970663196455
694,BRIDGER2_230_NAUGHTON_230,23,66.34860312241375
695,BRIDGER2_230_NAUGHTON_230,24,317.59451296438016
696,BRIGHTON_230_RIO_OSO_230,1,-291.82569861050933
697,BRIGHTON_230_RIO_OSO_230,2,-302.85928397862045
698,BRIGHTON_230_RIO_OSO_230,3,-311.8861615460887
699,BRIGHTON_230_RIO_OSO_230,4,-320.0677599849255
700,BRIGHTON_230_RIO_OSO_230,5,-320.00868697822443
701,BRIGHTON_230_RIO_OSO_230,6,-282.41365374926335
702,BRIGHTON_230_RIO_OSO_230,7,-299.68719198560916
703,BRIGHTON_230_RIO_OSO_230,8,-318.35815155371984
704,BRIGHTON_230_RIO_OSO_230,9,-328.7614705450251
705,BRIGHTON_230_RIO_OSO_230,10,-237.30801364006948
706,BRIGHTON_230_RIO_OSO_230,11,-251.54033782356692
707,BRIGHTON_230_RIO_OSO_230,12,-288.40635974423
708,BRIGHTON_230_RIO_OSO_230,13,-267.900317680851
709,BRIGHTON_230_RIO_OSO_230,14,-265.4881207465078
710,BRIGHTON_230_RIO_OSO_230,15,-252.21613590940922
711,BRIGHTON_230_RIO_OSO_230,16,-247.51529736585655
712,BRIGHTON_230_RIO_OSO_230,17,-288.5774818662054
713,BRIGHTON_230_RIO_OSO_230,18,-208.34953632078486
714,BRIGHTON_230_RIO_OSO_230,19,-201.24390597391402
715,BRIGHTON_230_RIO_OSO_230,20,-203.5054204771459
716,BRIGHTON_230_RIO_OSO_230,21,-216.93212867747408
717,BRIGHTON_230_RIO_OSO_230,22,-219.94668742895988
718,BRIGHTON_230_RIO_OSO_230,23,-212.1854674896734
719,BRIGHTON_230_RIO_OSO_230,24,-318.0238185674716
720,BURNS_500_MIDPOINT_500,1,-968.124631004423
721,BURNS_500_MIDPOINT_500,2,-842.1893461637519
722,BURNS_500_MIDPOINT_500,3,-790.8249600930178
723,BURNS_500_MIDPOINT_500,4,-715.046320091016
724,BURNS_500_MIDPOINT_500,5,-692.3380003450693
725,BURNS_500_MIDPOINT_500,6,-717.0749146788185
726,BURNS_500_MIDPOINT_500,7,-815.5614132399727
727,BURNS_500_MIDPOINT_500,8,-591.0910685540465
728,BURNS_500_MIDPOINT_500,9,-404.0247381812251
729,BURNS_500_MIDPOINT_500,10,-650.0979133167157
730,BURNS_500_MIDPOINT_500,11,-623.4688833204418
731,BURNS_500_MIDPOINT_500,12,-495.5179500309423
732,BURNS_500_MIDPOINT_500,13,-655.844417011553
733,BURNS_500_MIDPOINT_500,14,-710.8070689657325
734,BURNS_500_MIDPOINT_500,15,-555.970147756107
735,BURNS_500_MIDPOINT_500,16,-621.85118967928
736,BURNS_500_MIDPOINT_500,17,-112.12291643603896
737,BURNS_500_MIDPOINT_500,18,-875.7334495650045
738,BURNS_500_MIDPOINT_500,19,-1031.4390786432098
739,BURNS_500_MIDPOINT_500,20,-1131.2365044798928
740,BURNS_500_MIDPOINT_500,21,-829.3699663013249
741,BURNS_500_MIDPOINT_500,22,-582.3076835750333
742,BURNS_500_MIDPOINT_500,23,-846.2616693348732
743,BURNS_500_MIDPOINT_500,24,-676.0249422637262
744,CCOSTA_230_MORAGA_230,1,-410.27440183094893
745,CCOSTA_230_MORAGA_230,2,-423.97388328192824
746,CCOSTA_230_MORAGA_230,3,-435.83651934223377
747,CCOSTA_230_MORAGA_230,4,-442.09598502616143
748,CCOSTA_230_MORAGA_230,5,-443.29522574080585
749,CCOSTA_230_MORAGA_230,6,-439.4610201316492
750,CCOSTA_230_MORAGA_230,7,-427.7705202862108
751,CCOSTA_230_MORAGA_230,8,-420.1564757764807
752,CCOSTA_230_MORAGA_230,9,-409.46860205663677
753,CCOSTA_230_MORAGA_230,10,-391.0555544893763
754,CCOSTA_230_MORAGA_230,11,-374.2820312694361
755,CCOSTA_230_MORAGA_230,12,-368.02090540236554
756,CCOSTA_230_MORAGA_230,13,-365.17006255502025
757,CCOSTA_230_MORAGA_230,14,-369.9631436670602
758,CCOSTA_230_MORAGA_230,15,-378.0474601345252
759,CCOSTA_230_MORAGA_230,16,-378.00488658289436
760,CCOSTA_230_MORAGA_230,17,-366.49601376852814
761,CCOSTA_230_MORAGA_230,18,-322.4631398339982
762,CCOSTA_230_MORAGA_230,19,-310.9545187574593
763,CCOSTA_230_MORAGA_230,20,-323.21655032894967
764,CCOSTA_230_MORAGA_230,21,-337.4032473277837
765,CCOSTA_230_MORAGA_230,22,-357.17430336083953
766,CCOSTA_230_MORAGA_230,23,-377.8358673717009
767,CCOSTA_230_MORAGA_230,24,-406.9708759580268
768,CCOSTA_230_NEWARK_230,1,-254.4224560234947
769,CCOSTA_230_NEWARK_230,2,-259.27641778280577
770,CCOSTA_230_NEWARK_230,3,-261.66130958955364
771,CCOSTA_230_NEWARK_230,4,-265.7720376028893
772,CCOSTA_230_NEWARK_230,5,-267.2940201857881
773,CCOSTA_230_NEWARK_230,6,-260.52536315022155
774,CCOSTA_230_NEWARK_230,7,-260.24939954172714
775,CCOSTA_230_NEWARK_230,8,-260.21648206596205
776,CCOSTA_230_NEWARK_230,9,-257.89624221307747
777,CCOSTA_230_NEWARK_230,10,-246.1878327214165
778,CCOSTA_230_NEWARK_230,11,-243.83980291561207
779,CCOSTA_230_NEWARK_230,12,-240.4304394068762
780,CCOSTA_230_NEWARK_230,13,-239.44870883887063
781,CCOSTA_230_NEWARK_230,14,-242.66447259956897
782,CCOSTA_230_NEWARK_230,15,-244.10792711038334
783,CCOSTA_230_NEWARK_230,16,-246.4349273721092
784,CCOSTA_230_NEWARK_230,17,-240.03441652100105
785,CCOSTA_230_NEWARK_230,18,-219.20591871078022
786,CCOSTA_230_NEWARK_230,19,-216.97828846689845
787,CCOSTA_230_NEWARK_230,20,-221.333314664257
788,CCOSTA_230_NEWARK_230,21,-227.1170495180633
789,CCOSTA_230_NEWARK_230,22,-230.1876811382443
790,CCOSTA_230_NEWARK_230,23,-238.40794920671237
791,CCOSTA_230_NEWARK_230,24,-255.74614245120534
792,CCOSTA_230_TESLA_230,1,-85.19144923435572
793,CCOSTA_230_TESLA_230,2,-57.833994996650944
794,CCOSTA_230_TESLA_230,3,-35.41661439374123
795,CCOSTA_230_TESLA_230,4,-24.182134178767356
796,CCOSTA_230_TESLA_230,5,-21.984286116451642
797,CCOSTA_230_TESLA_230,6,-28.556569378351
798,CCOSTA_230_TESLA_230,7,-49.55176507069602
799,CCOSTA_230_TESLA_230,8,-65.14974894304859
800,CCOSTA_230_TESLA_230,9,-86.48767128868477
801,CCOSTA_230_TESLA_230,10,-128.78124953354296
802,CCOSTA_230_TESLA_230,11,-163.44231536858172
803,CCOSTA_230_TESLA_230,12,-174.36612245227514
804,CCOSTA_230_TESLA_230,13,-183.18516046123167
805,CCOSTA_230_TESLA_230,14,-173.8331762825901
806,CCOSTA_230_TESLA_230,15,-159.2320603487692
807,CCOSTA_230_TESLA_230,16,-159.92044458496486
808,CCOSTA_230_TESLA_230,17,-181.6174741862056
809,CCOSTA_230_TESLA_230,18,-254.9417426112808
810,CCOSTA_230_TESLA_230,19,-271.9406088445456
811,CCOSTA_230_TESLA_230,20,-253.6101499197489
812,CCOSTA_230_TESLA_230,21,-230.9257823211781
813,CCOSTA_230_TESLA_230,22,-197.55728111641437
814,CCOSTA_230_TESLA_230,23,-155.18545759885302
815,CCOSTA_230_TESLA_230,24,-95.87897613666807
816,CCOSTA_230_VACA_DIX_230,1,438.64247628879934
817,CCOSTA_230_VACA_DIX_230,2,447.251187261385
818,CCOSTA_230_VACA_DIX_230,3,451.2246477255286
819,CCOSTA_230_VACA_DIX_230,4,457.4972977078181
820,CCOSTA_230_VACA_DIX_230,5,460.2038389430456
821,CCOSTA_230_VACA_DIX_230,6,451.2720956602218
822,CCOSTA_230_VACA_DIX_230,7,450.3319129986341
823,CCOSTA_230_VACA_DIX_230,8,447.6038333854913
824,CCOSTA_230_VACA_DIX_230,9,443.05383925839897
825,CCOSTA_230_VACA_DIX_230,10,434.1307896443357
826,CCOSTA_230_VACA_DIX_230,11,428.61897025363
827,CCOSTA_230_VACA_DIX_230,12,416.77329166151685
828,CCOSTA_230_VACA_DIX_230,13,420.9355891551225
829,CCOSTA_230_VACA_DIX_230,14,424.3445622492192
830,CCOSTA_230_VACA_DIX_230,15,424.3302004936777
831,CCOSTA_230_VACA_DIX_230,16,428.8198296399684
832,CCOSTA_230_VACA_DIX_230,17,420.9902264757348
833,CCOSTA_230_VACA_DIX_230,18,394.3383437560591
834,CCOSTA_230_VACA_DIX_230,19,390.9813186689033
835,CCOSTA_230_VACA_DIX_230,20,397.9479753129555
836,CCOSTA_230_VACA_DIX_230,21,405.8254636670252
837,CCOSTA_230_VACA_DIX_230,22,410.3177804154982
838,CCOSTA_230_VACA_DIX_230,23,421.79829877726627
839,CCOSTA_230_VACA_DIX_230,24,437.31987464590026
840,CA230TO_230_CA230_230,1,-1115.1391017952878
841,CA230TO_230_CA230_230,2,-964.9659462434117
842,CA230TO_230_CA230_230,3,-885.3445134238591
843,CA230TO_230_CA230_230,4,-765.6736012245524
844,CA230TO_230_CA230_230,5,-708.3462373467582
845,CA230TO_230_CA230_230,6,-690.7712550169013
846,CA230TO_230_CA230_230,7,-589.1703153726623
847,CA230TO_230_CA230_230,8,-653.2781955828295
848,CA230TO_230_CA230_230,9,117.87566902603601
849,CA230TO_230_CA230_230,10,933.9068090194178
850,CA230TO_230_CA230_230,11,94.17990512659094
851,CA230TO_230_CA230_230,12,-51.79732042048727
852,CA230TO_230_CA230_230,13,-44.98389068281335
853,CA230TO_230_CA230_230,14,-12.997597028508608
854,CA230TO_230_CA230_230,15,1324.9698870408506
855,CA230TO_230_CA230_230,16,1214.2551264624321
856,CA230TO_230_CA230_230,17,807.6542445328736
857,CA230TO_230_CA230_230,18,-40.05123427879835
858,CA230TO_230_CA230_230,19,-133.20490748395605
859,CA230TO_230_CA230_230,20,-369.2252971072903
860,CA230TO_230_CA230_230,21,-654.2394762730077
861,CA230TO_230_CA230_230,22,-653.6371590532926
862,CA230TO_230_CA230_230,23,-589.8610822651464
863,CA230TO_230_CA230_230,24,-1162.63583742135
864,CAMP_WIL_345_EMERY_345,1,438.53791252731367
865,CAMP_WIL_345_EMERY_345,2,430.65815081025454
866,CAMP_WIL_345_EMERY_345,3,434.1383453747452
867,CAMP_WIL_345_EMERY_345,4,440.8856456452751
868,CAMP_WIL_345_EMERY_345,5,442.22079114854125
869,CAMP_WIL_345_EMERY_345,6,441.6673121440843
870,CAMP_WIL_345_EMERY_345,7,427.30161731000453
871,CAMP_WIL_345_EMERY_345,8,450.1776892743516
872,CAMP_WIL_345_EMERY_345,9,485.9026801089929
873,CAMP_WIL_345_EMERY_345,10,453.9911726144111
874,CAMP_WIL_345_EMERY_345,11,517.7086786829583
875,CAMP_WIL_345_EMERY_345,12,514.9138453895991
876,CAMP_WIL_345_EMERY_345,13,465.56629805004894
877,CAMP_WIL_345_EMERY_345,14,486.1851081355185
878,CAMP_WIL_345_EMERY_345,15,532.4438218462163
879,CAMP_WIL_345_EMERY_345,16,465.16746087896877
880,CAMP_WIL_345_EMERY_345,17,486.5382998291737
881,CAMP_WIL_345_EMERY_345,18,434.540784766988
882,CAMP_WIL_345_EMERY_345,19,422.5294537928057
883,CAMP_WIL_345_EMERY_345,20,412.1375554132458
884,CAMP_WIL_345_EMERY_345,21,430.80756977967144
885,CAMP_WIL_345_EMERY_345,22,444.5408593402987
886,CAMP_WIL_345_EMERY_345,23,430.5840126756727
887,CAMP_WIL_345_EMERY_345,24,467.85234822774044
888,CAMP_WIL_345_MONA_345,1,-390.01739256780814
889,CAMP_WIL_345_MONA_345,2,-403.26986546454214
890,CAMP_WIL_345_MONA_345,3,-374.9719874068942
891,CAMP_WIL_345_MONA_345,4,-357.0397985557761
892,CAMP_WIL_345_MONA_345,5,-366.2654658499235
893,CAMP_WIL_345_MONA_345,6,-386.004983685737
894,CAMP_WIL_345_MONA_345,7,-363.73828535774373
895,CAMP_WIL_345_MONA_345,8,-395.3467991824661
896,CAMP_WIL_345_MONA_345,9,-406.76713901277617
897,CAMP_WIL_345_MONA_345,10,-378.20169675888513
898,CAMP_WIL_345_MONA_345,11,-289.069203644387
899,CAMP_WIL_345_MONA_345,12,-320.39312883427647
900,CAMP_WIL_345_MONA_345,13,-288.1663723647275
901,CAMP_WIL_345_MONA_345,14,-314.30199985540276
902,CAMP_WIL_345_MONA_345,15,-417.96717407181836
903,CAMP_WIL_345_MONA_345,16,-401.90626419058935
904,CAMP_WIL_345_MONA_345,17,-421.0087419006986
905,CAMP_WIL_345_MONA_345,18,-319.229138944786
906,CAMP_WIL_345_MONA_345,19,-297.9001529020332
907,CAMP_WIL_345_MONA_345,20,-303.8200485368409
908,CAMP_WIL_345_MONA_345,21,-319.08866305363506
909,CAMP_WIL_345_MONA_345,22,-338.75139225667954
910,CAMP_WIL_345_MONA_345,23,-341.4474878959622
911,CAMP_WIL_345_MONA_345,24,-384.67787263699483
912,CAMP_WIL_345_SPAN_FRK_345,1,376.88455212788585
913,CAMP_WIL_345_SPAN_FRK_345,2,370.8149678578486
914,CAMP_WIL_345_SPAN_FRK_345,3,375.3022155941809
915,CAMP_WIL_345_SPAN_FRK_345,4,382.24964903998716
916,CAMP_WIL_345_SPAN_FRK_345,5,383.41624955426494
917,CAMP_WIL_345_SPAN_FRK_345,6,382.12502432456205
918,CAMP_WIL_345_SPAN_FRK_345,7,367.40986258090845
919,CAMP_WIL_345_SPAN_FRK_345,8,388.85872184994116
920,CAMP_WIL_345_SPAN_FRK_345,9,422.7370018738462
921,CAMP_WIL_345_SPAN_FRK_345,10,391.14767125974953
922,CAMP_WIL_345_SPAN_FRK_345,11,450.90050955026305
923,CAMP_WIL_345_SPAN_FRK_345,12,447.8618992432166
924,CAMP_WIL_345_SPAN_FRK_345,13,400.7721060401343
925,CAMP_WIL_345_SPAN_FRK_345,14,421.20902956874704
926,CAMP_WIL_345_SPAN_FRK_345,15,465.5261741576919
927,CAMP_WIL_345_SPAN_FRK_345,16,401.347665352493
928,CAMP_WIL_345_SPAN_FRK_345,17,419.02513230515285
929,CAMP_WIL_345_SPAN_FRK_345,18,364.289986712398
930,CAMP_WIL_345_SPAN_FRK_345,19,352.6626056233847
931,CAMP_WIL_345_SPAN_FRK_345,20,343.7325930738171
