,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,EL PASO ELECTRIC COMPANY,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,PUD NO. 1 OF DOUGLAS COUNTY,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC SERVICE COMPANY OF COLORADO,TURLOCK IRRIGATION DISTRICT,SEATTLE CITY LIGHT,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,SALT RIVER PROJECT,WESTERN AREA POWER ADMINISTRATION UGP WEST,NORTHWESTERN ENERGY (NWMT),AVISTA CORPORATION,BONNEVILLE POWER ADMINISTRATION,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",TUCSON ELECTRIC POWER COMPANY,IMPERIAL IRRIGATION DISTRICT,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,LOS ANGELES DEPARTMENT OF WATER AND POWER
2019-05-25,0.646,3.7141304347826094,1.5149999999999992,1.8675000000000006,1.75,1.5100000000000005,1.5233333333333332,1.5666666666666664,1.671832398169185,1.7490042968539268,1.6529264887629758,1.7315278453046266,1.6250027227300046,1.6375730343071955,1.7192956412001004,2.4312216403664864,1.60683435773042,1.6291974812769752,0.9980927383024689,1.7257867149284332,1.7188723790004634,1.678752263784565,1.6623494360666236,1.6541069896956004,1.5368472730716596,1.7328581955804485,1.9126952533945123,2.4635049395768744
2019-05-26,0.646,3.7141304347826094,1.5149999999999992,1.8675000000000006,1.75,1.5100000000000005,1.5233333333333332,1.5666666666666664,1.671832398169185,1.7490042968539268,1.6529264887629758,1.7315278453046266,1.6250027227300046,1.6375730343071955,1.7192956412001004,2.4312216403664864,1.60683435773042,1.6291974812769752,0.9980927383024689,1.7257867149284332,1.7188723790004634,1.678752263784565,1.6623494360666236,1.6541069896956004,1.5368472730716596,1.7328581955804485,1.9126952533945123,2.4635049395768744
2019-05-27,0.646,3.7141304347826094,1.5149999999999992,1.8675000000000006,1.75,1.5100000000000005,1.5233333333333332,1.5666666666666664,1.671832398169185,1.7490042968539268,1.6529264887629758,1.7315278453046266,1.6250027227300046,1.6375730343071955,1.7192956412001004,2.4312216403664864,1.60683435773042,1.6291974812769752,0.9980927383024689,1.7257867149284332,1.7188723790004634,1.678752263784565,1.6623494360666236,1.6541069896956004,1.5368472730716596,1.7328581955804485,1.9126952533945123,2.4635049395768744
2019-05-28,0.6486250000000001,3.71786231884058,1.5160416666666658,1.866354166666667,1.7516666666666667,1.5083333333333337,1.524861111111111,1.5657407407407407,1.673007013137014,1.7502578948361487,1.6530520050930386,1.7325317641491216,1.6250178351256592,1.6388159300699285,1.72039313070959,2.432871517768848,1.6064749436912684,1.6290830402620435,1.0002782970936057,1.7265471003813155,1.7195839838454006,1.6791981436648495,1.6628934731536302,1.6543232814909081,1.5383928743888937,1.7343051563208909,1.913391168330658,2.4653123863983946
2019-05-29,0.7300833333333333,3.804619565217391,1.5393749999999997,1.8402083333333334,1.7908333333333328,1.4643749999999995,1.55875,1.540324074074074,1.704029095370671,1.7837389567280375,1.6542886137200954,1.7574067555457054,1.6231582455683589,1.6719781905891735,1.7480540369411348,2.4718585916834828,1.5953032176376278,1.6241626062791474,1.066227538945556,1.744738273160523,1.7363503867458887,1.6886670139004716,1.6746686808029694,1.6577735551256927,1.5817160209845642,1.7731946610070028,1.929332594291215,2.508699136728831
2019-05-30,1.2271250000000002,3.8244202898550728,1.5291666666666668,1.8470833333333334,1.8123611111111115,1.339791666666666,1.532916666666667,1.4516203703703703,1.8009872246587413,1.8952892618163748,1.6208884101420327,1.802386796444392,1.5770730993783182,1.7821989809739458,1.8077371669349809,2.4978309602781916,1.5337198875367912,1.5764161438540492,1.436617281920432,1.764876951094262,1.749508276992516,1.674715650662792,1.6617081728344456,1.627101024277348,1.7666291803237715,1.9072628350092535,1.9312528803534874,2.552526773754586
2019-05-31,1.4863749999999998,3.8066394927536242,1.604375,1.879375,1.844861111111111,1.427708333333333,1.585416666666667,1.5711574074074075,1.8966889323012959,1.9882693375111644,1.7082680050491772,1.8763241802169948,1.6670843289879897,1.8811290792293736,1.884591494518332,2.5404173724312806,1.635622198543396,1.6707872208217185,1.6423115652376072,1.8402939385171608,1.824362838056466,1.7528410330034978,1.7363388717407628,1.7108008585861427,1.8921916276084851,2.0104271032043033,1.9964986867095282,2.59629986394456
2019-06-01,1.0349999999999997,4.164347826086956,1.1300000000000006,1.5199999999999996,1.3433333333333335,0.9149999999999998,1.2500000000000004,1.1122222222222218,1.5472251393215204,1.6726667822812713,1.3079082249754137,1.4988093314842033,1.2616908884785856,1.5217538242192385,1.5075495563004397,2.432908030380185,1.2093502106768876,1.2575684036154238,1.2325739900322839,1.4664977068569476,1.4461064802555335,1.3622685576217266,1.3340226664115562,1.3138328901920668,1.551173038105146,1.7108041742852418,1.6951189221905982,2.5071262410539488
2019-06-02,1.0349999999999997,4.164347826086956,1.1300000000000006,1.5199999999999996,1.3433333333333335,0.9149999999999998,1.2500000000000004,1.1122222222222218,1.5472251393215204,1.6726667822812713,1.3079082249754137,1.4988093314842033,1.2616908884785856,1.5217538242192385,1.5075495563004397,2.432908030380185,1.2093502106768876,1.2575684036154238,1.2325739900322839,1.4664977068569476,1.4461064802555335,1.3622685576217266,1.3340226664115562,1.3138328901920668,1.551173038105146,1.7108041742852418,1.6951189221905982,2.5071262410539488
2019-06-03,1.0279999999999998,4.1507880434782605,1.130416666666667,1.5169791666666663,1.3462500000000002,0.9179166666666665,1.2452777777777781,1.1093518518518517,1.543795903774809,1.6685407180573955,1.3054174869590374,1.4968313458410656,1.2589696988621284,1.5184475739613212,1.505479293570572,2.426395977440525,1.2065936787015774,1.254953744010027,1.2265638424226875,1.4642737415378353,1.4439955649083176,1.3601810245576822,1.332541900450972,1.311451113616373,1.546490223405122,1.706048542689558,1.691819830424745,2.5001611166415
2019-06-04,0.8819583333333334,3.8433786231884066,1.1491666666666667,1.4534375,1.4193055555555558,0.9952083333333333,1.1431944444444448,1.0566666666666669,1.474092419801825,1.5825482530383495,1.25821078536875,1.4596782806465838,1.2067392248726727,1.4516262185154458,1.4662354435757998,2.2836994595508355,1.1547458561000532,1.2056085212364156,1.101362731383361,1.4218040435729102,1.404160063439939,1.3213405058445935,1.307403995852835,1.2663989014209533,1.4489054174201084,1.6060043095602443,1.6241867470484488,2.346990425731781
2019-06-05,1.2400416666666667,3.9546739130434787,1.3712499999999999,1.602395833333333,1.5679166666666662,1.2414583333333336,1.3058333333333332,1.3746296296296296,1.696813289467909,1.7992279586100717,1.5015934424571578,1.6631141927381177,1.456529931858386,1.6756443617164296,1.6704466425188136,2.457185395078993,1.431905713551118,1.4653227885093045,1.414418401174218,1.633046179961624,1.6161694524088515,1.5438626111210094,1.524058983593385,1.501727265639988,1.69389097833531,1.8325676244699414,1.8251996478335677,2.5192431852702435
2019-06-06,1.5579166666666668,4.138559782608694,1.623125,1.8796875000000002,1.8194444444444444,1.496458333333334,1.5862500000000004,1.6274999999999997,1.9613916349809735,2.0631989718066603,1.7594329950303433,1.9222768530533356,1.7155313988291643,1.9418908800396701,1.9307703547732844,2.6918041497284566,1.6881274105251025,1.7224440966254184,1.7146517239003323,1.8913710278956268,1.874149178600635,1.8018566184133653,1.7809946880011078,1.7602805002244621,1.967786488748434,2.0972839845715647,2.0778952099216816,2.7537481769496224
2019-06-07,1.4396666666666664,3.7956340579710144,1.467916666666667,1.6931249999999998,1.6451388888888887,1.307291666666667,1.4247222222222222,1.4780555555555557,1.7815704493452282,1.8765671900445562,1.589953361874715,1.741509006899179,1.549819472836587,1.764540756190966,1.7504181352030996,2.4525005098344397,1.5284081964518097,1.5577613068441862,1.5746963338769988,1.711417082907033,1.6950946029741851,1.6269293291319715,1.6066961115376959,1.5891911788039126,1.7942234685571232,1.910170422335723,1.879481502807554,2.511686943237386
2019-06-08,1.409,3.1102173913043463,1.5350000000000001,1.5349999999999995,1.4566666666666668,1.475,1.456666666666667,1.7144444444444444,1.6850116893810734,1.7381664199682312,1.6579704728149554,1.6484124341101012,1.6485331695072174,1.6640535760419106,1.6459276847995976,2.168482110188438,1.6788152480990104,1.6668126677171804,1.5132473527834776,1.6608395235959752,1.6551475609818747,1.6419998755454963,1.6188126614075007,1.6448055909816266,1.678945507397245,1.7695681850818208,1.78746934769731,2.2000219457230017
2019-06-09,1.409,3.1102173913043463,1.5350000000000001,1.5349999999999995,1.4566666666666668,1.475,1.456666666666667,1.7144444444444444,1.6850116893810734,1.7381664199682312,1.6579704728149554,1.6484124341101012,1.6485331695072174,1.6640535760419106,1.6459276847995976,2.168482110188438,1.6788152480990104,1.6668126677171804,1.5132473527834776,1.6608395235959752,1.6551475609818747,1.6419998755454963,1.6188126614075007,1.6448055909816266,1.678945507397245,1.7695681850818208,1.78746934769731,2.2000219457230017
2019-06-10,1.4332916666666669,3.165362318840579,1.5560416666666668,1.5734374999999996,1.491388888888889,1.4943749999999998,1.479166666666667,1.7304166666666667,1.7149419052479131,1.7702182995116598,1.6808383686431363,1.6785276878309368,1.6699863960301204,1.694134266934727,1.6765275421922525,2.2069632475124834,1.6982506866056406,1.6879637478482572,1.5398112479979644,1.6889675282291896,1.6827699390087314,1.6670595888156725,1.643772221584467,1.6681357027835713,1.7092998493293474,1.8013044499771047,1.8176383815548758,2.239737589472872
2019-06-11,1.983291666666667,4.445027173913044,2.0406249999999995,2.4607291666666664,2.291527777777778,1.944999999999999,1.9990277777777778,2.101944444444444,2.404459940545175,2.5086683796982947,2.2100329420511087,2.373115057174613,2.166825968278724,2.386735143888778,2.381987817751733,3.09759828129124,2.148972248780644,2.177909734888943,2.1453046733883863,2.338295955549512,2.3205246469495973,2.2462322783057744,2.220313691376026,2.207877636892562,2.406807153581799,2.532175484264287,2.5152527608564754,3.158621698393001
2019-06-12,1.780791666666667,4.685280797101449,2.055833333333333,2.525416666666668,2.3200000000000003,2.062083333333333,2.053888888888889,2.1998611111111117,2.4255058514913053,2.531491522768506,2.2835173959070896,2.4129701177632286,2.245260354824074,2.3990097957197576,2.4152726027291447,3.215689688581546,2.2348740555383695,2.257647204860128,2.0160349911681723,2.3895453825065633,2.3733589494368337,2.3087651216390648,2.2755200137836558,2.279303650839576,2.386806566115169,2.5477329226747885,2.5961471414360284,3.2726117474788805
2019-06-13,1.7184166666666674,4.201757246376812,2.06875,2.2978124999999996,2.1595833333333325,2.1033333333333326,2.06125,2.2397685185185185,2.306593119808391,2.382285205777918,2.2558043322213157,2.297058464404371,2.235056306779335,2.2783326146171614,2.292505336068964,2.9753628808896546,2.2421606627905915,2.247717678600487,1.928919521731577,2.299029511930966,2.2899484549648887,2.2586729144179216,2.2305204415718585,2.2485921067800847,2.2569833005961675,2.400262600609124,2.4768976030217797,3.0141087725633198
2019-06-14,1.4420000000000006,3.835733695652174,1.925416666666667,2.1244791666666663,1.9900000000000002,1.9462499999999994,1.93375,2.058101851851852,2.0954092817195837,2.1607034405673327,2.0784067632433567,2.103225218089815,2.0618151432220513,2.0662805811587255,2.0949488333861392,2.7224264488429455,2.064444599649318,2.070505431054683,1.6710356221421818,2.1109497350296835,2.104856144562139,2.082000555900993,2.059823097643767,2.073526416740667,2.02460008024526,2.169432091827607,2.2756542634720134,2.7529757736414875
2019-06-15,1.212,3.3426086956521748,1.9349999999999992,1.9400000000000004,1.8366666666666667,1.8600000000000005,1.866666666666666,2.1166666666666663,1.9274819491072441,1.965292944688864,2.026444815514268,1.9573021789428489,2.028011374074223,1.8952568853489546,1.9399695259692034,2.456282258506206,2.065546194180917,2.044724911504937,1.4549275076516806,1.9890833977165743,1.9910745747546525,1.9999076742881094,1.9828627794661293,2.0129367180277846,1.8238307462980918,1.964782850655352,2.116359552529718,2.46963340825133
2019-06-16,1.212,3.3426086956521748,1.9349999999999992,1.9400000000000004,1.8366666666666667,1.8600000000000005,1.866666666666666,2.1166666666666663,1.9274819491072441,1.965292944688864,2.026444815514268,1.9573021789428489,2.028011374074223,1.8952568853489546,1.9399695259692034,2.456282258506206,2.065546194180917,2.044724911504937,1.4549275076516806,1.9890833977165743,1.9910745747546525,1.9999076742881094,1.9828627794661293,2.0129367180277846,1.8238307462980918,1.964782850655352,2.116359552529718,2.46963340825133
2019-06-17,1.2209166666666667,3.365561594202899,1.9374999999999991,1.9513541666666674,1.8495833333333334,1.8610416666666674,1.8693055555555549,2.114305555555555,1.9362269740780618,1.9753303832604818,2.029348872005664,1.9659225582847153,2.0298323304998767,1.9042796442126915,1.9490606386506666,2.4692764836379983,2.0658240010573383,2.0463168476466147,1.464066088046378,1.9960436757491684,1.9976453596930686,2.0045313942126266,1.9875408386976412,2.0162094475354024,1.8335461709022378,1.9748263560746744,2.124218938637068,2.4835176863835504
2019-06-18,1.4289583333333333,3.888224637681159,1.9952083333333328,2.2116666666666664,2.144583333333333,1.8860416666666668,1.932222222222222,2.061481481481481,2.137370936495184,2.2059397555068694,2.0969008190530136,2.1638011993742143,2.072768640493458,2.1118163290646694,2.157735313876868,2.7662807425104496,2.073392880739144,2.083906224906107,1.6761960223910957,2.156070018539911,2.14876388617662,2.111279372303697,2.0954223457769263,2.092210531249656,2.0573841629168506,2.2057255177371298,2.304651118725708,2.8008380107277473
2019-06-19,1.4970416666666666,3.7649728260869573,1.9975,2.189895833333333,2.094583333333333,1.9083333333333332,1.9820833333333336,2.0929629629629627,2.135874725685647,2.1984509647604646,2.1122346935251977,2.1529091230580497,2.094909655973453,2.1104743121279244,2.1461856299637474,2.721324660073497,2.0982069350019454,2.104120785791744,1.7203567487742726,2.1527096642111845,2.1465377361358566,2.118492561964134,2.0999141735126674,2.106901750734629,2.064843625786165,2.2018144621924267,2.295001557133553,2.7523347394213866
2019-06-20,1.4903750000000002,3.687663043478261,1.9300000000000002,2.1201041666666662,2.0326388888888887,1.858958333333333,1.9461111111111116,2.025972222222222,2.0858574732506985,2.147789157778925,2.054208977048845,2.0971952371506313,2.037608288135486,2.061447188206828,2.091566295998552,2.658156333141836,2.036756843358405,2.0445161392725737,1.6995413130616994,2.096206459402175,2.08950448360375,2.0613585849500384,2.041485046863479,2.0499998353256674,2.0228522297184397,2.153965491195759,2.2378285181491697,2.6893836227745718
2019-06-21,1.2860833333333335,3.1591123188405796,1.6758333333333337,1.8692708333333337,1.6809722222222228,1.5816666666666668,1.7634722222222228,1.83587962962963,1.803413369243688,1.855500253516623,1.8162739194711812,1.806057478905613,1.813553221758791,1.7788257492345034,1.79800343833855,2.29471956137361,1.8243134198925737,1.8193530033957255,1.4672552188364985,1.8192051372598668,1.8152420736428683,1.8046654683441345,1.7795171339789964,1.808676484263936,1.7471383782631027,1.8616863710048024,1.9431308323342609,2.31919234996359
2019-06-22,0.6210000000000002,2.4736956521739124,1.1200000000000003,1.3349999999999997,1.0133333333333332,1.0449999999999997,1.3833333333333337,1.3577777777777778,1.214597573952394,1.256983896963072,1.305878637921713,1.2200753867101461,1.322664272682955,1.1829887761128113,1.2043607799791467,1.6922240564218922,1.335296745110797,1.3201414420400246,0.824594837420356,1.2579391898301637,1.258302884523552,1.2739093692577912,1.2402969463654907,1.297809702750228,1.136072606068169,1.2590617859804492,1.3864539441900432,1.7061133628447296
2019-06-23,0.6210000000000002,2.4736956521739124,1.1200000000000003,1.3349999999999997,1.0133333333333332,1.0449999999999997,1.3833333333333337,1.3577777777777778,1.214597573952394,1.256983896963072,1.305878637921713,1.2200753867101461,1.322664272682955,1.1829887761128113,1.2043607799791467,1.6922240564218922,1.335296745110797,1.3201414420400246,0.824594837420356,1.2579391898301637,1.258302884523552,1.2739093692577912,1.2402969463654907,1.297809702750228,1.136072606068169,1.2590617859804492,1.3864539441900432,1.7061133628447296
2019-06-24,0.6575833333333333,2.5193659420289847,1.1537500000000003,1.367083333333333,1.0536111111111108,1.0774999999999997,1.4063888888888894,1.3874537037037038,1.249932771580155,1.2929568864425003,1.3371365815244072,1.2555125935950766,1.3527863176119044,1.2186182624390676,1.2401687219546833,1.730165909088616,1.3654362948185377,1.3508077548429474,0.8609338636027516,1.292030070824932,1.2921580402324309,1.3062784029101064,1.2731327842810816,1.3290551912654789,1.1721644933038833,1.2952168089712979,1.4206698920554652,1.7446809508763383
2019-06-25,1.5050833333333336,3.565733695652173,1.9260416666666667,2.101979166666667,1.9769444444444453,1.8206250000000002,1.9341666666666668,2.0651851851851855,2.0612195408237333,2.119111588343686,2.0524510328716516,2.0681623477179816,2.0418331018171614,2.0369051211565674,2.0616021376698526,2.5997555271592376,2.054472883833165,2.0522401915788,1.7004215359224633,2.0733245239828997,2.0679043015273546,2.0474528803842817,2.024970028521182,2.0441735257304607,2.002447857479796,2.125970272294205,2.2045745269144166,2.62892124057023
2019-06-26,1.6349166666666668,3.465307971014493,1.8333333333333335,2.0289583333333336,1.9013888888888888,1.7189583333333336,1.875277777777778,1.954351851851852,2.0236294237942856,2.0856518180410295,1.9673644437183666,2.008623959916729,1.953896271252859,2.0043946743016083,2.007659712958631,2.524142153018348,1.957530591019364,1.9612960581863654,1.7768031720285908,2.0055676752055196,1.9974288645442617,1.9687844953265616,1.9446307688278945,1.9610622369548993,2.0001526827844067,2.1016691230290965,2.130691432977741,2.5588387125751537
